"churn","p_o_1","u_1_1","u_1_2","u_1_3","u_1_4","u_1_5","u_1_6","u_1_7","u_1_8","u_1_9","u_1_10","u_1_11","u_1_12","u_1_13","u_1_14","u_1_15","u_1_16","u_1_17","u_1_18","u_1_19","u_1_20","p_1"
0,0.609239093677175,0.860109449779827,0.851393916405161,0.858358313752601,0.876866463822454,0.866489257285366,0.874817912754368,0.853850108676412,0.897372888578252,0.820925408045203,0.869133356757486,0.873989908581216,0.831258614090803,0.808455676261028,0.83628405613921,0.849644442849235,0.854783984391316,0.786987360774223,0.871520877083104,0.828085890480138,0.82879455733805,0.849956122192273
0,0.0466870551335492,0.151587880014499,0.197188657056125,0.29822064106885,0.200892542392809,0.236554548001029,0.195302633083271,0.224393222096576,0.109990356505018,0.16107500059591,0.189079256254616,0.182684273620602,0.155097923617959,0.238317066432535,0.173066448390538,0.218420023818921,0.16945277015866,0.219119952216316,0.148918081124639,0.177487449285356,0.204524728791215,0.192568672726272
1,0.301082030675836,0.62033696961747,0.640988510033555,0.668141718610141,0.69177159585663,0.722442338225118,0.666370502187802,0.627514935116515,0.62895391787424,0.603781777817065,0.635888732434256,0.630254132498068,0.617285831007126,0.530021841302069,0.669104229889434,0.704177484940018,0.709085442653447,0.671484644753933,0.64215285072086,0.704105366463425,0.561018043837521,0.647244043291935
1,0.793102801106051,0.945213352506754,0.923487934013501,0.94168136763948,0.92293533796221,0.901080203025576,0.929836811967048,0.92818487173079,0.946089822698502,0.933866429891512,0.941271726597959,0.940092903184317,0.931847072188522,0.944989421224919,0.951246191626616,0.938493413024009,0.925613992395531,0.937814363615082,0.924116455040269,0.919585375140404,0.912197007393777,0.931982202643339
1,0.620659790466606,0.864594310030254,0.839698931521813,0.862554672363327,0.844392893839799,0.792864894074001,0.862342305458389,0.867923113030544,0.901601172199942,0.866445246404483,0.873864184169819,0.848428474306122,0.876716048455552,0.883083505325429,0.874238325317393,0.858489673867628,0.842566867974646,0.853529073730284,0.838343546343076,0.850642670955517,0.845056158026981,0.85736880336975
0,0.00959481490681618,0.0483607634789166,0.0578034691884322,0.0700599357553158,0.0589520279315314,0.066246848818289,0.0555880478616436,0.0560645910448835,0.0282612716523975,0.0599311252333401,0.034256858677229,0.0427987929758665,0.0426165124168864,0.0542581302910838,0.0422029702658398,0.0468255077660228,0.0663821263055485,0.055160572312939,0.0489973838772459,0.0541580459909762,0.0628764115654031,0.0525900696704895
0,0.237471675788419,0.513895157728785,0.61955276106207,0.523284275243966,0.589786757595093,0.592131339446607,0.560266186080429,0.579299177367828,0.495206007359749,0.449918327548853,0.592833740083568,0.527886945335984,0.56959290681729,0.517987303252139,0.543608130352087,0.552555775024356,0.597910286290777,0.615255798300581,0.530259087493425,0.586357670537811,0.524411982799191,0.554099980786029
0,0.0264421810064159,0.113146634718817,0.114315710927261,0.0992311156117134,0.0940898337632335,0.148641475073991,0.0767192804207449,0.0856725349216414,0.094684354797676,0.105546762873588,0.0965595009004531,0.1004884535921,0.110325464071742,0.0779082526465577,0.099298315943877,0.122086910801393,0.0990009344240291,0.103941442484846,0.117706605830028,0.100690925938507,0.0816394930862348,0.102084700141422
0,0.186168299307949,0.478552471641963,0.495359820836277,0.581924427242389,0.422402118703188,0.49977688847865,0.461997026832236,0.521935203265328,0.455714405998778,0.498031902208621,0.45689589493608,0.448320487474075,0.536744185569131,0.589595707351296,0.47820342514982,0.561890843967138,0.448673314033202,0.51972513013999,0.553982822637874,0.457905114179096,0.503260631796891,0.498544591122101
1,0.401166223950444,0.797906574758893,0.707446457881499,0.753647725270188,0.71194358862794,0.746474262670286,0.737588082959468,0.693417912452922,0.739295292666926,0.767420203697961,0.709652551820822,0.744441149360191,0.795762137841605,0.730769055563928,0.761742077866332,0.769221545270282,0.790346883418706,0.788878305698081,0.761810037809972,0.761547870011234,0.720454942911045,0.749488332927914
0,0.0357584030617,0.12954518426538,0.138359246339593,0.105613835717668,0.178934391493617,0.119048527926458,0.137497284327299,0.111182705899533,0.141367572054491,0.164261613254299,0.114305878119676,0.13930332465931,0.140961002809499,0.10055475551296,0.120370032901785,0.172215296790339,0.127418195862394,0.128005694418658,0.182162958230376,0.168807830905741,0.130168209298455,0.137504177039377
0,0.0108295946706844,0.0616954447459073,0.0534272425150035,0.0603816898520565,0.0494172225355785,0.0522987728069648,0.0635593727712688,0.0487902985365324,0.0432946177505802,0.0685609861463772,0.0480434485239452,0.0435966121901501,0.0559697585993123,0.0845622998359489,0.0570932382442562,0.0477416096810319,0.048162959958121,0.0458354082632873,0.0399257986734484,0.0466910361304706,0.0666138820107737,0.0542830849885507
0,0.509093833020891,0.855594723997682,0.779939095658189,0.850217203923393,0.813718703804124,0.764681055057603,0.79853388900677,0.810743379536129,0.831105083019497,0.795384757491231,0.79913703583966,0.822654835271421,0.807436090079111,0.85833400835606,0.857308017316216,0.803067325493829,0.840556851100484,0.808212772273341,0.746995756184479,0.800187276176299,0.802145934972166,0.812297689727884
1,0.709626228331285,0.882220114297436,0.874092872568908,0.915851079686368,0.903906478647733,0.915463128320455,0.879747004261759,0.915995989821937,0.905009965457162,0.866451924227319,0.931221361394557,0.950241347734946,0.912372916480941,0.909087458714391,0.902052375340049,0.907878804570636,0.893852340054563,0.923544109509476,0.88301543552486,0.864490730745654,0.916445469382517,0.902647045337083
0,0.064040991100278,0.179635411287443,0.234344161994912,0.250387406026344,0.187595287618724,0.253477974257908,0.225888569296201,0.21524075075483,0.220685184918281,0.226561327644964,0.177851196997872,0.156609385659722,0.258562492660384,0.229431725340326,0.219988294644293,0.280091830713058,0.189409008960548,0.188272681873989,0.259421411812189,0.205056268141304,0.192259621995447,0.217538499629937
1,0.202571099062502,0.519069119773243,0.48950372216981,0.528202158980053,0.513331922042171,0.575628470967086,0.474374087810851,0.469164913113735,0.481999642803295,0.513677198973426,0.449179161889945,0.461477668250781,0.566435493455245,0.484007528405314,0.495052089127436,0.531822977362308,0.507059431773916,0.5161952613253,0.496005302672694,0.497296260115248,0.46680933785207,0.501814587443196
1,0.445883671103876,0.770548854444165,0.77992604448068,0.730991351148122,0.747138443390832,0.730080754207246,0.742480903748177,0.820527682735181,0.734230647727869,0.771405388388053,0.778372484518867,0.761688711517939,0.773118238990445,0.805369929844831,0.823112833814643,0.706348146209097,0.780890127703015,0.808023541809726,0.701298986802606,0.780911453283842,0.757235176878916,0.765184985082213
0,0.736867273938884,0.899322040275016,0.922777349982742,0.927225372105934,0.873979291204084,0.911366213785164,0.906313284831863,0.925110809550466,0.933613543352295,0.876970911446927,0.927818396770889,0.87905203463023,0.934034277800346,0.927486445251988,0.934009645319477,0.922028082446082,0.906640036487524,0.925020054570572,0.911752787906773,0.91102126438069,0.907530505408665,0.913153617375386
0,0.18448330519752,0.501286459880387,0.471868131846758,0.485059160658618,0.473538425392999,0.564753425891172,0.436384422198619,0.440915814597459,0.446428520925556,0.481170799979376,0.42332988571713,0.430848004480257,0.540830385796542,0.449119426709186,0.459215164398271,0.506404377245416,0.480985744238481,0.492247689411698,0.489226886565399,0.472712923504146,0.433794022771477,0.474005983610447
0,0.454034014727856,0.72335584039695,0.744188213530273,0.821791402814786,0.763375734808308,0.850179272992148,0.74526484963808,0.830192002783938,0.719639234633215,0.754382705191625,0.762764582769719,0.784690519864357,0.758482222957283,0.78004871399417,0.758608448471997,0.772582367665303,0.779026365106761,0.78416709747404,0.770925274505982,0.786544677335811,0.786529292970763,0.773836940995275
0,0.0252491935665062,0.111433368070679,0.125793811966054,0.0862515774370423,0.152040849737995,0.0989695717180176,0.126918179966725,0.0859294660803378,0.111601907208186,0.130623022502819,0.0821132048755829,0.0906110381209045,0.0832314350870621,0.0621105356017471,0.0704797102064259,0.101009682596849,0.1006327359275,0.0784937523057825,0.13548944589151,0.120201418479114,0.101241254109435,0.102758798394488
1,0.644927731916428,0.915409786090704,0.886583155874497,0.905338831497622,0.8796157674248,0.894919458680943,0.862637235662724,0.881635885482957,0.876618660835652,0.854452985999585,0.886123157775979,0.889719446761958,0.87400703816904,0.874455341100304,0.867326998866982,0.872073385136826,0.897202378015938,0.897326520217467,0.855658155015851,0.862429796436093,0.852348308959683,0.87929411470028
1,0.539353736268053,0.854593316629661,0.803778665602855,0.877870014508373,0.804399856319994,0.787996842952561,0.818089977370351,0.814531042289179,0.851972583973275,0.839339510331579,0.78795408851266,0.808749009949469,0.835984640387455,0.835347745887238,0.852651187449783,0.821193952707728,0.854475376655448,0.840114409845608,0.807070793240967,0.801977676731581,0.811102281792282,0.825459648656902
0,0.128571234099076,0.306836210241124,0.389754600711821,0.509015967262135,0.345181584192039,0.406083380485311,0.393462242171077,0.457207020423919,0.354571804124063,0.448063550995359,0.251201752059929,0.301535922506805,0.360046902049552,0.382710054828956,0.381142310027645,0.412701740872406,0.41672602718744,0.306843811892122,0.474868654021229,0.389133621090819,0.342944711138754,0.381501593414125
0,0.0143379516859171,0.0561809495708967,0.0833015070925826,0.0374840267878637,0.0686860982145314,0.0621727876437303,0.0843224416541049,0.0517225195810813,0.0547624827915656,0.0604070277332797,0.0672058869780118,0.0547030000202487,0.0503090322494019,0.0384774991280916,0.0619774015243979,0.0587179565125308,0.0662955641027488,0.0531801760551469,0.076402720668643,0.0823368310443944,0.0568045906754947,0.0612725250014373
0,0.301453577742783,0.541826967807483,0.62518546854184,0.636595755406289,0.665115823327628,0.576831750019032,0.723586803955259,0.638417266827079,0.737362000996921,0.658226017805639,0.611320481535942,0.511380800120854,0.559892248939683,0.513998791094302,0.652942081582076,0.638105753383543,0.626007243273509,0.527756219488216,0.637382993786743,0.669810778664558,0.55371981886289,0.615273253270974
0,0.463630432474149,0.845638342307558,0.740244620058515,0.765806797384525,0.800411333806542,0.740097428190792,0.736475761515363,0.784814797772747,0.786909700354406,0.765141752330192,0.810045890669648,0.8554287358923,0.766172052089218,0.838050923837175,0.798058160856228,0.749361244308363,0.808200566690031,0.812782012285889,0.714803228878301,0.743015365341938,0.795181255327582,0.782831998494866
0,0.0343162020533748,0.115505783730122,0.146253922104576,0.112047516552388,0.138349313537657,0.160406418588358,0.0955859178560612,0.157470256881158,0.135464180762144,0.135030445095649,0.172257609087324,0.163314720859865,0.112282678926504,0.0917860164694949,0.137443596867974,0.145037178512357,0.139152927455488,0.190511736187157,0.123884743932484,0.144263556788763,0.118937152311892,0.136749283625371
0,0.530265370680178,0.841839980705981,0.802571547067742,0.824992926623238,0.83969038779971,0.80710612327415,0.888225249390942,0.807913569789539,0.847379229927091,0.85003436009391,0.810248405133869,0.82954298971493,0.80139427579382,0.805197384654603,0.826299582717269,0.798015408055433,0.831329773381198,0.788452545953563,0.815598166214138,0.83180546689279,0.842877398483548,0.824525738583373
0,0.27331459407706,0.481788549323094,0.600940792587918,0.486316249595372,0.613747920767449,0.627838343868944,0.696432906204837,0.622655241713334,0.637833666716381,0.58362761306984,0.680715710966992,0.568440567225525,0.58546740721977,0.509915330374928,0.58800705040538,0.628773098818081,0.550288243649101,0.580757908557586,0.633186207858315,0.674308749141206,0.592916964516971,0.597197926129051
1,0.644897107545093,0.872703065469011,0.861507546077598,0.862720626931155,0.851966057698154,0.860819781879612,0.887810067638925,0.864830530157445,0.911639548043391,0.853056521668641,0.855156154712491,0.863060180607819,0.837791487956124,0.846718264341162,0.86774742421229,0.870293427483271,0.875112731841757,0.800105442247215,0.909110270149346,0.856083097622276,0.849317881476189,0.862877505410694
0,0.0196171578262085,0.0496413692915654,0.0806386263701473,0.0692132230555616,0.0887890855561574,0.0728402517248521,0.112672185112239,0.117481212846731,0.0698119393202731,0.088906119543731,0.0824057037443676,0.0890061352280219,0.0915974997693421,0.114544511568231,0.0997187248409686,0.0901981141855124,0.0867156063232453,0.0876639574042719,0.0751360613209541,0.108435482220672,0.129734629229179,0.0902575219328011
0,0.0148289633561768,0.0605612227252523,0.0653466162789754,0.0393446512455359,0.0490553369792227,0.0492014929443036,0.0486698828062305,0.0439112076129448,0.0597660109346449,0.0645777156422415,0.0496087440595563,0.0539906236592012,0.0561179380499487,0.0513407677167734,0.0534748561985846,0.0530962475490527,0.0499392901174012,0.0397081026498947,0.0801878187723568,0.0470065313247864,0.0499714658760956,0.0532438261571502
0,0.0892955048917047,0.354028931393493,0.30906130148071,0.252319269500712,0.277387464838755,0.259599845170192,0.225794682867973,0.346414648986562,0.254289509060387,0.274724583427123,0.329315879750388,0.37311971373772,0.235863816355353,0.309481437115098,0.245479690517659,0.224440539233036,0.24822885827742,0.324523432795344,0.2253390805602,0.24438236265123,0.319193653552471,0.281649435063591
0,0.591026515167115,0.859265047397401,0.837749097363803,0.843806121517912,0.838302858032515,0.787483227967061,0.858355825249571,0.847712871486803,0.863067320689606,0.814631063739996,0.872987747329842,0.842266133673659,0.864597407047651,0.892281283103399,0.870854392804273,0.83766656996486,0.829865060386089,0.85267518715203,0.804912926087338,0.835831276473066,0.852717055727944,0.845351423659741
1,0.759600094258101,0.93609715186804,0.90805779143499,0.943243967496819,0.925337511774942,0.90307667811522,0.907568936139195,0.922674455284393,0.945678191576852,0.937807430713386,0.91712834866908,0.92271497211986,0.913856346611946,0.933746211220172,0.939832608271285,0.930179365490157,0.919118949946259,0.918638805611017,0.925556284076093,0.909936790614879,0.901448444960654,0.923084962099762
0,0.190543655530655,0.516978151664122,0.483315835173669,0.578608443449854,0.476488757546567,0.486441118300378,0.557741485324644,0.479668802273448,0.540184893457178,0.530796037155659,0.427247660587475,0.495943744243218,0.474978290787079,0.481324587808667,0.471328721706041,0.547541754283825,0.542203031067441,0.435576947130063,0.56367843474506,0.465211404447132,0.464800277314403,0.501002918923296
0,0.0535730204253022,0.170113636884289,0.172077458265878,0.273087314826217,0.191443679257267,0.19496673747549,0.179589467198148,0.253130988659859,0.226940678173208,0.281898361464549,0.173549648328348,0.174774141528767,0.179235991154145,0.204076062307015,0.262655563524311,0.208314674245108,0.197945374909531,0.170999169621479,0.175264614046672,0.245525128010883,0.18915738776326,0.206237303882221
0,0.0143098028967087,0.0651365583421708,0.0775966027381223,0.0502319649169652,0.0541692178627891,0.0431009163952711,0.089070305097643,0.0591022865618364,0.0564565814621407,0.068934828021944,0.0609744339638672,0.0492521918072802,0.0774990116012818,0.0966867531284852,0.0711244340956814,0.0480815398798667,0.0595295973192153,0.0539397156821467,0.046555040343014,0.0542174579801358,0.0788650924807885,0.0630262264840323
0,0.00479633685267097,0.0263134084736115,0.0268243030367649,0.0140530443114821,0.0155828152950186,0.0190645492896803,0.0192073538119381,0.0146858969404316,0.02179248545275,0.0229776666232835,0.0224650808274984,0.0205995093644312,0.0281501057624512,0.0192351565894432,0.0204916454504641,0.0172758411230621,0.0255660423829275,0.0212287088258593,0.0238239768400303,0.017977502515386,0.0219871787153919,0.0209651135815953
