"churn","p_o_1","u_1_1","u_1_2","u_1_3","u_1_4","u_1_5","u_1_6","u_1_7","u_1_8","u_1_9","u_1_10","u_1_11","u_1_12","u_1_13","u_1_14","u_1_15","u_1_16","u_1_17","u_1_18","u_1_19","u_1_20","p_1"
0,0.609239093677175,0.848986430338299,0.784717798383238,0.812386800099966,0.796958730029304,0.824745434173399,0.767000757894164,0.825978565835494,0.739995845406083,0.776534215030879,0.81908776922373,0.773525631476226,0.791724375449637,0.758997536641495,0.830901596575528,0.829486831248765,0.777289767532599,0.836702474630313,0.794020168853776,0.789392695686281,0.795417391741065,0.798692540812512
0,0.0466870551335492,0.134953334348203,0.0977067280767209,0.146049672156557,0.11389627399371,0.107270604317768,0.135656630772278,0.175062096542854,0.154372921321395,0.135805113383094,0.115459717562754,0.168906998244851,0.140872495300876,0.152377026475756,0.107021147869243,0.095619893134431,0.125436375986756,0.148926896951997,0.146144949380882,0.122525229013007,0.121518539050362,0.132279132194175
1,0.301082030675836,0.549375025663206,0.522134443972621,0.588550517370747,0.588544396354788,0.470582954969393,0.501855501097209,0.584270520259426,0.500206213285064,0.511188309276892,0.551608084825945,0.551182179194536,0.629130162860748,0.519411160359433,0.509839171260165,0.499231088332487,0.53594918198855,0.534807102061933,0.534085170057513,0.478881484399473,0.557241626616365,0.535903714710325
1,0.793102801106051,0.897143419494004,0.911540673702388,0.898160026724178,0.890353360540531,0.924825088167836,0.886220192851732,0.878737282263762,0.908114681253214,0.90071764671319,0.912364004099971,0.895888542697941,0.870507083527383,0.913455407653483,0.923481898924322,0.915454019185183,0.904910222598112,0.900165967932668,0.913088066383486,0.920017077160842,0.89882909750709,0.903198687969066
1,0.620659790466606,0.779681658658526,0.808783205603185,0.770111041295402,0.791362761958576,0.85298074710931,0.798402684852768,0.79847290041618,0.808351514609268,0.834147183076058,0.804564061531336,0.799265444502141,0.77529298501273,0.819450678904203,0.854507779349142,0.836348795366023,0.826027939276219,0.825361017691993,0.830413478661419,0.82372370082494,0.805568339256911,0.812140895897816
0,0.00959481490681618,0.0352190063716068,0.0249813343288244,0.0395098285399601,0.0342922246632609,0.021503320886013,0.0457944297964678,0.0433110637844979,0.0399801705132933,0.0361515960608888,0.0304019565706876,0.0350435026186662,0.0401120062366224,0.037077345090357,0.0243207105137849,0.0219431516993825,0.031895548823639,0.0287257169739474,0.0309566384781025,0.0287276816175369,0.0326971466787377,0.0331322190123138
0,0.237471675788419,0.482931843644676,0.432858621322363,0.472836310432454,0.491857568743516,0.392065844052735,0.420968410509798,0.482769482841189,0.48140495065172,0.489513594627456,0.441342888965163,0.487984806243148,0.484567647787793,0.417662712012819,0.403773029323125,0.378958101978725,0.486066199218356,0.462041928363542,0.450585383644745,0.420583900836817,0.456697562832577,0.451873539401636
0,0.0264421810064159,0.0657019398485577,0.0719292957176909,0.070955367396485,0.0716016828220599,0.057121063103969,0.0622192472571411,0.0578909890230511,0.061349354113065,0.0522946028237906,0.0645961823678027,0.0684325743917598,0.0759731025410847,0.063976681768764,0.0662216476716399,0.0690792071785839,0.0609596307421029,0.0588498039724853,0.0682634233634229,0.0669994048024303,0.0607989811934148,0.0647607091049651
0,0.186168299307949,0.40471927825228,0.387339997480139,0.369609809240618,0.385334978531591,0.431789132562514,0.46538497685586,0.43551837370364,0.398264788932905,0.414795731343071,0.357036247660272,0.406347626074777,0.422535130001479,0.434742340292917,0.411979497054538,0.447828362588231,0.381211376291268,0.37451236479366,0.41529573303389,0.435564985242895,0.37005403150287,0.407493238071971
1,0.401166223950444,0.614368225406266,0.646631446173568,0.665873469012269,0.666816834904158,0.669438064521073,0.681892161330082,0.654440677912765,0.618630000054503,0.619916555765484,0.633233397735652,0.620191713376617,0.68562448568874,0.663330931580965,0.64431078392672,0.700824890268709,0.65996701347278,0.591511064372583,0.632620570722301,0.664829412891647,0.666008446413093,0.650023007276499
0,0.0357584030617,0.0788490185489022,0.095629496002753,0.103998389751915,0.0798322923165323,0.0843852755595063,0.122617823389758,0.0749174411812783,0.0709254760145748,0.105453254351885,0.0852281422240372,0.0912800907932457,0.113554079770246,0.0892076026848746,0.0739089548897532,0.107233608835946,0.100436250138237,0.0847782617933207,0.075785443736464,0.107464254904583,0.112588092393776,0.0929036624640795
0,0.0108295946706844,0.0384169040532045,0.0305197773127813,0.0352851608941063,0.0336862348787549,0.0315732063490058,0.045850595395059,0.0400369172328946,0.0455063356182078,0.0339424531951645,0.0379602398758611,0.0359385507328593,0.0296865402127072,0.0406718694977344,0.0450099739115933,0.0316594931629107,0.0309191287635769,0.0355228622336816,0.0482210624283536,0.0337447331741362,0.0298413924275793,0.0366996715675086
0,0.509093833020891,0.750928835191922,0.713377317863363,0.801581992748636,0.72485724426635,0.679551027191854,0.751665848341255,0.776560963575596,0.742556144941423,0.726202121421488,0.737593703610658,0.743573761616749,0.716353291252329,0.761945420663808,0.771904263467665,0.779290332324966,0.724611446890141,0.746717458777221,0.754041131541749,0.708842267799786,0.777579711860175,0.744486714267357
1,0.709626228331285,0.868912464298553,0.873420919404975,0.865288602723022,0.841021243257157,0.879876259725371,0.788177868859684,0.835736186688536,0.839783981569802,0.842557790382355,0.872360768390727,0.878858147789235,0.811553231533251,0.856105759491982,0.821873764838177,0.87618295951063,0.860162277162143,0.888206216969685,0.840750616672751,0.847459704704562,0.886528571108776,0.853740866754069
0,0.064040991100278,0.173563871140232,0.152065208883781,0.153644434572855,0.176168040995025,0.141872768198066,0.170795367833071,0.169728184279209,0.158828845365167,0.156229410366704,0.155333137341997,0.174346243986411,0.19529834847413,0.158079864975619,0.178599342218175,0.144223894244708,0.142115431815218,0.163045506810978,0.173498388672306,0.14151435717704,0.149138925764028,0.161404478655736
1,0.202571099062502,0.40095895559101,0.393241166669084,0.430668533490412,0.408403201583741,0.423653883536182,0.389202887637549,0.425171217994586,0.401715934726152,0.38031882853547,0.3923352483935,0.407112167907574,0.450928212100667,0.4164804270083,0.373588047858413,0.395627096845557,0.385160819123904,0.377078634525384,0.430227469317772,0.411242805025449,0.419330781230859,0.405622315955078
1,0.445883671103876,0.718771053621077,0.711380489871122,0.70529641042674,0.699269493930923,0.692901340252977,0.621775274580504,0.680787590030791,0.663555296604833,0.714744958513902,0.710465666971857,0.661621790029831,0.673056726579568,0.717284964478921,0.662318871151285,0.695218060593634,0.67868047803346,0.616840149200387,0.703253819768572,0.684859242948033,0.674881902522467,0.684348179005544
0,0.736867273938884,0.858575599047549,0.882156723575054,0.853941880418703,0.910887818480609,0.860427920039354,0.844853354504857,0.894347328521896,0.878778764347562,0.868342815200512,0.877296854279932,0.88236365949119,0.857037374912853,0.85586834109679,0.886992965708658,0.869975947617403,0.856996182840204,0.864963140539286,0.892582954068896,0.856766012849933,0.874985965508775,0.871407080152501
0,0.18448330519752,0.373942524034575,0.367237330387596,0.395026842636372,0.393932575004009,0.399416158369524,0.365017603234625,0.41162342174335,0.372062531642606,0.34469047404349,0.366335521937035,0.376613320329737,0.427947663417764,0.382984890963004,0.339595491458808,0.367254263460443,0.349194096819941,0.340763810023865,0.397034211898835,0.386450826987978,0.388964190255358,0.377304387432446
0,0.454034014727856,0.708416766975134,0.710850742186743,0.68313219155687,0.725904702026591,0.691471668272102,0.644311251086888,0.749409393322616,0.666659538371097,0.696295306834316,0.709141119132184,0.707028104590713,0.699328101686177,0.72664753523364,0.613029037179344,0.708235725700947,0.661645685066751,0.693742886660194,0.712291320527056,0.673743498484825,0.694766773747231,0.693802567432071
0,0.0252491935665062,0.0603065194372445,0.0673451064988354,0.0652210865989165,0.0624355640190183,0.0691196093473626,0.0983729164650692,0.0611756073075967,0.0621213385415292,0.081969281348131,0.0668076532220358,0.0631417652940736,0.0784242465459939,0.0589068108283627,0.0616649538992194,0.0693891190230905,0.0745521778875936,0.0660165244639173,0.0645513823873867,0.0894651991976909,0.0642997623573147,0.0692643312335191
1,0.644927731916428,0.826474675622289,0.828004870667919,0.817281043989843,0.817229415583779,0.821012239601069,0.816544792106548,0.829745653331001,0.845516467705558,0.821067956949134,0.828869678391893,0.843676118843317,0.814475883620365,0.820135099128565,0.851561386059389,0.842867346358672,0.829574718697431,0.839803672758602,0.850965026177883,0.828241107422967,0.80354741853747,0.828829728577685
1,0.539353736268053,0.727192260976201,0.732858260601485,0.778700520026576,0.762855445706227,0.77283366403017,0.762186501646341,0.765062828823539,0.774461640008144,0.745295756803851,0.732882669098646,0.729050520993293,0.749821568260458,0.774780847699648,0.769039373657049,0.758837345994017,0.767508648572874,0.720840558598465,0.749050361823165,0.774507856759856,0.768884173757569,0.755832540191879
0,0.128571234099076,0.334946474679644,0.269237192889169,0.316168190234902,0.317301525513828,0.218479686855126,0.315197870875321,0.306849675298441,0.271865743911955,0.336289604200701,0.288262383675271,0.291603562933876,0.36061826960784,0.334615957986559,0.298304795188726,0.258172233584975,0.283705391209837,0.292083471894526,0.264541829365903,0.245119949900281,0.290818160354667,0.294709098508077
0,0.0143379516859171,0.0436665823689256,0.0390587447593691,0.0414368222199969,0.0502475721608668,0.0313234861943573,0.0437436043657406,0.0363387877515713,0.033169547446319,0.0388711142542216,0.0415183426350654,0.0327297489572188,0.0434178448322024,0.0312531691868806,0.034474599457271,0.0337627706931487,0.0420000626429378,0.0330684903180552,0.0341041271787185,0.0411592427845508,0.0321455691556778,0.0378745114681548
0,0.301453577742783,0.506757591269692,0.499609158950145,0.490584090452375,0.592922119436056,0.583571867758769,0.49563541409973,0.57919518443469,0.515139418483003,0.566273367313323,0.553964929955381,0.47716478717532,0.564192547392998,0.510126056426598,0.580224214624599,0.451610204569653,0.545944206319699,0.546328055157354,0.551760879101008,0.528441204494452,0.512492047323434,0.532596867236914
0,0.463630432474149,0.74559596464259,0.74022190171127,0.723438883989934,0.667148197783778,0.739250510104441,0.734273605334054,0.69884134493531,0.738483673644817,0.715530835567495,0.720396703786139,0.702697205622892,0.637800273574369,0.741209362368125,0.72948290286395,0.796661746131579,0.725020378375409,0.718801808864006,0.73001173345488,0.739192226856627,0.716771923995563,0.723041559180361
0,0.0343162020533748,0.0780914796149692,0.106412099010126,0.0761936600664613,0.0993773622083037,0.100942120571608,0.0709638699440642,0.0771444015436403,0.0842069548604525,0.087177269217954,0.0857152464797135,0.0892918854652016,0.0993821047583466,0.08866612797518,0.0776600313927102,0.0870227286960058,0.102069913602509,0.0767144136134603,0.0831612449421191,0.0953211144934763,0.0799020018461888,0.0872708015151245
0,0.530265370680178,0.743684144862936,0.774103543958789,0.731977801506645,0.774217291213815,0.783253169756397,0.772362493523876,0.750178986597947,0.742005402867163,0.756014199848563,0.800276622187121,0.73007457096439,0.711714618173203,0.741762058607798,0.744252300247822,0.781144993363732,0.745967030962894,0.755099809571876,0.773529242081387,0.77942122110037,0.734581529387938,0.756281051539233
0,0.27331459407706,0.466325145098338,0.541727762673042,0.383127097061081,0.586538742513959,0.578877041030648,0.445359688217622,0.527822893818572,0.463063423767721,0.530363186108366,0.567285714016462,0.494100744403502,0.490875943179487,0.454747085146532,0.460414233413005,0.459845330721104,0.501724335408599,0.527110415731748,0.528563037112493,0.501750080358098,0.471878762194868,0.499075033098762
1,0.644897107545093,0.830324186654451,0.832204854899885,0.788589397295541,0.865752779119345,0.813325577234921,0.827004941824213,0.842653927938671,0.818897762263633,0.802677308446119,0.850034716456048,0.796407469312863,0.775072248058587,0.788626234620016,0.825199412847016,0.828023371882868,0.790304925346503,0.834708268275302,0.803693178696459,0.815503830972804,0.819528213729412,0.817426630293733
0,0.0196171578262085,0.0580287310553801,0.0541474288266756,0.0643967704811957,0.0706621023229076,0.0344203273570477,0.066500921758097,0.0707653236381531,0.0562480267046064,0.0752441948794151,0.0648428695334509,0.0772413893886442,0.0609481804838665,0.0608761201166707,0.038449960968317,0.0448455565790678,0.0595985568349415,0.0697099519598975,0.0473864756050389,0.0377696104177369,0.0826509247059559,0.0597366711808533
0,0.0148289633561768,0.0409882552849454,0.0398301504582545,0.0365030308679647,0.0400270379225243,0.0354775785605777,0.0413924369326941,0.0269067501861574,0.0422365098153783,0.0351022009155132,0.0380657999737217,0.0311198817929359,0.0288610790387647,0.0358158991703341,0.0381109689717202,0.0337367048876337,0.0379329635312292,0.0340926235378648,0.032178287574379,0.0450216361248694,0.0347577418557505,0.0364078768701606
0,0.0892955048917047,0.188602695778765,0.204744542254126,0.190947657456608,0.172738545357913,0.256093508440273,0.209049585610529,0.22205423444874,0.2013466320906,0.206188557386171,0.184099445730324,0.218538186627292,0.174901999370738,0.210851640882545,0.165972112124858,0.256718985412938,0.207911242136151,0.199322481164865,0.195170278540496,0.266902535260701,0.182269250237602,0.205721205815612
0,0.591026515167115,0.802990693620093,0.784879351187698,0.796620943882332,0.775627382829028,0.822595713490585,0.799352085704945,0.808326511913917,0.792132788861462,0.806662537470676,0.778331437102055,0.782486460620519,0.757332921946029,0.796852599692831,0.817448632680375,0.836605173756649,0.799639859646303,0.794836171768439,0.820426082230128,0.816256635159103,0.78359902513751,0.798650150435034
1,0.759600094258101,0.896121622002542,0.911913292688661,0.886070935689745,0.877462886851511,0.923826731643744,0.887675278823079,0.871777283464222,0.894776023805819,0.896679063050839,0.904248842390364,0.867221836572709,0.869255281191498,0.913329515483872,0.92114573354081,0.919669507727165,0.885009417343275,0.875475442598027,0.914398685304692,0.917965385023329,0.886896496368527,0.896045963078222
0,0.190543655530655,0.424533131834159,0.392536255389121,0.377555832092853,0.404333973632913,0.354072846296848,0.483020851598735,0.376375183030698,0.411503203313017,0.412104068978366,0.402250247356167,0.409428843665105,0.417144435237983,0.395238463680848,0.481402782107788,0.431673103901832,0.423577396739385,0.454385860664848,0.383914152912729,0.375614412606299,0.364764725483348,0.408771488526152
0,0.0535730204253022,0.124029507083966,0.130731898676522,0.161966720969888,0.134326566815413,0.117956135765358,0.12020751108233,0.145159768645038,0.0980376676039616,0.142236687708087,0.131773297517165,0.122854616390258,0.160617794719663,0.181032432984698,0.160785854569431,0.160123110806361,0.129654713001121,0.1246671504937,0.149818191210717,0.120242402458912,0.141088000203381,0.137865501435298
0,0.0143098028967087,0.0482906503421425,0.0371239439200984,0.0418970586323541,0.0443632672002272,0.0310219611697485,0.0518817991052198,0.0376143375170496,0.0588877714471902,0.0486744108445743,0.0459526291688629,0.0464009699985025,0.0326826496511603,0.0399707339136397,0.0532319082288928,0.0313590040872557,0.0452784169124786,0.0467593558449076,0.0478204560718579,0.0362084490351429,0.0370901021711807,0.0431254937631243
0,0.00479633685267097,0.012464230361764,0.0135007993889651,0.0116868391374892,0.0166464985634579,0.0104310648237584,0.0150283235903641,0.00844748487271746,0.019091229796039,0.0120740560443757,0.012412955007032,0.0117432075293476,0.00964860671830041,0.0113180990165036,0.0161765217774411,0.0102665340760356,0.0173474308427906,0.0123414317872074,0.0114968621371268,0.0133417222244645,0.0112535215566008,0.0128358709625891
0,0.199062261042336,0.459206691975144,0.373794678234652,0.484807316302887,0.438086595551101,0.334818755203269,0.428535532912722,0.473375683329553,0.381953888177399,0.445194624021415,0.418002820814662,0.387062032799355,0.466757187972751,0.411792248563091,0.381548092297128,0.36505417927297,0.391455704111728,0.401454248730797,0.411487189075128,0.377500339426749,0.453029125372621,0.414245846707256
0,0.457811122232456,0.74600766241379,0.704220869137226,0.720234499526201,0.661760302695339,0.760431959986782,0.644664426193683,0.679567874747519,0.682572823712028,0.718304936820488,0.714163646018111,0.663473219451131,0.659873554058008,0.6646861308706,0.704603674710956,0.681444513337249,0.68006452510448,0.682851947364967,0.723434602894621,0.737004407772445,0.71869661260343,0.697403109470953
1,0.595076697950545,0.801021642687426,0.759342159193208,0.780546458330962,0.790039073992678,0.769230788809633,0.789137173001654,0.837345559561365,0.793654911562157,0.777901454936689,0.787074118894548,0.806441502600489,0.758740020436297,0.764519200643712,0.825374892547059,0.806561215818337,0.76834312427667,0.820690278186105,0.8196024111066,0.783223794664968,0.765257456658426,0.790202361895449
