"churn","p_o_1","u_1_1","u_1_2","u_1_3","u_1_4","u_1_5","u_1_6","u_1_7","u_1_8","u_1_9","u_1_10","u_1_11","u_1_12","u_1_13","u_1_14","u_1_15","u_1_16","u_1_17","u_1_18","u_1_19","u_1_20","p_1"
0,0.609239093677175,0.8543536890374,0.776930987373073,0.867170765929115,0.845952244267699,0.810076847030547,0.84532998499264,0.796105913371824,0.772874653081591,0.814876876868953,0.775509913971446,0.836508262233478,0.803310762852212,0.803348057643909,0.834210868593598,0.789536926627374,0.787174309075015,0.83899093846288,0.813981277182236,0.766541872760576,0.823128643885132,0.812795689762035
0,0.0466870551335492,0.123200162648149,0.114383267641959,0.129204016933469,0.143594150855802,0.125043745674831,0.135635209067885,0.0941997118682947,0.129242668788115,0.119072248570427,0.109338796424407,0.121076259871834,0.105557441285229,0.160726069929913,0.145499886286932,0.153891674782282,0.118468899361776,0.119770124303212,0.134619605650708,0.108214060053456,0.110898751401479,0.125081837570008
1,0.301082030675836,0.535324569071934,0.567637396493939,0.599105334485086,0.565311656251624,0.561685000388285,0.600379666392993,0.488596737025223,0.58229318152878,0.594245981552464,0.545591245838103,0.482425880361006,0.569621575972236,0.536194588827171,0.561596779515899,0.55897085167602,0.550263522195861,0.572961383196055,0.571673962884011,0.538795515170828,0.536201130755432,0.555943797979147
1,0.793102801106051,0.924537310494232,0.911528091358048,0.911669049992746,0.921785255873566,0.910085066268914,0.908143939360846,0.907184207960521,0.914217628699669,0.89260561592249,0.909644598295802,0.902337419839769,0.895397515419424,0.91027137269578,0.89711769624458,0.899187673415818,0.882699737143795,0.882903957979706,0.901143903127081,0.894033750488716,0.915795663286758,0.904614472693413
1,0.620659790466606,0.824006899972286,0.811568836643483,0.800680568342189,0.817724054068103,0.775169835338961,0.8189026127316,0.813675607543242,0.796391679363119,0.757187395524751,0.801159433838221,0.825313603520067,0.813682707321966,0.796500556794722,0.804883309957327,0.817702819977657,0.784637983816433,0.779180451868805,0.794650305540249,0.809156329776312,0.824972016839445,0.803357350438947
0,0.00959481490681618,0.019704553240778,0.0271299303452946,0.0329493601062907,0.0318572051251492,0.0330652853194189,0.0273030296116038,0.0283681016187308,0.0331246426885104,0.0381470762591311,0.0315542199967805,0.0279749869818572,0.0270739854285072,0.0401898100067733,0.0374256695282755,0.0330372403631452,0.0352573019135457,0.0373091805041124,0.029875721280463,0.0304024502734999,0.0297007554300296,0.0315725253010948
0,0.237471675788419,0.431918239506734,0.484897513509561,0.475887237739951,0.464800474506462,0.503539266002366,0.503860974048184,0.430886011468546,0.450454977184704,0.453058269887462,0.475995817252441,0.439591272040837,0.454546015177636,0.449647157868349,0.464742164268881,0.516182199268174,0.43039008638017,0.455252485544292,0.440356086410939,0.468101699006705,0.429420185796973,0.461176406643468
0,0.0264421810064159,0.0747821079547973,0.071907310957808,0.0631401575040684,0.0623230908589897,0.0879211945266342,0.0772483649577259,0.070799425791678,0.0820967113605127,0.0838535286290882,0.0690838110809079,0.0620400232951188,0.0754701950116066,0.0666490176765052,0.0613676414256934,0.0579729127522434,0.0751754956656333,0.0676745262291406,0.0791745836137712,0.0761018177596662,0.0606788774073595,0.0712730397229474
0,0.186168299307949,0.423324660272717,0.373323874513963,0.385281500425991,0.381883262830724,0.381029863955643,0.43037259995301,0.366223478108512,0.424050369421285,0.346526608806257,0.374810348919013,0.415460582449017,0.409443704145509,0.366351619730357,0.36000017111281,0.444505613901123,0.44964912221234,0.399230854486212,0.406779450360435,0.399332611647674,0.450483962058441,0.399403212965552
1,0.401166223950444,0.641235475182274,0.680329138747656,0.650813978807005,0.656972369588401,0.671171131010264,0.673503013423097,0.689003022767668,0.709246270759608,0.671120434200729,0.661176002060573,0.636915202354446,0.671062967688539,0.627550695158479,0.631360168622313,0.613685892879564,0.686125428674325,0.696859825861184,0.682611104407975,0.64972953655617,0.699254285838544,0.664986297229441
0,0.0357584030617,0.0780631641939815,0.0900566371651125,0.0854744873716675,0.0727515830004933,0.113325964014112,0.0939033330426346,0.0959039129808767,0.0866567743816166,0.0982809742897824,0.0821051765294193,0.0966596926879554,0.0930016673476012,0.074474994697016,0.0781551922685228,0.120195597820268,0.102176036988651,0.0870154101818561,0.0892192737423038,0.127422250067062,0.111109793684416,0.0937975958227675
0,0.0108295946706844,0.0272743852799035,0.031547738569612,0.0265384015545259,0.0403360405752751,0.0257285336091253,0.0288088417725557,0.0344798765167282,0.0358064796880418,0.0373349001144104,0.0390653060584887,0.0342137815481642,0.036775796196163,0.0447704885066258,0.0379309906192767,0.0282229434379815,0.0319439241817992,0.0340917365652891,0.0308399812383126,0.0316222516702907,0.0308227192960692,0.0334077558499319
0,0.509093833020891,0.722101523490584,0.729918963893366,0.726298420763511,0.732727954212307,0.701704411174826,0.773066009931295,0.745791231286726,0.732414428522024,0.733402608592513,0.763428757839256,0.734593022188277,0.724426866670904,0.744344756268431,0.748759325545717,0.694378993749855,0.707024296990573,0.695855215748315,0.745240120520143,0.720720931828448,0.773827312644451,0.732501257593076
