"churn","p_o_1","u_1_1","u_1_2","u_1_3","u_1_4","u_1_5","u_1_6","u_1_7","u_1_8","u_1_9","u_1_10","u_1_11","u_1_12","u_1_13","u_1_14","u_1_15","u_1_16","u_1_17","u_1_18","u_1_19","u_1_20","p_1"
0,0.0488587008488665,0.123600372483809,0.138891525153452,0.1565079731275,0.157744720621993,0.209027270594006,0.13660973132925,0.159560286052175,0.165042646640029,0.178132821373461,0.162810578869051,0.160919166774672,0.115045679706502,0.169289775799281,0.145064959351046,0.0884109333310066,0.166327890339357,0.170853703356574,0.162195384893094,0.117899344699374,0.173211572138105,0.152857316831687
0,0.095104949297039,0.326446107958653,0.298521847959656,0.312208595704028,0.340502378168198,0.352544091075291,0.295509874261037,0.363296232062461,0.282800178881326,0.265451480179416,0.289291044610117,0.304947821017824,0.380331003425389,0.309727526467949,0.27477766320062,0.282279590752847,0.292911994534166,0.301967033795469,0.280389204260721,0.334714437131603,0.289566495958704,0.308909230070274
1,0.408383528147178,0.803275614172953,0.766929843282226,0.729784709898667,0.735975531276122,0.755496936135095,0.738202890261683,0.764286482505282,0.744857845752792,0.704200976680174,0.830119823611971,0.81538713159301,0.727325113522333,0.774483283138359,0.770263178158065,0.743915782885593,0.783143165177343,0.727080152448756,0.775084798126017,0.784459185509321,0.777467027868274,0.762586973600202
0,0.00584989968265039,0.01795772168729,0.0172162907934848,0.0222563064279172,0.0242123683798385,0.0246816686873548,0.0175880790126413,0.0285818379888895,0.0245519319110289,0.0333994555147169,0.0164891310687576,0.0243948933219378,0.0184689555098188,0.0206494933701332,0.0281777232030875,0.0201038788302999,0.0241626541066578,0.0266390436080786,0.0253323136694837,0.0212884451803551,0.0223015069518017,0.0229226849611787
0,0.15273212342742,0.43553215464356,0.420957790193576,0.45509670783728,0.440247879759132,0.431987833866295,0.437811429520733,0.453433871697013,0.381083831404419,0.412291467165227,0.40846143117139,0.412760103561347,0.524696451280649,0.39575220967967,0.45086625255138,0.47593210079032,0.415264292891749,0.37102675683097,0.409279825014898,0.417626510033678,0.415047026818042,0.428257796335566
1,0.0529102099456941,0.304930207059104,0.228511298154834,0.248740505157286,0.205178068258263,0.144005406618817,0.27586893868733,0.223040720026931,0.131143476031372,0.226287536550923,0.255909773883577,0.185296570292616,0.313563581790338,0.172077920928203,0.209550120444027,0.441412960359292,0.223339551019984,0.160118750178325,0.285219303309888,0.209997324267582,0.272090147311667,0.235814108016518
1,0.749177901588193,0.925232969509012,0.910155037619487,0.936195977758074,0.893418569794507,0.925817984872065,0.914844611099762,0.89762759764398,0.923493472827348,0.912752865661807,0.943854063819028,0.924085859138938,0.893964770430615,0.939598109751797,0.92131752485295,0.910033670522668,0.920552161877745,0.926063019434491,0.922302394078971,0.930818617755196,0.939667431261141,0.920589835485479
0,0.314742799644809,0.635164577982974,0.718201284504066,0.603708949963056,0.643417116097468,0.663411695628218,0.655789675746938,0.609929362646092,0.620599134302992,0.641440996997924,0.638135689240066,0.699934589608728,0.551838415064551,0.702179846259426,0.651970830781453,0.643582305801875,0.671619831552308,0.62959604008131,0.611914190887323,0.655648000821071,0.728247146923351,0.648816484044559
1,0.441573027749407,0.773951619866585,0.790018383556513,0.756400782664416,0.725140715992996,0.748705682589299,0.773997966129136,0.739317064824483,0.776576697325167,0.785045056177077,0.743848520324863,0.788008160233356,0.780540864892358,0.74881870966725,0.803823675132116,0.831025408553611,0.81151272284809,0.712562186111311,0.713322635877718,0.77762193062575,0.755821882495071,0.766803033294358
0,0.0490361249861504,0.183961403276794,0.151817281929989,0.201737737784348,0.181383790619322,0.183937740971017,0.236951601489997,0.214707748382999,0.158211610626502,0.191438443128011,0.156508149228492,0.16221730739046,0.301153652884575,0.157251317051683,0.192316563909981,0.231804962371718,0.17571093303704,0.160619710022951,0.188290469638693,0.191936107761242,0.175519822150073,0.189873817682794
