"churn","p_o_1","u_1_1","u_1_2","u_1_3","u_1_4","u_1_5","u_1_6","u_1_7","u_1_8","u_1_9","u_1_10","u_1_11","u_1_12","u_1_13","u_1_14","u_1_15","u_1_16","u_1_17","u_1_18","u_1_19","u_1_20","p_1"
0,0.0488587008488665,0.163990548530612,0.202048964850017,0.130065497915923,0.214502247559645,0.120185759661161,0.175691434500971,0.170363113055831,0.181320443217836,0.159889211604029,0.159957666308659,0.179105301875434,0.145512913777939,0.137468139894558,0.153049029592155,0.155763668291329,0.157819726222211,0.164630977811187,0.160588266379857,0.168405445967392,0.180157712393048,0.16402580347049
0,0.095104949297039,0.379754954992473,0.336640313700822,0.247813957771274,0.276299126761407,0.388780589373742,0.296840588879478,0.26465131550629,0.275670446528231,0.290812185495392,0.323528128151551,0.290295507557891,0.397893831888227,0.287448427928229,0.305815848967557,0.307747783431977,0.346991929506408,0.367831524231777,0.297645436688379,0.320719943779701,0.288484399300176,0.314583312022049
1,0.408383528147178,0.704745777258535,0.677651647961544,0.740839930399971,0.742781457771576,0.729282655454376,0.808528289521508,0.71335634130949,0.76708472620633,0.744943242856359,0.736762065722739,0.743040589636795,0.828460512235569,0.766471139236059,0.777010314623042,0.774653318600137,0.772313521855565,0.769078875454683,0.732018945832047,0.793959781236396,0.80184998519262,0.756241655918267
0,0.00584989968265039,0.0215839923620299,0.0284222263514261,0.0305383179947618,0.0276689184308984,0.0300941403009492,0.0228744138278928,0.0267256811012714,0.0213333038272242,0.0297721482302608,0.0195342517232521,0.0237863531167202,0.0220210583363563,0.019186501595272,0.018179153555921,0.0255947503581862,0.0308251846281292,0.0222602520092183,0.0351720724829298,0.0276144107450686,0.0276402967476819,0.0255413713862725
0,0.15273212342742,0.467595516060805,0.414633492168866,0.387874371455583,0.442340609946087,0.468222297032317,0.423690882725902,0.3874101979777,0.397718000960196,0.434396015772438,0.401071806806104,0.394292470515203,0.458744986491287,0.440258811732499,0.429535284683806,0.428456974650521,0.402739019228114,0.399291589880327,0.409045397683009,0.430087837837945,0.402725242262487,0.42100654029356
1,0.0529102099456941,0.122703116636247,0.148623174509296,0.211515602119518,0.249271292756222,0.218590862632068,0.274648181857015,0.232942004634412,0.226679953058768,0.336268236885652,0.177840697893735,0.222725745926812,0.190854961556616,0.191645835594149,0.251205483040216,0.295915411673938,0.194653775842926,0.196135205277367,0.24716704720707,0.279148163642115,0.238680604064993,0.225360767840457
1,0.749177901588193,0.918901718208007,0.914263547206033,0.935280888177731,0.905342894503298,0.862462336061457,0.915516597439229,0.920689762732627,0.959746669158021,0.914529797646498,0.898411678255628,0.875563676017336,0.895844090934261,0.918220770570922,0.941866591729374,0.907102303823527,0.920456445265532,0.876947199089382,0.915545041267365,0.895036803687662,0.888896684423505,0.90903127480987
0,0.314742799644809,0.645692841125571,0.672229650591894,0.608158193322512,0.644536133041485,0.619349113982188,0.668703336155722,0.708188803642254,0.595164274683032,0.597596439474225,0.670599767509123,0.640517494977607,0.644964937797878,0.700769159832466,0.655884331765976,0.561634300109293,0.66918827174339,0.633127948703011,0.582088662372789,0.661999539957402,0.655803382682956,0.641809829173539
1,0.441573027749407,0.755415847585761,0.744644588362107,0.843484475000727,0.769034777775145,0.820746074022026,0.717496378064965,0.81748213302165,0.717888503943363,0.751790922537171,0.740181370091207,0.757339295810916,0.737762393532692,0.779686672013986,0.752963840618891,0.751069511167288,0.783433984093128,0.773575593358026,0.728988325336967,0.760231437685133,0.745221980439484,0.762421905223032
0,0.0490361249861504,0.187552929672175,0.188664608965438,0.176330096879087,0.167295265097144,0.204761710683358,0.191749333394885,0.175689869363292,0.151875340316901,0.210990507921774,0.155836907579279,0.165593408229632,0.179196581828345,0.206820045592259,0.184064733664283,0.209299355530045,0.1474033650461,0.156126100521729,0.197581842851796,0.167166615935813,0.166198772444731,0.179509869575903
