"churn","p_o_1","u_1_1","u_1_2","u_1_3","u_1_4","u_1_5","u_1_6","u_1_7","u_1_8","u_1_9","u_1_10","u_1_11","u_1_12","u_1_13","u_1_14","u_1_15","u_1_16","u_1_17","u_1_18","u_1_19","u_1_20","p_1"
0,0.0488587008488665,0.185493269871942,0.205038981656169,0.146701126636347,0.149362805556358,0.1827178917653,0.166172856604254,0.138441725077816,0.172496766409734,0.132927066692036,0.143026005559861,0.17132687004167,0.139061226890403,0.12511770179617,0.199128540739601,0.187172028800739,0.174029602169675,0.141632208495861,0.146211677013243,0.135275307195071,0.177595164547291,0.160946441175977
0,0.095104949297039,0.301151693121813,0.31360742968622,0.31651143706,0.309395330715341,0.276202633257084,0.290467076693926,0.331853866656805,0.253386903973884,0.319659046088008,0.282858706569145,0.304847292943688,0.261374486049172,0.293774038097485,0.245455267750751,0.303752913360259,0.31826715766909,0.295114819045126,0.307389961398799,0.3122801841754,0.349155820335887,0.299325303232394
1,0.408383528147178,0.738446680283869,0.810898026704276,0.816316639928741,0.797609191506226,0.721399875548634,0.721309735030198,0.752927512126216,0.767924750145851,0.724019040887314,0.807405343567318,0.772259831164087,0.723925855346829,0.848743603079063,0.739860481222348,0.688895253687906,0.803947103159338,0.795248455692444,0.787366530850361,0.740647045532064,0.733379622620656,0.764626528904187
0,0.00584989968265039,0.0241762536952685,0.0227812174938478,0.0166946353337321,0.0283125088284427,0.0217942488295466,0.0253529426651907,0.0171162948953154,0.0199581137953966,0.0258027802053923,0.0152835961973464,0.0226843372416707,0.0261294396254625,0.0257753809849612,0.0277007123596771,0.0317076336812059,0.0313679090483789,0.0220355787179965,0.0203893364149488,0.024507307949783,0.0248593157621378,0.0237214771862851
0,0.15273212342742,0.434971432853993,0.458142026324429,0.462189934399409,0.393162027101153,0.374631532451662,0.389565797354723,0.410527501135843,0.40132796643403,0.434357585886921,0.4313121229565,0.411376335368448,0.431174134337694,0.433233069460287,0.391478646525566,0.443608457099655,0.398560101809365,0.450586092497719,0.37399996615917,0.404556542243268,0.420675656553892,0.417471846447686
1,0.0529102099456941,0.196712124442208,0.234760171416846,0.325961266366413,0.221496782742817,0.256290724535026,0.20191990034952,0.196812822047092,0.232541972248491,0.227644762775334,0.331630740615158,0.175952266403987,0.281680149198139,0.270914800874857,0.220884277656578,0.190925731733725,0.169296828139709,0.261842824282491,0.221418524687114,0.213417858454304,0.156908350965379,0.229450643996759
1,0.749177901588193,0.926873807837136,0.913999857951208,0.910054264446621,0.897042668982002,0.946022137050799,0.923699751316913,0.921195148022513,0.941075578720818,0.916482157399655,0.936697321912182,0.940359082731394,0.940205999982157,0.899408005651278,0.908472888314957,0.914229497546629,0.888136113186802,0.925576942254843,0.897236251436614,0.902718387040981,0.909079576329389,0.917928271905744
0,0.314742799644809,0.629311027282884,0.658402226548149,0.666020221379169,0.690686750539307,0.656287244842676,0.635719634300729,0.682576534548068,0.69584847864298,0.592833343228666,0.646920201683643,0.576170089695446,0.597213788411292,0.627816876481515,0.62277766394874,0.656980928362556,0.601560769171852,0.686683441273195,0.637927521621158,0.632631983869078,0.715600455025893,0.64549845904285
1,0.441573027749407,0.723152837745227,0.775015716378502,0.769716754418569,0.778270326388122,0.720415443071148,0.738914019671506,0.799845941552616,0.789509787826813,0.766798957997665,0.746487736734323,0.736393944730819,0.776536852970238,0.785257722056109,0.735025688594512,0.797614778167445,0.760146128346693,0.815225935628594,0.760232416023458,0.751149145602382,0.748135962362531,0.763692304813364
0,0.0490361249861504,0.209177883369997,0.164283167332993,0.209444474617375,0.14734260584995,0.165015474165519,0.186566241286466,0.163028892436653,0.183724229921716,0.194039989042694,0.174365070437523,0.173857860312324,0.215105674005508,0.163289456215038,0.193948719303358,0.196341728287219,0.166460287431039,0.192932675057682,0.172492273109102,0.168090330594339,0.177579313225173,0.180854317300083
