"churn","p_o_1","u_1_1","u_1_2","u_1_3","u_1_4","u_1_5","u_1_6","u_1_7","u_1_8","u_1_9","u_1_10","u_1_11","u_1_12","u_1_13","u_1_14","u_1_15","u_1_16","u_1_17","u_1_18","u_1_19","u_1_20","p_1"
0,0.0488587008488665,0.193915851829465,0.166336936305926,0.167657696378445,0.159951688687621,0.196239301954467,0.126684967702537,0.182251787799324,0.165664284746464,0.142207783749138,0.1647069345847,0.150245562358483,0.193521898399438,0.172515677468988,0.125678885378467,0.164524801650667,0.0942576683881453,0.172388514834429,0.192490021323703,0.210982286505551,0.212031265405932,0.167712690772595
0,0.095104949297039,0.287792584137701,0.304913726530898,0.272930026143633,0.362115673069968,0.309794898391289,0.415182957954497,0.313893198621404,0.328570726789285,0.308325102677128,0.3036066618225,0.34650303208245,0.281237820272614,0.279245802249893,0.397069513510185,0.278783961197006,0.266252324339393,0.254106430999199,0.209775033439204,0.290837831562777,0.353989447755403,0.308246337677321
1,0.408383528147178,0.716008453521438,0.777353214750728,0.723174856190133,0.73853707362514,0.715891565271562,0.767372736777737,0.760583691734161,0.756596907825398,0.696097790891697,0.787721569075965,0.767242474781956,0.821813839201185,0.777487304017925,0.760037406290381,0.710168963729587,0.817671211236469,0.787725125316716,0.741943784175479,0.731543277164364,0.713517908066042,0.753424457682203
0,0.00584989968265039,0.025267519475559,0.0215623585572917,0.0219399513815536,0.0242939388208832,0.0416621271700455,0.0165358760504368,0.0281117067820029,0.0304129477515638,0.0263797254771319,0.0217203940837399,0.0202098997823295,0.0226778236076188,0.0271773236839557,0.0186282322734394,0.0275089195099388,0.0192770945158484,0.0369403833624299,0.0360258983204352,0.0195198601332223,0.0395596214496712,0.0262705801094549
0,0.15273212342742,0.411060478750556,0.375952268629584,0.401266471662205,0.421328782009665,0.375129394241535,0.454564155833621,0.405839615410853,0.40592132501649,0.409942105854814,0.398146545241773,0.463693489654868,0.402901425789587,0.42053618129215,0.450120661606026,0.430110412218707,0.440779952838168,0.389219373424949,0.415910887535655,0.436244884232721,0.392542764174203,0.415060558770906
1,0.0529102099456941,0.161239528393662,0.248943203490096,0.24063997717919,0.286292212267646,0.219511544690895,0.230507700208783,0.160186058696856,0.219037812693825,0.178560442395555,0.290699153861012,0.246041046152827,0.216695713392066,0.288617091465498,0.221406257550502,0.251204334992591,0.299205074113903,0.285541393781412,0.246466644451179,0.213104601307641,0.199178864688877,0.235153932788701
1,0.749177901588193,0.923607191055473,0.939451768617314,0.928035282769128,0.934259508595097,0.896348014963864,0.909785361498871,0.906966559799391,0.904860806348529,0.916646210188638,0.912185271308242,0.932229783396002,0.926060811519056,0.940396708261606,0.888164440916976,0.93672731640817,0.931764494584323,0.903416481866128,0.935897400240225,0.916307369075379,0.916903098337358,0.920000693987489
0,0.314742799644809,0.679120616374101,0.609924155256844,0.657395160035614,0.632778868199688,0.610748236481552,0.653508465048057,0.676380887270382,0.618706536045559,0.589545676160155,0.582108230020384,0.582371519753967,0.718978907303176,0.665281299072835,0.595189293039746,0.602220899405581,0.644061421710556,0.657802551782169,0.614870197186323,0.669992599500099,0.618240185963395,0.633961285280509
1,0.441573027749407,0.770078912234811,0.697838274807226,0.766159048944781,0.726681248865576,0.753680021968348,0.766227980671031,0.731943316277923,0.767651176601756,0.757887558452225,0.711016122728238,0.756713570917786,0.738230748106872,0.767448831516071,0.716393340517856,0.719995654707972,0.794781309445115,0.788047572713551,0.786750182973879,0.744486800409726,0.704565874035848,0.74832887734483
0,0.0490361249861504,0.168731796588644,0.197417608879825,0.212953939340068,0.215286788859038,0.16409795120704,0.207756591719056,0.182459515968145,0.173196453721516,0.191563798425966,0.162757146857514,0.17120960595787,0.166332858886193,0.189920969365205,0.195053176865565,0.21598571454812,0.176269930251023,0.188243631968952,0.151000175532962,0.215888425942506,0.152952555543672,0.184953931821444
0,0.0184189868353748,0.0749944870522398,0.0825317101652916,0.0683538882824171,0.075035518932288,0.117031878457588,0.0847071866436737,0.0838566507491205,0.0833713378413965,0.0645175820900233,0.0768382401433401,0.0663445853155641,0.0969250171462143,0.0627109663039461,0.0737625112618437,0.0531763071299053,0.0588874635653797,0.0900916467699683,0.049653127161961,0.0785584976821189,0.0823938990687168,0.0761871250881498
0,0.355357930139646,0.670570620266346,0.70410781906444,0.713080523828631,0.616507371603357,0.704082450380064,0.680308411518289,0.772238344240515,0.657635736665047,0.655498963574933,0.6887704498718,0.654935093758483,0.733798943830984,0.629278579515986,0.652275156703089,0.679584104076638,0.639795776055979,0.718065246307673,0.692251229331248,0.70378391121007,0.723071175123648,0.684481995346361
0,0.247924114427731,0.608924405138817,0.566983010851237,0.621966737246401,0.484836145541804,0.508244332154308,0.542018628491401,0.692975829472049,0.488033556102657,0.521495592934372,0.533824678167107,0.488184989628419,0.608602777647196,0.51651374043575,0.534038300864992,0.577185827776995,0.525348798314326,0.592383702653437,0.577373006017839,0.620197388346379,0.573716731013181,0.559142408939933
1,0.568792786117584,0.836589188455193,0.82185590798023,0.843775204113102,0.795679901762643,0.84779821137872,0.853714366459886,0.887007776763783,0.838331675996808,0.860492270459965,0.810434129685632,0.828143763782603,0.823669549636863,0.781600614507077,0.860273455811628,0.815688836387486,0.810212652560366,0.825748994615114,0.794079224197314,0.820062187046685,0.858087711567977,0.830662281158454
1,0.49803725361782,0.806311002956301,0.771985433543279,0.794863846308496,0.792070780313685,0.780212391469048,0.822817917125006,0.777442207445851,0.803511347097029,0.777718387095703,0.75957555645219,0.785359077025726,0.792493086560514,0.808730592984997,0.776878108610095,0.735243276872503,0.780759476436147,0.801487141785366,0.767148843523964,0.792709356745,0.787482971386964,0.785740040086893
0,0.275296769257714,0.600314304490249,0.634655287581267,0.592163127839173,0.674122350721025,0.570129782608612,0.6032251294427,0.622960402327565,0.631875126567003,0.690637407799299,0.584813736049267,0.610732309672645,0.521794902211015,0.578368930095006,0.630729717954388,0.627756422814077,0.531064338989299,0.58101172113054,0.553438687262649,0.587059990580772,0.67909578751887,0.605297473182771
0,0.0498616828366666,0.204372180010649,0.194515862811623,0.230825253979812,0.166697606713621,0.200682221263697,0.197206159365528,0.234214453384391,0.202334380737927,0.223515047908038,0.197959449637896,0.206987639523416,0.253895023935752,0.189132095298509,0.191585367220691,0.218134078523306,0.217942134172403,0.281857552235911,0.251155792533741,0.211506829407104,0.150955616826655,0.211273737274533
0,0.202151648444596,0.469633509077497,0.449834398071737,0.44882205442571,0.507231953509416,0.494393813973535,0.54647947193182,0.445159139153938,0.540055332370705,0.493292283578892,0.490075246813007,0.559971595989351,0.479177958900467,0.491961750920949,0.503896119690777,0.473244586489694,0.487886566874505,0.48680712415787,0.503739062759201,0.499981385361972,0.485660015977782,0.492865168501441
1,0.409655965501881,0.74336804487644,0.693347343783936,0.73751686035509,0.702362974375917,0.748674075866135,0.802830608081957,0.705325680351767,0.744015069059385,0.691809376817572,0.766541093866212,0.78137522479528,0.787846199899645,0.727611450147226,0.739290711934562,0.6645948213616,0.703780395686353,0.753565198503173,0.700749861156619,0.756728779061397,0.722254415112926,0.73367940925466
0,0.239412844306713,0.580320314517425,0.642756456062139,0.594064494019969,0.565034678211048,0.520347383466422,0.487993941687418,0.584383455186615,0.55762721076268,0.549243374389603,0.539160616276414,0.47712801041962,0.650815049674676,0.610741588386309,0.456550952919245,0.62680084332306,0.495919710354217,0.583202245125352,0.596464330466141,0.614378085225718,0.515204039606732,0.56240683900404
0,0.128368105709905,0.43800017341873,0.363321062072836,0.361245881744795,0.317386500726168,0.345361984601895,0.297833357608916,0.445064074165238,0.328028754724768,0.401803546252753,0.379824396185554,0.321958833441857,0.300268805572071,0.33941136333679,0.393328963752257,0.375516402519298,0.300254528084624,0.396676879426893,0.343848970632496,0.383185958950749,0.342553228385138,0.358743683280191
0,0.120235037680385,0.361397547167163,0.424171300077735,0.358347344961507,0.459804760850102,0.33870234665683,0.383778275038584,0.347729218660909,0.42821643579137,0.408272488390451,0.318338882042956,0.368625439735075,0.350909734544003,0.382550659581657,0.321484769619298,0.328721219614359,0.303869841410472,0.411961823802369,0.370545571269726,0.369142851344211,0.428951932731045,0.373276122164491
0,0.0105722946025965,0.0454254221739421,0.0414463826723136,0.0415549379975186,0.0389196598090023,0.0638564137531176,0.0323390489970947,0.0416241465256203,0.0444825132397025,0.0380108190050597,0.0480143862376389,0.0451865604165121,0.0555003912913406,0.051785124254435,0.0314280347651053,0.0485894037864711,0.0398257867848647,0.0577462979053465,0.0612291757994593,0.0441327314075192,0.0511047411780047,0.0461100989000034
0,0.478343681021033,0.785862128437582,0.698237935850909,0.78064445603402,0.708170567145698,0.796711156506074,0.744706118258298,0.801442182783699,0.812189981814546,0.849027120301885,0.799371481292203,0.782325452982204,0.766640171774358,0.783494966231076,0.764849346116195,0.787041366351132,0.825932223670183,0.766281029463473,0.86719112986485,0.78056945693074,0.824140565358182,0.786241441858365
0,0.00585716605066936,0.0362620666222723,0.0348386944812292,0.02248571736984,0.0412788861494781,0.0205613212264793,0.0220216517993389,0.0282959792978777,0.0219268968120846,0.0291248143147642,0.0260618098977727,0.0205535699493082,0.0163779085198617,0.0300806494639996,0.0403770043942998,0.0432222714468211,0.0232874908114135,0.0196091323426249,0.0191258651003711,0.0231110881793748,0.0231140206824139,0.0270858419430813
0,0.00317385671032017,0.0190058266199774,0.016979900446214,0.0141830779228381,0.0207833992577976,0.013418552478267,0.0133744746790365,0.0178789716176926,0.0117725831202714,0.0179080418543049,0.0136996023763677,0.0144297668419909,0.0119840985572647,0.0165326186294606,0.0209907871652436,0.0239099333141418,0.0219704624334198,0.0144842200914612,0.0129506487790054,0.012772875025217,0.0109876933944975,0.0160008767302235
0,0.00594468089613114,0.0341419531458954,0.0316881720163107,0.0311097029615796,0.0299967828229876,0.0255874454157749,0.02496254284432,0.0305727001693148,0.0203067552496343,0.0260034774723469,0.0259236327855919,0.0218111205186313,0.0202641972665576,0.0257475741841447,0.0367473453254143,0.0399204332489669,0.030670280245124,0.025158634762131,0.0228204047984624,0.0304503024237791,0.0160579168953595,0.0274970687276163
0,0.0242901005085785,0.12710880478206,0.102253481673356,0.0907512686330085,0.0989193014813509,0.105148918976726,0.11030108794651,0.0988173529577212,0.107046342781845,0.151806194418734,0.132450781564921,0.109845911544227,0.0694761691497046,0.0707980627930484,0.0961661992414022,0.0988302332867506,0.0828365014370565,0.0930139846676905,0.0791501530996555,0.0838576216706831,0.182098081345463,0.104533822672596
0,0.039932688950678,0.150604202068964,0.150874422622307,0.156102868950486,0.137216824598549,0.140792734212395,0.119635120381118,0.13406020288849,0.120165367787087,0.11912174891286,0.132442929770456,0.128925616065046,0.139826493608127,0.166309879738462,0.134661535646534,0.158382605091551,0.12950668293474,0.147138828221997,0.143563435376676,0.191266341161043,0.10273038086788,0.140166411045238
0,0.246445817637985,0.50884954994624,0.512129217467052,0.475371474549467,0.621880945079103,0.657483923862556,0.6013156491984,0.497847706529729,0.652759735811793,0.592806279555391,0.618219853516575,0.702749787487335,0.642924356488281,0.594383865766828,0.559384298139515,0.525820743731249,0.669894086326269,0.601203412930291,0.652374560058685,0.508306443434712,0.600975291363409,0.589834059062144
0,0.0320310901986835,0.142903509630313,0.155774316317716,0.169072274090367,0.149553045381525,0.165290474583067,0.134103896204034,0.115817582716769,0.14599732459629,0.122606219471928,0.139800109235381,0.13083180510454,0.235579544088047,0.191850462046342,0.105389262811243,0.184687698876071,0.176000543472167,0.163195168914192,0.183032015828043,0.152216974673879,0.0824450391560726,0.152307363359899
0,0.0223471447317386,0.118614906757054,0.151722530464354,0.132395013258584,0.0748778665397644,0.108309254837693,0.0824743528846937,0.130504672723914,0.0840889847000835,0.125155806816109,0.111850963530684,0.0793004401029087,0.115724723115326,0.120915709342503,0.123721356384885,0.130510577914394,0.138250523492328,0.0812131693743655,0.110389235272816,0.10571090846528,0.0982842524005558,0.111200762418915
