"churn","p_o_1","u_1_1","u_1_2","u_1_3","u_1_4","u_1_5","u_1_6","u_1_7","u_1_8","u_1_9","u_1_10","u_1_11","u_1_12","u_1_13","u_1_14","u_1_15","u_1_16","u_1_17","u_1_18","u_1_19","u_1_20","p_1"
0,0.609239093677175,0.871103297295381,0.848443878969066,0.824874540934344,0.866770006468366,0.854598870711117,0.827870616184432,0.865856312072534,0.849053811926215,0.837810107169608,0.832257136425692,0.880816384797454,0.878275347874209,0.869084920934328,0.870352654497358,0.86034268689267,0.816729213923223,0.877304733920363,0.844531455004796,0.869379739507238,0.858690801968576,0.855207325873848
0,0.0466870551335492,0.173828564733188,0.216291202005582,0.144051013183217,0.179140339296189,0.174901638599713,0.190797360540287,0.195179670754791,0.166938153788504,0.208032128309167,0.233684008406117,0.18377104682059,0.200112778652483,0.203116563184868,0.17921384702361,0.209160599727376,0.222387524734622,0.187524778522478,0.179403845424825,0.165964628910048,0.169269769725411,0.189138473117153
1,0.301082030675836,0.695859502513657,0.619565081969735,0.667022675935392,0.648086112712721,0.648673821890647,0.588599488583531,0.671772802775403,0.600723296025248,0.721724082387978,0.621822019023247,0.62599981347318,0.685618905052895,0.672171716107068,0.675337428002565,0.692649636300129,0.640770895509345,0.629756183258847,0.565953232211104,0.629936438315724,0.650756824538464,0.647639997829344
1,0.793102801106051,0.92088563116418,0.92738560746118,0.939407681069643,0.935277312731726,0.936650431990207,0.925543717892807,0.938255255309586,0.941201177152162,0.94245895399086,0.950535776590701,0.922099465169351,0.937167218114237,0.938335574485722,0.943737686243535,0.925359612489909,0.92955126212193,0.915228787136972,0.929022559675259,0.9322734931617,0.929178992993765,0.932977809847272
1,0.620659790466606,0.823784878319483,0.878692043722135,0.870071173288842,0.885002729442752,0.875127588657287,0.847452635784203,0.870616538000395,0.889691614359424,0.859722820293319,0.860200378854541,0.870039154574276,0.833914518656154,0.871091243931724,0.889879404222268,0.869277826139165,0.858023089971458,0.853276232927137,0.873303994031483,0.864963270756565,0.871622944174293,0.865787704005345
0,0.00959481490681618,0.0731436088782275,0.0445328170553237,0.047453149928292,0.0454028110611682,0.0491119377293751,0.0586625779145123,0.0519293006449102,0.0465564493279402,0.0544293925889457,0.0682469634135326,0.0418811470318483,0.0534020735532395,0.0553888939488114,0.0454296307266757,0.0491142258019904,0.0564890357328931,0.0509433257573204,0.0532117608629054,0.0465809850458479,0.0420818741461471,0.0516995980574953
0,0.237471675788419,0.536948093874636,0.549686248078134,0.606301787774756,0.628285194488807,0.487672656157412,0.47390203944388,0.529058552183635,0.527147859883115,0.634489497025454,0.516115971564567,0.55250470400147,0.596090851696291,0.564772540279371,0.603430853884322,0.593511129408533,0.60982973266918,0.555475715883872,0.53966204997658,0.558681656582542,0.508041294196476,0.558580421452652
0,0.0264421810064159,0.087489861125293,0.0873355138560686,0.100830823441685,0.0842437088958873,0.0878662784998665,0.0990886692668766,0.0754878265797589,0.0933086450716969,0.0954625718311238,0.0849439863725907,0.0889133705747572,0.100882766665035,0.0743019662486443,0.0785396912331238,0.0998849569263237,0.0915721813376004,0.0855386551785069,0.104396457972132,0.0920806968635971,0.106038714965353,0.090910367145296
0,0.186168299307949,0.443441025873505,0.561734916001865,0.534788064070103,0.536373268337866,0.463449951698362,0.542883410708892,0.478170607481977,0.544881095423209,0.494546592776407,0.527547905570181,0.554222611565116,0.501634717939057,0.496147916081038,0.467239857441231,0.54611608501879,0.505155403519948,0.425097180066398,0.52493506515947,0.558666868530276,0.463782739326804,0.508540764129525
1,0.401166223950444,0.788218962239063,0.736713652088813,0.791964880332753,0.746091224936479,0.741676266298172,0.734069127859186,0.76090207154883,0.766033554354102,0.753790973914913,0.747683421166026,0.717635208989443,0.731686007948228,0.80257666906004,0.722565808456524,0.73924567901304,0.731240398462188,0.690433293629584,0.734206160904301,0.764538067065796,0.749741381888789,0.747550640507813
0,0.0357584030617,0.125365355535018,0.140386265436845,0.145012647389644,0.150809748011756,0.131613823515092,0.149097083797546,0.0905096836003854,0.153196313222494,0.143261611338227,0.109496325025575,0.10398492758165,0.0998822178662884,0.109715830101345,0.105746717342146,0.121714172749586,0.137407241053719,0.119485075456261,0.101837222340507,0.165588829648953,0.150649253835994,0.127738017242452
0,0.0108295946706844,0.0588326349726895,0.0508973823875542,0.044561315964115,0.0456787349652573,0.0620348961053459,0.0754316790545944,0.0669292348960829,0.0486470915883269,0.039810626927718,0.0878533842230509,0.0513767709915324,0.0550112277788179,0.0653245539847332,0.0599982617169641,0.0413823356099133,0.0585091251684359,0.0534714212030726,0.0835471764908603,0.0438471138495723,0.0601217335292732,0.0576633350703955
0,0.509093833020891,0.860606002526864,0.783444574552281,0.795569876827298,0.811876314689437,0.824920847631256,0.814178546315088,0.823004597929533,0.835743813724949,0.782521334857937,0.844151415456318,0.703986403944347,0.790429308176696,0.785798479355079,0.8305307083398,0.794760057645432,0.783542414137679,0.834605977891443,0.784531351571793,0.795816323040468,0.818275713845173,0.804914703122944
1,0.709626228331285,0.914390484226872,0.89026972553583,0.893201417652748,0.882989715783189,0.893805063018948,0.888678740158904,0.912250283486861,0.91371333853537,0.907329334434354,0.899939133362176,0.917546113220363,0.913170538089945,0.914050915223521,0.858249356259797,0.905428833846404,0.909417858150971,0.920405747496564,0.868095398883562,0.907324340714009,0.906691700034054,0.900847401905722
0,0.064040991100278,0.197161749002294,0.24614906584569,0.210992456295421,0.219248843862022,0.233656031018666,0.237854098753347,0.211429215044558,0.20343443629831,0.214064409922767,0.22432701896174,0.260577016474412,0.245629829225071,0.19169346499932,0.215477824680894,0.253893028707674,0.21853177024772,0.185812722356789,0.23922702305011,0.218110070069422,0.221689085957945,0.222447958038709
1,0.202571099062502,0.486783591116106,0.478387437689075,0.482379893774375,0.49054190889816,0.510537572566849,0.490442399653048,0.486554421413161,0.517007445590957,0.480174335033957,0.480865980183445,0.519797696631233,0.528008325567583,0.508549591835561,0.451762664887863,0.517652270054696,0.501253615973176,0.472174939210774,0.514928375165746,0.464119490116705,0.557227657326413,0.496957480634444
1,0.445883671103876,0.78964960741765,0.650976786410689,0.830277576630919,0.764551336961959,0.717190855261742,0.745572924170255,0.791087988300591,0.777532871262332,0.757530323085708,0.780053149609272,0.742159906058494,0.799173136706329,0.807586651459021,0.812899810075095,0.751520372932949,0.786073440618181,0.736941343460146,0.759792204422615,0.760156952148671,0.742610038620456,0.765166863780654
0,0.736867273938884,0.906474047873182,0.944512532756426,0.929250858311474,0.895832971448375,0.896194340679606,0.876487765480415,0.923048140808817,0.910506519729294,0.910715447240947,0.887749958961375,0.908728551452935,0.907598703717976,0.879429519738891,0.910556189800359,0.911591908563183,0.903365713830815,0.900607543132891,0.905475367981684,0.908512012648469,0.889480451744096,0.90530592729506
0,0.18448330519752,0.460550786441505,0.456784252599027,0.46663622347764,0.453089502762915,0.467363417384608,0.458515420621582,0.453608953440234,0.475730242434918,0.449656830469722,0.430073481718059,0.487214937710231,0.489628728617819,0.485180610101902,0.419603585446837,0.480572918664889,0.469738605570813,0.428257383072745,0.496752562436723,0.438083010137575,0.526952111631148,0.464699678237045
0,0.454034014727856,0.78240288310732,0.759152194506528,0.739014196780315,0.734529141872369,0.752212126960717,0.75303631222083,0.8036718782136,0.782107907979071,0.780686909392702,0.731322461469976,0.803803579728515,0.791754173405898,0.752716044691638,0.754055721898386,0.811439678195417,0.787791336200173,0.81651660308007,0.726249019605953,0.777352634821712,0.738591879505381,0.768920334181828
0,0.0252491935665062,0.0840644874301709,0.117426725255346,0.0915707276593255,0.11110967878475,0.101779414542365,0.107706524546288,0.0750389962752189,0.107191803743678,0.0944585017975085,0.0772515429408744,0.0956977159839692,0.0920857944761092,0.0800651023832071,0.0971589286427013,0.0916905766910118,0.0886097995156509,0.116995933821109,0.0998954241856484,0.114271161934671,0.112913055681225,0.0978490948145414
1,0.644927731916428,0.875506982750618,0.864218991337033,0.879316485944726,0.888296677638466,0.858420639752783,0.863167215901607,0.880948129372125,0.893300853215855,0.873857096396865,0.876863318855834,0.864729625082648,0.890513921440959,0.844833717339281,0.894020416107799,0.899428159088481,0.860431419941803,0.914004344920334,0.895008198968585,0.876127576759252,0.877635609237831,0.878531469002644
1,0.539353736268053,0.840067619575791,0.8355859493186,0.832716336760275,0.818952944147835,0.848685491292391,0.801720751283989,0.835550015216941,0.852367665334259,0.828571792847442,0.847620172645362,0.802540817913159,0.836864652585733,0.845547912313366,0.817581231591655,0.821803922786356,0.790369019924791,0.78482122581945,0.810865032105682,0.807150071790609,0.822223136422436,0.824080288083806
0,0.128571234099076,0.444684679166012,0.333089113242498,0.348762051242569,0.388627719927539,0.406961687849622,0.378890920326869,0.368273857560782,0.401425713386871,0.429299035808134,0.433519087007154,0.369108169399442,0.4044937815706,0.293508509835188,0.394938651850286,0.467011783567244,0.370392963289441,0.378249706917524,0.331969281148008,0.417540559207477,0.266665261278772,0.381370626679102
0,0.0143379516859171,0.0584857039665198,0.0619806481830713,0.0728593695395974,0.0653889955114032,0.0518095456401174,0.053192453797693,0.0556183984576153,0.0410392313067513,0.0742040250504404,0.0510062542355259,0.0571334804563585,0.0724197653155275,0.0816150481676825,0.0812722006579547,0.0473604304623228,0.0651277887048798,0.0471907232733078,0.0546050017745071,0.0683228808902568,0.048721645628991,0.0604676795510262
0,0.301453577742783,0.579584548395191,0.702059517959531,0.614671706129042,0.640592734313781,0.714711810132904,0.547583659445752,0.687166148797618,0.588133224631695,0.693815898342168,0.590205100835366,0.700451767021105,0.655287632791316,0.7063724103221,0.732432238183745,0.647852844211247,0.596559583738011,0.556760828218274,0.597037879174555,0.586419342027745,0.643832521572606,0.639076569812188
0,0.463630432474149,0.789367082830538,0.713328411442881,0.815325086213292,0.832257824608314,0.782944875892335,0.832178478576729,0.795228029834763,0.835897964972812,0.781961656733367,0.828072651215367,0.772154434978091,0.810693634343731,0.81636882495322,0.826106005504486,0.78869817354576,0.791693913560952,0.823554491730634,0.801690862204645,0.806272433503542,0.822962591351036,0.803337871399825
0,0.0343162020533748,0.101762729481805,0.119649782354499,0.205232568163901,0.127583451624731,0.117900139708214,0.128079830254879,0.120207589580176,0.132765900106665,0.174291704422428,0.100969410662577,0.16468039074208,0.146501410699584,0.163619684401337,0.136819716924551,0.159461322703892,0.136979049125049,0.0979849568517039,0.126488096658692,0.126412752659666,0.164591436587574,0.1375990961857
