"churn","p_o_1","u_1_1","u_1_2","u_1_3","u_1_4","u_1_5","u_1_6","u_1_7","u_1_8","u_1_9","u_1_10","u_1_11","u_1_12","u_1_13","u_1_14","u_1_15","u_1_16","u_1_17","u_1_18","u_1_19","u_1_20","p_1"
0,0.0488587008488665,0.156250677641722,0.130098790965766,0.181195029804789,0.154989685599837,0.144611150289313,0.119075322941987,0.115382603480062,0.204607082763876,0.172660303637285,0.178952801496897,0.245034260988681,0.173133121293268,0.141941543660808,0.149981437158485,0.176337888006713,0.131323473172693,0.139467453675569,0.161388352218551,0.149820986303519,0.164126814819955,0.159518938995989
0,0.095104949297039,0.274164711597985,0.345949668961611,0.296671351719241,0.273082976653549,0.333266081175779,0.321032415300069,0.295188335359543,0.341447140154224,0.288744201576574,0.290770241804011,0.230925570317051,0.247024546023611,0.306030495763812,0.259526230240992,0.315163529995031,0.288758531736545,0.325909033296159,0.362544148973889,0.313197980221557,0.306412135634205,0.300790466325272
1,0.408383528147178,0.729674119301899,0.721739848030731,0.800089279188192,0.737969257449173,0.780744744598302,0.817515325511156,0.797751746301958,0.781794346548528,0.764717019402861,0.679458427233264,0.722426814497605,0.819970173069032,0.801791568203518,0.719522993922311,0.732879999752147,0.816667150601487,0.788219549597518,0.760260817322549,0.741695489053863,0.754812189788746,0.763485042968742
0,0.00584989968265039,0.0212737122327097,0.0245142424985555,0.0304305992634346,0.0214432738507071,0.0308958326948774,0.0165438720437502,0.0211257521938996,0.0367106900296893,0.0302811120505281,0.0291433308004868,0.0336638253642835,0.0257190284910414,0.0186002666690984,0.0222320211227029,0.0302077114242308,0.0182411993291342,0.0286693796785115,0.0207072663025877,0.0195689525945903,0.019533505823186,0.0249752787229003
0,0.15273212342742,0.437585811563325,0.438319226029407,0.42870337267455,0.411091283040526,0.396581641178706,0.462039474580464,0.41428156616009,0.420653328201532,0.43092972381091,0.43957227316895,0.397298519830217,0.428023503885412,0.403296968313359,0.35591421820092,0.385852785399091,0.41056897835636,0.414502620660256,0.431893308854181,0.463584172250482,0.434482954917289,0.420258786553801
1,0.0529102099456941,0.268963252538509,0.248013156665177,0.25167515384701,0.263983086899581,0.204717160839328,0.35973758180647,0.203442424989185,0.264700768669619,0.338625738456414,0.190539612605033,0.244496887785965,0.231982463884431,0.303125189705448,0.235062989915652,0.172121035744269,0.24992037083753,0.229521635385007,0.178945644148651,0.179106206086837,0.239982859829192,0.242933161031965
1,0.749177901588193,0.862938985790774,0.93817068115561,0.91714940098418,0.931393625516681,0.91030508886258,0.924093460804546,0.909816848567747,0.942206957304604,0.928250181586694,0.923651430464818,0.916381207778663,0.924801339245486,0.885944885801788,0.927920789486482,0.906828380092743,0.911269181382596,0.932718556634482,0.913117711112596,0.892372577783649,0.934080480786522,0.916670588557162
0,0.314742799644809,0.645147385425121,0.562729925554738,0.701203818393857,0.617328028065448,0.677598984276874,0.640452047705119,0.669587343742036,0.644717071646115,0.571819653085963,0.596310234604465,0.646231649290726,0.662385383737511,0.611130478218008,0.690716817026595,0.647316484573603,0.71341874813651,0.642487128025854,0.699729953902303,0.645365109334857,0.651362022922313,0.646851913383401
1,0.441573027749407,0.804742915143548,0.758962773263049,0.748879972371749,0.731408188459593,0.815876098828515,0.786971969655349,0.783051163824489,0.754795366757463,0.721954764723767,0.779751610779612,0.747474049393062,0.801780685479398,0.740834124743416,0.741755573304369,0.743143392869208,0.754117969974874,0.741655084398709,0.740956315309187,0.773448611804952,0.75622063154035,0.761389063131233
0,0.0490361249861504,0.203434059770908,0.18389423475763,0.167671789984634,0.188204826392797,0.164125577924127,0.194257797549375,0.176775558158144,0.146575516954577,0.200434180688553,0.185060533759,0.210324484903985,0.155188177199383,0.179931172774025,0.170686742735708,0.175891862693069,0.155151293098406,0.169401730825561,0.158513778242392,0.217822298068694,0.185727385250135,0.179453650086555
0,0.0184189868353748,0.0834569520939834,0.0619517762680611,0.0741619140882431,0.0618084285617274,0.1309630419866,0.0710330839742833,0.0829423531141162,0.0645366190787387,0.0559256590620459,0.0615510106304302,0.0703637270842976,0.0615975987367365,0.0845448766419546,0.101535255856375,0.0692874834947368,0.0740933079668296,0.0795475652091533,0.116377799461801,0.0593683257562736,0.0682294710112876,0.0766638125038838
0,0.355357930139646,0.7058504569749,0.694540429768299,0.759859740644538,0.640244125050409,0.755211618009695,0.704215009804392,0.753285840524105,0.610616292743433,0.700441621913344,0.733293999455046,0.657184724832476,0.691366138439162,0.693077187391879,0.736473227464009,0.761464740228008,0.69899850744872,0.685422311291179,0.715405415047195,0.696949837989318,0.672523792436308,0.703321250872821
0,0.247924114427731,0.603613798418294,0.529919337158329,0.709147067512685,0.509268364590549,0.588832481183356,0.554704000039501,0.616270358569199,0.521602349622789,0.58068522591654,0.615604812462272,0.590324731785812,0.612631773737858,0.544007907698409,0.57460556593273,0.640571977361135,0.584588396780338,0.563345600199212,0.626085996600366,0.589589427755232,0.587811982587892,0.587160557795625
1,0.568792786117584,0.859385030623844,0.835387132996841,0.782250753620102,0.788679228198891,0.878357548799007,0.818245946195328,0.859326304464755,0.779963838627484,0.792767584656168,0.843862979025357,0.824342683513876,0.804655962040344,0.820777624927615,0.841976675175295,0.845959824728481,0.823871111737178,0.829725722398602,0.833267175256035,0.860596125531648,0.826856329809515,0.827512779116318
1,0.49803725361782,0.812060867689128,0.786241278697322,0.771411695957505,0.760047920313245,0.848506913814533,0.799560787744438,0.799152320633326,0.791607152622421,0.737907104252576,0.78013168288711,0.78277661356487,0.795649114351258,0.787643500006242,0.788456107135786,0.789475194829984,0.796212214854493,0.773810991283257,0.797166704067436,0.804051195969807,0.804667535093963,0.790326844788435
0,0.275296769257714,0.682988104991005,0.58285861775027,0.482573696637742,0.61743319328188,0.55647414663917,0.583040213815383,0.575132442246436,0.501707794782583,0.582733216011461,0.634847485088873,0.721218081198942,0.522096011365678,0.612115069327945,0.57605750934373,0.570252877147551,0.527485780274728,0.581767349713505,0.633602379026182,0.567036712058655,0.642619528154958,0.587702010442834
0,0.0498616828366666,0.218068799418448,0.189830319314269,0.204493965254889,0.189181482682144,0.206167072444728,0.19081196579548,0.242787639437428,0.195244993023109,0.229862487640247,0.173838344048151,0.224256430463349,0.266504896264463,0.214810832442123,0.176986229279511,0.253218235171356,0.200090962644954,0.249722947815076,0.153705433845129,0.273744819569277,0.180589137574766,0.211695849706445
0,0.202151648444596,0.518085074413053,0.535189949498592,0.490142179638974,0.470764276723289,0.505013176028367,0.549794017609382,0.503367990664586,0.491959379984868,0.497252921581637,0.539362065723245,0.452092094971649,0.519369122341131,0.499939893036512,0.426112083267179,0.489976897295012,0.486291586429817,0.469263497456187,0.484177323711974,0.542949932488835,0.489194759726605,0.498014911129545
1,0.409655965501881,0.772475095657396,0.741090719159802,0.699403522349049,0.693885956638612,0.801054564064686,0.776190091574908,0.747736331782014,0.739971534743891,0.698944587412232,0.66935139547713,0.691853369942199,0.749534397722585,0.782267946309452,0.768880781542704,0.733095264915085,0.784354215454839,0.724076496831386,0.733450265798448,0.786232374397546,0.740508495985171,0.741717870387957
0,0.239412844306713,0.575689133517525,0.484420476340597,0.610616746582568,0.583698406246089,0.4874266125186,0.51930027653176,0.552591873981483,0.511963130790962,0.566151558390294,0.536377027996095,0.690591176024509,0.604982845691322,0.577255479315317,0.588224980373358,0.611522537587467,0.54813041071846,0.505694199066819,0.534971092615288,0.518341009313531,0.555721670746352,0.55818353221742
0,0.128368105709905,0.406456591346823,0.39251669672011,0.319086940088935,0.327767985490375,0.449836842610908,0.337972504328383,0.399406554727687,0.274878188663638,0.345146896040183,0.386451505511128,0.493430482564434,0.294801046361903,0.36862847384424,0.3654137327582,0.354976200876187,0.341608116271295,0.370818984009923,0.447594130055998,0.379304295348545,0.367878256012199,0.371198721181555
0,0.120235037680385,0.366060706370047,0.333959702915255,0.348469322223158,0.354691505177116,0.352168626171884,0.318236587178141,0.341231621731481,0.371771453913857,0.356852040957465,0.402811401964242,0.432567559389093,0.402720125912848,0.347959896221526,0.269596602096528,0.409637669527939,0.276491633858417,0.375975035393553,0.348520166776926,0.348683771559597,0.403732660046916,0.358106904469299
