"churn","p_o_1","u_1_1","u_1_2","u_1_3","u_1_4","u_1_5","u_1_6","u_1_7","u_1_8","u_1_9","u_1_10","u_1_11","u_1_12","u_1_13","u_1_14","u_1_15","u_1_16","u_1_17","u_1_18","u_1_19","u_1_20","p_1"
0,0.609239093677175,0.804251053593779,0.704330952310055,0.799560654158371,0.77812130713617,0.806169695057539,0.796787220429783,0.785474160332821,0.783644548175977,0.84293594285852,0.813279261170987,0.764600122722323,0.782837526639539,0.807436780348464,0.791569565960502,0.823374456651563,0.739952447029678,0.826396512068814,0.810625452785031,0.753716748964313,0.816916839108201,0.791599062375121
0,0.0466870551335492,0.108194166984406,0.112703058481304,0.129364792338202,0.118437960120643,0.139576883261633,0.102351303936452,0.126237086115699,0.140001296883879,0.118080877389295,0.130774147431103,0.158944538539039,0.132023789329303,0.140188584737534,0.12761008732363,0.129976078255549,0.177580512598919,0.0940829071081573,0.12301052891325,0.139903355728713,0.122874769349487,0.12859583624131
1,0.301082030675836,0.49677886512689,0.408452181291487,0.466386153472032,0.584085669273994,0.534284092981586,0.491976899573424,0.529026600293537,0.587951204542319,0.503527433955865,0.529020940095566,0.55020059919991,0.526924825907959,0.567262861629871,0.563854153593435,0.502562499564226,0.491732298172517,0.548621785905424,0.539114966486471,0.54353776253031,0.572380688458781,0.52688412410278
1,0.793102801106051,0.893801844678681,0.93485841220336,0.90225231233282,0.907205703006609,0.917529797888279,0.898141266618875,0.899961247090974,0.905931892005836,0.883917584320516,0.895379877680074,0.899696130752801,0.909661416127056,0.899614531510331,0.916159385706254,0.889635606181263,0.919166981678998,0.888002107022659,0.879886283213347,0.920161961464939,0.89690218400505,0.902893326274436
1,0.620659790466606,0.797803739082949,0.859593994588106,0.840939891135138,0.787096795055573,0.835606237147757,0.810003401292034,0.815761321195909,0.811887310439907,0.807274961603523,0.781802589644919,0.78489818630956,0.816046928474446,0.804930601299235,0.797837151809017,0.789189106613942,0.823929397510278,0.795937089500464,0.801362391382037,0.816722902787165,0.790090320475474,0.808435715867372
0,0.00959481490681618,0.0310727671817446,0.0250849924279878,0.0277937914597821,0.0363708782149797,0.0257997677569788,0.0328602790453468,0.0365533980440046,0.0298405896118463,0.0256844360512581,0.0329171990346566,0.037749220710675,0.0306182385613201,0.0306234517534977,0.036947431028374,0.0404702183029754,0.0299443522780528,0.0269432665816047,0.0322607213063572,0.0418286926492119,0.0275968843755419,0.0319480288188098
0,0.237471675788419,0.45020869059545,0.345719890223797,0.437952328046473,0.504118788986912,0.449822749675709,0.422575696600405,0.488640750945948,0.492328376360551,0.418835350245619,0.449460457247466,0.482109274683219,0.467790444663859,0.456636514348561,0.474589099993578,0.42763401079436,0.453823772422691,0.410908752215247,0.418887148335309,0.492038176193914,0.446710886900142,0.44953955797396
0,0.0264421810064159,0.0713339392843888,0.0654062148784291,0.0624627930390078,0.0832401226335628,0.0668739193559538,0.0595171041436905,0.0630028875224404,0.0786759639685217,0.0730083390951256,0.0720155387561793,0.0663199926025858,0.0780307319233427,0.0672633222562094,0.0643478264102845,0.0597804065783845,0.068754399284044,0.0832955296863009,0.0659985700779554,0.0610286394875726,0.084920148525416,0.0697638194754698
0,0.186168299307949,0.424020402616768,0.479530200939431,0.391020748719021,0.362162115146327,0.400824989882684,0.406170653993555,0.39870283879628,0.41615870818064,0.438370672567509,0.393012699671886,0.454312527757866,0.463565147973923,0.354645312876852,0.418732269022247,0.401899512073823,0.428082469903646,0.371700907315697,0.371682143047633,0.403422085768213,0.393987919905412,0.408600216307971
1,0.401166223950444,0.636136242166082,0.695931982772792,0.609570511641986,0.676696093639119,0.660205410191951,0.652928542776966,0.655514392390404,0.651001283947674,0.623172005834207,0.643759970144848,0.667428191868642,0.674652829283933,0.61947412794907,0.699909591743185,0.650683322835912,0.636526966621593,0.652193144215283,0.626572980851955,0.681947271068167,0.616613468103167,0.651545916502347
0,0.0357584030617,0.0939663648340871,0.110052439913992,0.0707787750077278,0.1143862720391,0.0933281880797314,0.102946578887242,0.0976974630847709,0.115567317864321,0.106978450503648,0.0929668470419002,0.0899667424590497,0.113335740753516,0.091163039959131,0.0709613426882559,0.0807661509428932,0.0718185155916091,0.143967170015824,0.0898190217881449,0.0852516128624207,0.109486002502781,0.0972602018410073
0,0.0108295946706844,0.0358616360473497,0.0377019998506783,0.0488516814485841,0.0301054331972809,0.0342921307445081,0.035420201031844,0.0336337173716481,0.0303540858031477,0.0327372716706441,0.041036766546722,0.031626840780425,0.0304245593494464,0.0342680807904382,0.0364506045227545,0.0470544448306602,0.042789785474318,0.0282911727108,0.0337364089776014,0.0368186521076419,0.0349361086199306,0.0358195790938212
0,0.509093833020891,0.657341649293228,0.737218700509576,0.761821919079479,0.73493048786572,0.767746508338341,0.696694683339663,0.721966683356636,0.753588634745659,0.699267449391086,0.734564937788291,0.732821294323207,0.739145387102399,0.734372990150206,0.759920757665987,0.736708635591098,0.73133249713068,0.746787317940929,0.729503238492379,0.707690404765636,0.692688732595438,0.728805645473282
1,0.709626228331285,0.848511781484378,0.864183645643064,0.864594373220792,0.854330272520353,0.889846452330059,0.826029071489274,0.847916595028323,0.828863343052262,0.845996058685665,0.875867518125735,0.864471742390499,0.851982154315101,0.865574196549782,0.865024584908233,0.851877417477486,0.879539333239726,0.859504562002963,0.855830129333204,0.84931540911549,0.857342853486466,0.857330074719943
0,0.064040991100278,0.173109864107816,0.143443712950686,0.154030734350948,0.144924148910229,0.155618682322464,0.139395446246825,0.14412325566506,0.178249420775403,0.195212899673332,0.168443132967318,0.156891842454038,0.17062038529937,0.14286311723997,0.151736336801347,0.168683969384513,0.166642366110499,0.16215738061418,0.161347221045534,0.134838992774407,0.18998143087367,0.16011571702838
1,0.202571099062502,0.408170762406879,0.417427447287299,0.383004668079578,0.391992917254589,0.400056535477435,0.364024232028078,0.399754258518719,0.381331078772185,0.416677052393337,0.409636858957617,0.40798134084171,0.409351975772888,0.393488472567307,0.408582694843362,0.412177215390687,0.411485642260275,0.430308272448543,0.411927955300064,0.384828370994517,0.425741267419805,0.403397450950744
