"churn","p_o_1","u_1_1","u_1_2","u_1_3","u_1_4","u_1_5","u_1_6","u_1_7","u_1_8","u_1_9","u_1_10","u_1_11","u_1_12","u_1_13","u_1_14","u_1_15","u_1_16","u_1_17","u_1_18","u_1_19","u_1_20","p_1"
0,0.609239093677175,0.88944767980904,0.893197898451852,0.858285283865195,0.806285862026733,0.868728563167189,0.835396077981036,0.857478732239801,0.896189988544978,0.812669688522058,0.855549536450274,0.894935800022788,0.862081041911404,0.852010844218927,0.865593941307296,0.840530416572323,0.820108389005689,0.892913502621022,0.865512322994256,0.876858459575583,0.850887330144723,0.859733067971608
0,0.0466870551335492,0.170018184173154,0.130882874271546,0.14840406036962,0.185514830557951,0.170829092728753,0.203425678264059,0.202504713466149,0.15231981290279,0.214540400857733,0.110408426257757,0.153502811369742,0.192639040855661,0.209634608602128,0.166168114231496,0.240138173104635,0.200110784715779,0.208228312380295,0.210833482669637,0.149996088833167,0.177107180745281,0.179860333567867
1,0.301082030675836,0.589035167427037,0.705281092376643,0.630734787057453,0.631763206246986,0.640276346169072,0.596433096465278,0.656376480573068,0.614962499258261,0.597398838866009,0.610145855344365,0.632219164387591,0.603541514205853,0.610306329520489,0.591600277275351,0.66315576235751,0.562482422609383,0.682406948273396,0.662173573658466,0.648031836461388,0.614574564025028,0.627144988127931
1,0.793102801106051,0.943576262975418,0.91676035175283,0.918494776254991,0.924666137504202,0.941953218150125,0.931080844469245,0.946595710947929,0.936716524423677,0.940214608039801,0.956207916368355,0.943802888068626,0.944335862265073,0.941298946787293,0.926856465613067,0.936137458364256,0.923329178488489,0.936106917639435,0.934254763325467,0.927301770006451,0.929139665694641,0.934941513356969
1,0.620659790466606,0.863108588245615,0.857866610901716,0.862290419945577,0.858776406040211,0.897700539050081,0.880680685239673,0.87731874551287,0.888680234354926,0.877224382145777,0.886124020366083,0.887747104813409,0.867361295584484,0.887244900046956,0.849916888745193,0.845812782864878,0.852055281019811,0.875714463873911,0.858961351594459,0.881171239965612,0.866397467800988,0.871107670405612
0,0.00959481490681618,0.0441469056835544,0.0452428411830435,0.0424660499201044,0.0682156585250193,0.0515383437292009,0.0444717856530621,0.0519403941928128,0.0394879885198439,0.0504488191059499,0.0346184668403245,0.0261237908732564,0.0386908129810778,0.0423241847085038,0.045258451667477,0.0581253006151587,0.0478979631170012,0.0389805570463969,0.0481231436961828,0.0368939447510537,0.0470118908381471,0.0451003646823585
0,0.237471675788419,0.489053279581247,0.535465448296765,0.550338724541965,0.604763495017327,0.572102109465088,0.559700163665731,0.591142838942258,0.544392235615442,0.528846501589735,0.479747953250138,0.531669258379167,0.474631251033704,0.508718405741467,0.5069400019926,0.612610169474743,0.50815508496142,0.594779283696414,0.548956968333443,0.542722819438949,0.604627354454541,0.544468167373607
0,0.0264421810064159,0.100716461652368,0.0979683400344917,0.100189685444007,0.0798326087781307,0.0675460843813784,0.0886386941031571,0.0876795806126777,0.0966197628289153,0.0887764935267752,0.104050439386357,0.104148104291536,0.125175733549116,0.0923336667136346,0.125389116073246,0.111319721564438,0.10967069476179,0.10013306951006,0.0869727030812666,0.104401064192623,0.100003693963,0.0985782859224484
0,0.186168299307949,0.533625455431698,0.441690536077636,0.566335036421168,0.449747623598623,0.495607539277309,0.55861019009052,0.517557149848929,0.589503612516524,0.552821804640301,0.452109517059382,0.580122954078801,0.516323005440658,0.558429245466674,0.552132955599765,0.508573046967719,0.584685907680663,0.593574681347572,0.511929157138506,0.480431865530908,0.464205461575455,0.525400837289441
1,0.401166223950444,0.765660997033488,0.788311789544305,0.739454526126386,0.740920356659072,0.727767007270423,0.697426763509859,0.772235654112214,0.735538259474157,0.740596404131926,0.773436648481735,0.758017495417754,0.686486047458448,0.782781403550827,0.715885497736216,0.712177666868043,0.771180745963141,0.746092735288172,0.760472126047589,0.737222596614276,0.711071020197125,0.743136787074258
