"churn","p_o_1","u_1_1","u_1_2","u_1_3","u_1_4","u_1_5","u_1_6","u_1_7","u_1_8","u_1_9","u_1_10","u_1_11","u_1_12","u_1_13","u_1_14","u_1_15","u_1_16","u_1_17","u_1_18","u_1_19","u_1_20","p_1"
0,0.0488587008488665,0.107355411627743,0.119294736224765,0.108389446865886,0.111930733924925,0.108578669669426,0.126406886890934,0.109552960756117,0.107154460953541,0.134278271193998,0.120100485002426,0.117123896879128,0.143371436719151,0.110001691314434,0.100932872195894,0.108596557661528,0.151351455744153,0.0999458484916936,0.136393536601266,0.122032592948233,0.117722065635104,0.118025700865017
0,0.095104949297039,0.205876729761017,0.225843522123455,0.243316696102796,0.21234777511088,0.230937379347589,0.199815178038208,0.226573085185786,0.22837040340636,0.21895319796309,0.218530564042964,0.211051694650821,0.220328752758434,0.22646047987602,0.242797038737387,0.245457601501494,0.202545319328278,0.206900872474565,0.223567694056205,0.214040343926452,0.236409991838964,0.222006216011538
1,0.408383528147178,0.676612255391245,0.614268704360054,0.637281559142475,0.657391318292751,0.668159532786243,0.587073562497051,0.647311084037324,0.597454985181088,0.562177802395112,0.628567700097697,0.644797978843009,0.646217721394881,0.662982874477935,0.661142406928868,0.703234805159024,0.660033251143375,0.709017805986316,0.611930421973952,0.657897743149221,0.615314126345017,0.642443381979132
0,0.00584989968265039,0.0180219368202469,0.0169706085812624,0.0173652339896173,0.0141306856096107,0.0151900450355487,0.0163463475523533,0.0128915767647363,0.017429161349023,0.0222307412792472,0.0162578028081875,0.0172019316802574,0.0188169536977447,0.0140749326130978,0.0139760112862686,0.0143192082723442,0.0184046919903507,0.0152616205240193,0.0193785551362407,0.0145666766637535,0.011424280399798,0.0162129501026854
0,0.15273212342742,0.278052278461429,0.330935929841436,0.345713230198359,0.317274172868694,0.352799645610911,0.33228612819704,0.307549923522344,0.341125694379724,0.315807693660695,0.333593425653383,0.322391564646427,0.339434688748547,0.344293711905966,0.333651240166919,0.323505477480479,0.318723859955493,0.316948830523404,0.302654210456079,0.332009964504218,0.32883201146478,0.325879184112316
1,0.0529102099456941,0.140029661895217,0.124266609453357,0.161535641877903,0.193490507132748,0.162390104307327,0.153813475998667,0.161273804176912,0.157470895663791,0.11709213368653,0.198884345868232,0.176298469873569,0.136426079994045,0.0926317259826594,0.17916417789086,0.156956040438593,0.117451564996782,0.165261343288948,0.163357500795481,0.194181880555338,0.13572620934854,0.154385108661275
1,0.749177901588193,0.871232349160889,0.885679433937876,0.85988308626046,0.871694835786175,0.88967194950066,0.925227122188051,0.892943125603402,0.891082121607351,0.889091307260165,0.900133086415279,0.856014285903905,0.878831324469781,0.872338122745016,0.884625073301791,0.904927085975859,0.890796802348723,0.888573162675112,0.904308254569829,0.859475493190592,0.897542886822869,0.885703545486189
0,0.314742799644809,0.566841405043107,0.561976855330457,0.474013941535057,0.574394312627272,0.547743872767966,0.586107031163903,0.549217162041774,0.506465890734339,0.526433725709971,0.507217579238784,0.547956285118096,0.554001136259348,0.534421303262056,0.530379139915618,0.597182106586077,0.558980341080603,0.545969369285969,0.581047394243804,0.510208392596369,0.553793325627258,0.545717528508391
1,0.441573027749407,0.70447044505371,0.710022123851565,0.654628679937159,0.689019097798569,0.684595756199512,0.684773039128987,0.682535396489874,0.6865444556935,0.695856046071922,0.636971137172956,0.69411794204839,0.67840579676908,0.712228108966821,0.660203028229879,0.690498286870276,0.691050059904149,0.683677677158441,0.66924216067634,0.657118005999797,0.685143746159387,0.682555049509016
0,0.0490361249861504,0.109652317657474,0.119953279881475,0.139635303051293,0.128738954721231,0.155946282445476,0.123473392799211,0.120898594500501,0.172664624591331,0.121778048338192,0.139663573701302,0.127822987512907,0.147508389689625,0.1321095022747,0.141814401433367,0.116564002098987,0.106733196558269,0.106629936149561,0.131526532987916,0.138850611009469,0.1191164686859,0.130054020004409
0,0.0184189868353748,0.072990634661614,0.0470211686338338,0.0460452345049347,0.0591935181440198,0.0401719242869459,0.0425936356012267,0.0441205367766203,0.0503880063211458,0.0517817291362978,0.0511672535938649,0.0479473978104896,0.0472912547916269,0.0465439553734272,0.0544850690483162,0.0524515326004304,0.0375558250245884,0.0522703195488275,0.0628231549827932,0.0392076715582835,0.0354369032695826,0.0490743362834435
0,0.355357930139646,0.603691302512644,0.617223453274243,0.578283692740185,0.562899427447256,0.538791386359672,0.608106441226625,0.564123028514013,0.552447773963574,0.567996808180339,0.569872594601612,0.536373339811505,0.637369514079695,0.61514621459403,0.518807420902659,0.623283155840703,0.604512648863823,0.61161935607919,0.594746170420164,0.566065293176861,0.583963693131655,0.582766135786022
0,0.247924114427731,0.438905913256309,0.50083878899138,0.46202327885892,0.446675174613665,0.414845414013498,0.511360613438793,0.447996009542861,0.419693283411235,0.414276533349589,0.425504877592959,0.415645203404197,0.566411815470949,0.527711950185412,0.379653051141907,0.518113904119617,0.510349244440272,0.509925601817175,0.480162493368411,0.464318709711036,0.462395183990205,0.46584035223592
1,0.568792786117584,0.786478078001934,0.770046581874591,0.782328504695758,0.750384402776448,0.757158143591121,0.726275709405913,0.746702513109018,0.791791115666046,0.786182882680059,0.746605157445242,0.767906127586193,0.763451110494429,0.816510965289989,0.744595514670147,0.740056703132204,0.774630643051732,0.780696400037033,0.746293596641014,0.770474241100972,0.769017749632937,0.765879307044139
1,0.49803725361782,0.750353539763468,0.74029878128446,0.677705800489753,0.736287650090312,0.724110642716038,0.714363273961398,0.73908002465305,0.717706222529287,0.72484283005895,0.669911088256801,0.72851947406579,0.709005404205559,0.738143333305397,0.717759947203944,0.745070892341429,0.728113848963968,0.714022480978345,0.726280444294753,0.711368464052011,0.74063638148148,0.72267902623481
0,0.275296769257714,0.505588554622931,0.504167724613814,0.554138315974226,0.524571405756053,0.474583034527775,0.48800255361861,0.499704910275003,0.604248130882756,0.527336486592579,0.533819611996063,0.521401043696664,0.545703097882612,0.509395098028004,0.505239840359983,0.46515198601628,0.498752244990553,0.51861561228898,0.528718594938063,0.545211577048098,0.512580679987034,0.518346525204804
0,0.0498616828366666,0.131601078114858,0.128429991665056,0.160214414412267,0.123847091757887,0.172957498354158,0.104941189951836,0.129028797221105,0.138216185227796,0.131592886588469,0.150078814312783,0.143311182937432,0.168720189213855,0.167439673772185,0.129238879161631,0.118652982682535,0.127861575265236,0.125741149049633,0.122162097024884,0.134564776057915,0.124390787516809,0.136649562014416
0,0.202151648444596,0.379189778702679,0.427289146598616,0.414659485211053,0.386571302481301,0.435863231636176,0.380570578186655,0.39386757005289,0.410525736894899,0.41340671309953,0.385224904220584,0.394010571096738,0.404130771169892,0.425272314901372,0.40901739567294,0.406549336697308,0.415079509672752,0.378501075980338,0.36386412773759,0.403296717147421,0.412463517843417,0.401967689250207
1,0.409655965501881,0.664278507094833,0.651944235575701,0.617300663879629,0.689076462845741,0.672685604335211,0.610135284579419,0.676747076425669,0.601697255418091,0.638460844741391,0.648232700575892,0.675934553158121,0.590654399430182,0.640911664614382,0.66895491357443,0.657053268927239,0.629422480440209,0.634809278819645,0.634957111883955,0.662106140383005,0.69219528237042,0.647877886453658
