"churn","p_o_1","u_1_1","u_1_2","u_1_3","u_1_4","u_1_5","u_1_6","u_1_7","u_1_8","u_1_9","u_1_10","u_1_11","u_1_12","u_1_13","u_1_14","u_1_15","u_1_16","u_1_17","u_1_18","u_1_19","u_1_20","p_1"
0,0.0488587008488665,0.105229405125785,0.107620376751161,0.136370837419679,0.106967466946874,0.106326236499988,0.137822277770944,0.111407006901682,0.112282758818372,0.135683285783498,0.102318305886321,0.125310311413035,0.121717683669225,0.100145556803602,0.0837903647753123,0.110621101989754,0.132016200843569,0.114583261643709,0.0902645819060413,0.137342506255862,0.135009958771672,0.115641474298804
0,0.095104949297039,0.218013601060285,0.22006004931076,0.218702254366276,0.270892056605242,0.225298810362045,0.21800571427861,0.252101533576087,0.237652884693237,0.187686373859741,0.22724307705549,0.229862463111479,0.24589093384618,0.202520639087767,0.213031483389543,0.209568040767658,0.216805889896633,0.199170870688071,0.237976706741029,0.214279736587272,0.216267068656782,0.223051509397009
1,0.408383528147178,0.635770560309969,0.676447564210401,0.680891152709619,0.691753561549483,0.635910856311257,0.701739065396552,0.656515128400825,0.601877298320999,0.678981091783399,0.651868317700859,0.660385817938028,0.683247489128951,0.657316042140366,0.632116015578575,0.737736929135941,0.690860296134534,0.66155858169575,0.659944199588213,0.628371286123411,0.70497503548309,0.666413314482011
0,0.00584989968265039,0.0136681714807538,0.0121132670350825,0.0174768401657894,0.0179174126695579,0.0129057458316116,0.0201669682537145,0.0187141412457158,0.0188346480440471,0.0182793127639885,0.0125501998712212,0.0159660463477333,0.0182432014594712,0.017426727706827,0.0120989755654207,0.010939715489997,0.0201723280589045,0.0171855343288899,0.0117895949739805,0.0167716186276239,0.0184505127638576,0.0160835481342094
0,0.15273212342742,0.351791934898324,0.323228696417692,0.355862627439712,0.332558220540325,0.35771845986642,0.33357448140871,0.376948434553941,0.318718354638277,0.304489827656466,0.346340138305422,0.320517739145011,0.343719080985488,0.340994985237929,0.311457183564787,0.345241900173893,0.28931507733973,0.307787455318337,0.372644291887903,0.348525827863451,0.336832532376352,0.335913362480909
1,0.0529102099456941,0.138877283992247,0.190450077782262,0.134321026872286,0.163445093295361,0.159263729057173,0.16261501247061,0.131121574514117,0.113189509711717,0.175757957999818,0.197737368019021,0.148218799411063,0.179852082461283,0.187478129866037,0.127617426677369,0.160432433885929,0.144698701818321,0.147952047427696,0.150281620039741,0.134354527112812,0.175512346347233,0.156158837438105
1,0.749177901588193,0.893389983619655,0.882494874092889,0.885691549863049,0.90348765267366,0.892215770450231,0.879110768103353,0.895646430126486,0.891441130775871,0.884168243016208,0.885886364959426,0.843006836694538,0.863355619600764,0.879623405541037,0.922761381046067,0.888888548659759,0.871301130895255,0.866622500164857,0.89252783284857,0.88954583753583,0.879550054026985,0.884535795734725
0,0.314742799644809,0.619446215727072,0.535436077966651,0.572780067391386,0.561620231733933,0.514219601533931,0.531202214022602,0.590441921789809,0.553459181050935,0.6068058746197,0.560840263909324,0.55452906794162,0.526130068819466,0.563041750999255,0.548518452297212,0.557476000948598,0.569986396817321,0.575196955506854,0.573275075626925,0.527737755027504,0.530590282067917,0.558636672789901
1,0.441573027749407,0.711918912928696,0.664964501625667,0.704918133844114,0.674100723352684,0.693383695322064,0.646908326983776,0.743881757333092,0.677034737360655,0.696546014823048,0.664781364357815,0.683907992074051,0.709401077159711,0.735535194886746,0.668161053962468,0.700295128871991,0.673953112657719,0.68253227332499,0.719722862480925,0.682117906617597,0.667830630686189,0.6900947700327
0,0.0490361249861504,0.145224038307373,0.127979789140097,0.126563849221153,0.126876429785312,0.128619464151889,0.140551824009076,0.13800314840528,0.126321940393058,0.116647431005697,0.146613843632756,0.137925759443512,0.13546802267034,0.13712281219326,0.127126474716946,0.123821527497226,0.101853868854244,0.124675340097513,0.142474632940835,0.130198321420248,0.117083120921589,0.13005758194037
