"churn","p_o_1","u_1_1","u_1_2","u_1_3","u_1_4","u_1_5","u_1_6","u_1_7","u_1_8","u_1_9","u_1_10","u_1_11","u_1_12","u_1_13","u_1_14","u_1_15","u_1_16","u_1_17","u_1_18","u_1_19","u_1_20","p_1"
0,0.0488587008488665,0.164921981024622,0.149073092620918,0.164230320988177,0.126394963465831,0.145013800875636,0.139816065748432,0.153970150668978,0.136141831920176,0.215756373250846,0.198692744859207,0.164824841557885,0.200082085298803,0.137138303429412,0.150881644337867,0.14468410381759,0.124704572791684,0.205584564894168,0.202543590996336,0.13885274524134,0.223848314827811,0.164357804630786
0,0.095104949297039,0.28897177493762,0.327386370631616,0.290263189739679,0.271405221872465,0.289421121879807,0.29726308312933,0.322221052693427,0.331170086228635,0.300928290638054,0.25928451370733,0.303661155992284,0.334699646706832,0.279157049135986,0.295485990591053,0.313802009778166,0.324296751958487,0.332119195613856,0.27602060936745,0.267449562239256,0.299803778199215,0.300240522752027
1,0.408383528147178,0.766241770664716,0.754376728052383,0.75673933156578,0.762780515876327,0.783379069352661,0.751818182558176,0.734642373125508,0.633549024416255,0.762643841267308,0.802665033546047,0.746566581783288,0.671557550571127,0.778348226559903,0.86226462362432,0.788106129269252,0.773850874980022,0.723022090506698,0.759497821316418,0.857290271947896,0.739492415127725,0.76044162280559
0,0.00584989968265039,0.0191729673748774,0.0223311284137093,0.0293573581650559,0.0217458138110872,0.0229609264863217,0.0186822238209262,0.0267097516100644,0.0178795063276069,0.0262293996162323,0.0289422544732394,0.0228752955331909,0.0284759373524343,0.0216102022427635,0.0162108745332296,0.0266416418052267,0.0215825695093366,0.0276959081698131,0.0176379316458452,0.0236643557931004,0.0290586763593222,0.0234732361521692
0,0.15273212342742,0.399826542758833,0.441918202419176,0.4210641938027,0.426741542999151,0.419770855116885,0.380161888058572,0.399976784667314,0.446367143305681,0.416473603442576,0.419894576721848,0.440972167786114,0.409079546104241,0.3531607474737,0.427030110805804,0.43448571101741,0.423342915008645,0.459516817990861,0.435259800781187,0.394247514318636,0.447440267071637,0.419836546582549
1,0.0529102099456941,0.176718171812217,0.244492960117302,0.230685281201708,0.27126831863113,0.456493609869013,0.22920103712406,0.149783186766909,0.277316557788476,0.17334690510144,0.281918360704141,0.212681673479858,0.133639725312951,0.258788415706361,0.28946341549929,0.256692084523775,0.182604164838007,0.158309590242519,0.18806372951856,0.379163379356564,0.183150678533322,0.23668906230638
1,0.749177901588193,0.909547509834258,0.901705451707713,0.891403302339227,0.91705495982088,0.894080160173925,0.905456143383594,0.918754442117555,0.927944117004186,0.914703592688335,0.908351760450801,0.919965992994497,0.936674735444009,0.933184418209902,0.924946226397284,0.903899700533859,0.91542418008418,0.943130050961128,0.910556189875954,0.915887592184226,0.910459337396465,0.915156493180099
0,0.314742799644809,0.666075695974168,0.613554987762179,0.607585243995582,0.716381946784985,0.635167831789893,0.68927037689504,0.654725637152061,0.627767772421919,0.667067198559406,0.652488023068543,0.669245082192496,0.647592001976939,0.683080694332359,0.650839467319376,0.638323391210361,0.735153914690569,0.650592445994549,0.70019005127434,0.667042957837771,0.617124005412297,0.659463436332242
1,0.441573027749407,0.760629214579414,0.746524338983296,0.790058546869932,0.827986739259917,0.745413901298588,0.758067543150675,0.776342915732821,0.720658334267115,0.716254994962077,0.747158067442828,0.74160016887305,0.76471089266226,0.761401200884513,0.751522845928217,0.766244062999566,0.824087442150616,0.726489769064953,0.76586710307042,0.782439716769059,0.780265564739591,0.762686168184445
0,0.0490361249861504,0.160211032586559,0.196435862612328,0.167849873614655,0.200101242553774,0.169002774526698,0.170254695563138,0.170863120949804,0.226181144302454,0.177177370045057,0.165085240329223,0.20499513748467,0.167283562398682,0.155469226406448,0.163662308325974,0.177225614933217,0.173209380102378,0.20385900876165,0.185144571455515,0.174246300447073,0.201650954630399,0.180495421101485
0,0.0184189868353748,0.0953688320301898,0.0776537108603295,0.0766178860056709,0.0842967932881379,0.0874627726875319,0.080937207704889,0.0628007106069833,0.0569567248893016,0.084606917724942,0.0877590820651119,0.0549692529362134,0.0781868586022767,0.0930614635080141,0.0722062816058092,0.0838157723725659,0.0893148031529956,0.0674222780887601,0.0777487204329773,0.0740483750500305,0.0566971426612812,0.0770965793137006
0,0.355357930139646,0.725754789705474,0.613518303373198,0.6710432170552,0.729610502303993,0.572324464110768,0.65995200949052,0.719547156611183,0.601140670204711,0.759405966852944,0.698065126434233,0.630049660895524,0.729239826633327,0.734292985181991,0.697760604595763,0.729763056198585,0.696131509960215,0.689433646171715,0.647828891239719,0.699794236978844,0.659805119340741,0.683223087166932
0,0.247924114427731,0.612161234013505,0.497592599566998,0.559736518340663,0.648724146494962,0.440885301388107,0.519557125876425,0.572416628017111,0.487743694931612,0.717314900900081,0.636335183024428,0.550686325164014,0.614085010548312,0.651341538724875,0.603051970136681,0.592958485619854,0.605880727286018,0.640728934147161,0.620776079020132,0.576532435144461,0.5650372573805,0.585677304786295
1,0.568792786117584,0.853673204975875,0.843025503796428,0.828081375442813,0.827785647204175,0.781916555804008,0.838998683492598,0.853116640934953,0.817630653929297,0.846369052215622,0.79456277866282,0.846322587748221,0.862494584733391,0.824988036815648,0.807530383557857,0.852682050457843,0.843176816328014,0.833181687143916,0.829207752714569,0.787209885508421,0.81663627750183,0.829429507948415
1,0.49803725361782,0.80138507517437,0.781568659272016,0.788466279381126,0.83765579034809,0.7707763653645,0.825930766415294,0.810605134991282,0.775155548218514,0.755513210375818,0.760674254205732,0.782380292704666,0.813367959295086,0.808912287310319,0.792072162684914,0.788983454243128,0.857365751512998,0.76928583374667,0.798846812536677,0.807123256988419,0.816798626994989,0.79714337608823
