"id","under_rate","test_auc","test_acc","test_sens","test_spec","test_Top10Lift","test_Top20Lift","test_Top30Lift","test_Top40Lift","test_Top50Lift","train_auc","train_acc","train_sens","train_spec","train_Top10Lift","train_Top20Lift","train_Top30Lift","train_Top40Lift","train_Top50Lift"
"p_o_1",0.4,0.845596044267011,0.803469852104664,0.573752711496746,0.885119506553585,2.85411531256163,2.58823765036482,1.91359569118517,1.43519676838888,1.14750542299349,0.848216880415225,0.805460750853242,0.895289996107435,0.561774023231257,2.85191873860036,2.52975754775847,1.87311206041407,1.40483404531055,1.12386723624844
"u_1_1",0.4,0.844036463254935,0.696245733788396,0.882863340563991,0.629915188897456,2.86496746203905,2.53397690297772,2.24639494182607,1.96966513015184,1.75921908893709,0.84481304383389,0.700227531285552,0.634488127676139,0.878563885955649,2.77798010463665,2.50863222376884,2.23224256823782,1.96993646203321,1.74917682634156
"u_1_2",0.4,0.844229633878947,0.701365187713311,0.873101952277657,0.640323824209715,2.85411531256163,2.57195942614869,2.23916017550779,1.95881298067442,1.74620390455531,0.846562026402856,0.71103526734926,0.650058388478007,0.876451953537487,2.86248140059518,2.4822255687818,2.22520079357461,1.98578045502544,1.75340189113948
"u_1_3",0.4,0.844529842770825,0.693970420932878,0.88177874186551,0.6272166538165,2.88667176099389,2.53397690297772,2.25362970814435,1.96966513015184,1.75704989154013,0.843932592444313,0.697098976109215,0.628649279875438,0.882787750791975,2.79910542862628,2.46110024479217,2.24984700489584,1.96729579653451,1.75551442353845
"u_1_4",0.4,0.844031027717883,0.693970420932878,0.888286334056399,0.624903623747109,2.79985456517452,2.53940297771643,2.22469064287123,1.97780424225991,1.76138828633406,0.846030960485325,0.702787258248009,0.636823666796419,0.881731784582893,2.85191873860036,2.49806956177402,2.21111724424818,1.98049912402803,1.75973948833637
"u_1_5",0.4,0.842166220395136,0.690273037542662,0.880694143167028,0.622590593677718,2.87581961151647,2.49599437980674,2.22830802603037,1.95881298067442,1.74620390455531,0.843697476573707,0.697952218430034,0.631374075515765,0.878563885955649,2.84135607660555,2.43997492080253,2.20055458225337,1.98313978952674,1.75340189113948
"u_1_6",0.4,0.843098205938279,0.693970420932878,0.883947939262473,0.626445643793369,2.70218521987774,2.53940297771643,2.23554279234865,1.97780424225991,1.75704989154013,0.844622320470336,0.693401592718999,0.623978201634877,0.881731784582893,2.86248140059518,2.51391355476625,2.22520079357461,1.9620144655371,1.75128935874052
"u_1_7",0.4,0.842018624658602,0.699089874857793,0.87527114967462,0.636468774094063,2.82155886412936,2.5231247535003,2.21022111023467,1.95067386856636,1.75054229934924,0.845723090228183,0.703071672354949,0.639159205916699,0.876451953537487,2.83079341461073,2.50863222376884,2.23576345556942,1.96993646203321,1.75340189113948
"u_1_8",0.4,0.844655278240966,0.709044368600683,0.869848156182213,0.651888974556669,2.81070671465194,2.60451587458095,2.22107325971209,1.96966513015184,1.73969631236443,0.84519860097836,0.707622298065984,0.64850136239782,0.868004223864836,2.8096680906211,2.51391355476625,2.19703369492176,1.97257712753192,1.73650163194778
"u_1_9",0.4,0.844509354977365,0.697383390216155,0.887201735357918,0.629915188897456,2.79985456517452,2.5231247535003,2.22830802603037,1.97780424225991,1.76572668112798,0.844311983962802,0.694254835039818,0.624756714674971,0.882787750791975,2.83079341461073,2.51919488576366,2.20407546958497,1.96729579653451,1.74917682634156
"u_1_10",0.4,0.84056566379615,0.702787258248009,0.860086767895879,0.646877409406322,2.83241101360678,2.54482905245514,2.18489942812069,1.96152601804378,1.72017353579176,0.845186680768134,0.712741751990899,0.657843518878941,0.861668426610348,2.77798010463665,2.47166290678698,2.221679906243,1.97521779303062,1.723826437554
"u_1_11",0.4,0.841758136998949,0.699943117178612,0.86117136659436,0.642636854279106,2.87581961151647,2.53940297771643,2.18851681127983,1.97509120489055,1.72234273318872,0.844123315807888,0.709328782707622,0.650058388478007,0.870116156282999,2.78854276663147,2.43997492080253,2.221679906243,1.99370245152155,1.7407266967457
"u_1_12",0.4,0.845588100020568,0.688566552901024,0.892624728850325,0.61603700848111,2.93008035890357,2.56110727667127,2.23192540918951,1.9723781675212,1.74620390455531,0.845861200250084,0.689704209328783,0.61541455819385,0.891235480464625,2.84135607660555,2.46638157578957,2.22520079357461,1.98842112052414,1.76607708553326
"u_1_13",0.4,0.840064340033808,0.698521046643914,0.866594360086768,0.638781804163454,2.77815026621968,2.52855082823901,2.19936896075725,1.95881298067442,1.73318872017354,0.844915804266854,0.704778156996587,0.640716231996886,0.878563885955649,2.75685478064702,2.46638157578957,2.23576345556942,1.96729579653451,1.75762695593741
"u_1_14",0.4,0.842594791584781,0.702787258248009,0.869848156182213,0.643407864302236,2.82155886412936,2.54482905245514,2.22107325971209,1.96423905541313,1.73969631236443,0.845378637256899,0.707053469852105,0.64616582327754,0.872228088701162,2.76741744264184,2.51391355476625,2.23576345556942,1.9593738000384,1.74495176154363
"u_1_15",0.4,0.845039947016061,0.688850967007964,0.888286334056399,0.617964533538936,2.93008035890357,2.58281157562611,2.19575157759811,1.97509120489055,1.7527114967462,0.845947930055502,0.696814562002275,0.624367458154924,0.893347412882788,2.87304406259,2.49806956177402,2.21463813157979,1.96729579653451,1.76185202073534
"u_1_16",0.4,0.846775137686326,0.696814562002275,0.883947939262473,0.630300693909021,2.91922820942615,2.58823765036482,2.21745587655295,1.96423905541313,1.76138828633406,0.846143585919856,0.701080773606371,0.637602179836512,0.873284054910243,2.82023075261592,2.54032020975329,2.22520079357461,1.96993646203321,1.74706429394259
"u_1_17",0.4,0.844046079974303,0.695961319681456,0.878524945770065,0.631071703932151,2.87581961151647,2.54482905245514,2.22830802603037,1.94253475645829,1.75054229934924,0.845245459735793,0.704493742889647,0.640716231996886,0.877507919746568,2.83079341461073,2.47166290678698,2.20759635691658,1.99634311702026,1.75551442353845
"u_1_18",0.4,0.844763570863523,0.701080773606371,0.878524945770065,0.638010794140324,2.83241101360678,2.56653335140998,2.24277755866693,1.95609994330507,1.75704989154013,0.845305060786914,0.702502844141069,0.638769949396652,0.875395987328406,2.8096680906211,2.4822255687818,2.23224256823782,1.98049912402803,1.75128935874052
"u_1_19",0.4,0.843653048834533,0.701365187713311,0.879609544468547,0.638010794140324,2.79985456517452,2.51769867876159,2.24277755866693,1.95881298067442,1.75921908893709,0.846332665116489,0.705062571103527,0.643051771117166,0.873284054910243,2.84135607660555,2.51391355476625,2.23224256823782,1.97521779303062,1.74706429394259
"u_1_20",0.4,0.842596045939479,0.702787258248009,0.867678958785249,0.644178874325366,2.81070671465194,2.52855082823901,2.21745587655295,1.97509120489055,1.7353579175705,0.845238472026345,0.708475540386803,0.64850136239782,0.87117212249208,2.8096680906211,2.49806956177402,2.21463813157979,1.99634311702026,1.74283922914467
"p_1",0.4,0.845858204399605,0.698236632536974,0.877440347071583,0.634541249036237,2.83241101360678,2.56653335140998,2.23554279234865,1.96695209278249,1.75488069414317,0.847705955542557,0.70193401592719,0.635655897236279,0.881731784582893,2.87304406259,2.49806956177402,2.221679906243,1.98842112052414,1.75762695593741
