"id","under_rate","test_auc","test_acc","test_sens","test_spec","test_Top10Lift","test_Top20Lift","test_Top30Lift","test_Top40Lift","test_Top50Lift","train_auc","train_acc","train_sens","train_spec","train_Top10Lift","train_Top20Lift","train_Top30Lift","train_Top40Lift","train_Top50Lift"
"p_o_1",0.4,0.845596044267011,0.803469852104664,0.573752711496746,0.885119506553585,2.85411531256163,2.58823765036482,1.91359569118517,1.43519676838888,1.14750542299349,0.848216880415225,0.805460750853242,0.895289996107435,0.561774023231257,2.85191873860036,2.52975754775847,1.87311206041407,1.40483404531055,1.12386723624844
"u_1_1",0.4,0.844558274810722,0.696530147895336,0.87527114967462,0.632999228989977,2.89752391047131,2.56653335140998,2.24639494182607,1.947960831197,1.75054229934924,0.84521750889803,0.707337883959044,0.645776566757493,0.874340021119324,2.86248140059518,2.50335089277143,2.24280523023263,1.97257712753192,1.74917682634156
"u_1_2",0.4,0.843802735162234,0.697383390216155,0.888286334056399,0.62952968388589,2.81070671465194,2.57195942614869,2.20660372707553,1.96152601804378,1.75921908893709,0.846282518025216,0.697667804323094,0.631763332035812,0.876451953537487,2.76741744264184,2.51919488576366,2.22872168090621,1.99106178602285,1.74495176154363
"u_1_3",0.4,0.841669077815147,0.695961319681456,0.872017353579176,0.633384734001542,2.86496746203905,2.50684652928416,2.19575157759811,1.97509120489055,1.74403470715835,0.843285612758417,0.701080773606371,0.634877384196185,0.880675818373812,2.78854276663147,2.46110024479217,2.19703369492176,1.9620144655371,1.75128935874052
"u_1_4",0.4,0.843241620492473,0.701365187713311,0.868763557483731,0.641865844255975,2.79985456517452,2.55025512719385,2.23916017550779,1.96695209278249,1.73752711496746,0.84531862516405,0.703356086461889,0.637991436356559,0.880675818373812,2.73572945665739,2.47694423778439,2.20407546958497,1.98842112052414,1.76185202073534
"u_1_5",0.4,0.844456253961667,0.687713310580205,0.888286334056399,0.616422513492675,2.87581961151647,2.55568120193256,2.20298634391639,1.98323031699862,1.76138828633406,0.846045346945941,0.692832764505119,0.62008563643441,0.890179514255544,2.78854276663147,2.4822255687818,2.22872168090621,1.98049912402803,1.75973948833637
"u_1_6",0.4,0.844166916143888,0.706484641638225,0.870932754880694,0.648033924441018,2.8432631630842,2.55025512719385,2.21383849339381,1.97780424225991,1.74186550976139,0.845587035414945,0.709044368600683,0.64966913195796,0.870116156282999,2.87304406259,2.45581891379476,2.22520079357461,1.97257712753192,1.7407266967457
"u_1_7",0.4,0.843576533197744,0.705915813424346,0.872017353579176,0.646877409406322,2.8432631630842,2.55025512719385,2.21022111023467,1.9723781675212,1.74403470715835,0.845839826080021,0.709044368600683,0.64850136239782,0.873284054910243,2.78854276663147,2.50863222376884,2.25688877955905,1.98313978952674,1.74706429394259
"u_1_8",0.4,0.841222527541444,0.700227531285552,0.876355748373102,0.637625289128759,2.85411531256163,2.5231247535003,2.21022111023467,1.95609994330507,1.7527114967462,0.844613277552232,0.705346985210466,0.644608797197353,0.870116156282999,2.76741744264184,2.47694423778439,2.21815901891139,1.98049912402803,1.7407266967457
"u_1_9",0.4,0.844191585119676,0.687997724687144,0.889370932754881,0.616422513492675,2.88667176099389,2.56653335140998,2.18851681127983,1.96423905541313,1.74837310195228,0.846760970601067,0.695108077360637,0.62125340599455,0.89545934530095,2.82023075261592,2.49806956177402,2.22872168090621,1.98313978952674,1.77030215033119
"u_1_10",0.4,0.840926917950149,0.685722411831627,0.893709327548807,0.611796453353894,2.89752391047131,2.49599437980674,2.19213419443897,1.95609994330507,1.75488069414317,0.844140990602348,0.689704209328783,0.615025301673803,0.892291446673706,2.78854276663147,2.46638157578957,2.221679906243,1.9593738000384,1.75551442353845
"u_1_11",0.4,0.840941552088329,0.70221843003413,0.870932754880694,0.64225134926754,2.83241101360678,2.51769867876159,2.19575157759811,1.95609994330507,1.74186550976139,0.844356376469829,0.700227531285552,0.638769949396652,0.866948257655755,2.8096680906211,2.47166290678698,2.21463813157979,1.98578045502544,1.73438909954881
"u_1_12",0.4,0.843334860858608,0.703071672354949,0.869848156182213,0.643793369313801,2.82155886412936,2.55568120193256,2.20660372707553,1.96152601804378,1.73969631236443,0.846328554699179,0.704778156996587,0.643441027637213,0.87117212249208,2.8096680906211,2.50863222376884,2.22872168090621,1.97785845852933,1.74283922914467
"u_1_13",0.4,0.841766081245389,0.695108077360637,0.872017353579176,0.632228218966847,2.85411531256163,2.56110727667127,2.20660372707553,1.96423905541313,1.74403470715835,0.844366241471409,0.701365187713311,0.635266640716232,0.880675818373812,2.72516679466257,2.52975754775847,2.21111724424818,1.97785845852933,1.76185202073534
"u_1_14",0.4,0.846170956838491,0.695108077360637,0.88177874186551,0.62875867386276,2.90837605994873,2.58281157562611,2.22107325971209,1.9723781675212,1.76138828633406,0.84717488962502,0.702502844141069,0.635655897236279,0.883843717001056,2.8096680906211,2.50335089277143,2.22520079357461,1.97785845852933,1.76607708553326
"u_1_15",0.4,0.844049424920185,0.693117178612059,0.879609544468547,0.626831148804935,2.88667176099389,2.55025512719385,2.20298634391639,1.96695209278249,1.75054229934924,0.845721446061255,0.700511945392492,0.630595562475672,0.890179514255544,2.87304406259,2.49278823077662,2.24984700489584,1.97785845852933,1.77030215033119
"u_1_16",0.4,0.841401482145514,0.691126279863481,0.880694143167028,0.623747108712413,2.85411531256163,2.51227260402288,2.18489942812069,1.95609994330507,1.74186550976139,0.844463658361839,0.700796359499431,0.632541845075905,0.885955649419219,2.82023075261592,2.47694423778439,2.21111724424818,1.98842112052414,1.76818961793223
"u_1_17",0.4,0.841400227790812,0.695961319681456,0.870932754880694,0.633770239013107,2.86496746203905,2.55025512719385,2.19936896075725,1.96423905541313,1.74186550976139,0.845114748465065,0.703071672354949,0.640716231996886,0.872228088701162,2.75685478064702,2.47166290678698,2.22872168090621,1.97785845852933,1.74495176154363
"u_1_18",0.4,0.84416817049858,0.690841865756541,0.886117136659436,0.621434078643022,2.85411531256163,2.54482905245514,2.23192540918951,1.96695209278249,1.75921908893709,0.84516489555635,0.695676905574516,0.624367458154924,0.889123548046463,2.86248140059518,2.46110024479217,2.21463813157979,1.97521779303062,1.75128935874052
"u_1_19",0.4,0.842634094698754,0.697952218430034,0.879609544468547,0.633384734001542,2.88667176099389,2.53940297771643,2.22107325971209,1.95067386856636,1.75921908893709,0.845780636070639,0.707053469852105,0.642273258077073,0.882787750791975,2.83079341461073,2.48750689977921,2.22872168090621,1.98578045502544,1.76607708553326
"u_1_20",0.4,0.845897507513576,0.708475540386803,0.862255965292842,0.653816499614495,2.87581961151647,2.60451587458095,2.23554279234865,1.96423905541313,1.72451193058568,0.844890730721234,0.709897610921502,0.653950953678474,0.861668426610348,2.78854276663147,2.51391355476625,2.22872168090621,1.97785845852933,1.723826437554
"p_1",0.4,0.845504476373808,0.701365187713311,0.883947939262473,0.636468774094063,2.86496746203905,2.57195942614869,2.22107325971209,1.98051727962926,1.76789587852495,0.84762169198753,0.703356086461889,0.638380692876606,0.879619852164731,2.8096680906211,2.47694423778439,2.21111724424818,1.98578045502544,1.75973948833637
