"id","under_rate","test_auc","test_acc","test_sens","test_spec","test_Top10Lift","test_Top20Lift","test_Top30Lift","test_Top40Lift","test_Top50Lift","train_auc","train_acc","train_sens","train_spec","train_Top10Lift","train_Top20Lift","train_Top30Lift","train_Top40Lift","train_Top50Lift"
"p_o_1",0.4,0.845596044267011,0.803469852104664,0.573752711496746,0.885119506553585,2.85411531256163,2.58823765036482,1.91359569118517,1.43519676838888,1.14750542299349,0.848216880415225,0.805460750853242,0.895289996107435,0.561774023231257,2.85191873860036,2.52975754775847,1.87311206041407,1.40483404531055,1.12386723624844
"u_1_1",0.4,0.842345174999205,0.701080773606371,0.863340563991323,0.643407864302236,2.82155886412936,2.55025512719385,2.18128204496155,1.9723781675212,1.72668112798265,0.844604645675863,0.70193401592719,0.640326975476839,0.869060190073918,2.87304406259,2.49278823077662,2.21815901891139,1.9620144655371,1.73861416434674
"u_1_2",0.4,0.843604129001185,0.708191126279863,0.864425162689805,0.6526599845798,2.82155886412936,2.58823765036482,2.21383849339381,1.95609994330507,1.72885032537961,0.844916626350324,0.71103526734926,0.653561697158427,0.866948257655755,2.8096680906211,2.54032020975329,2.21463813157979,1.97257712753192,1.73438909954881
"u_1_3",0.4,0.84347827541281,0.690841865756541,0.885032537960954,0.621819583654588,2.85411531256163,2.50142045454545,2.24277755866693,1.98051727962926,1.75488069414317,0.844743988822955,0.698521046643914,0.626313740755158,0.894403379091869,2.84135607660555,2.50335089277143,2.22872168090621,1.96993646203321,1.75340189113948
"u_1_4",0.4,0.843909773430089,0.691126279863481,0.885032537960954,0.622205088666153,2.86496746203905,2.56653335140998,2.19936896075725,1.97509120489055,1.75704989154013,0.844275401248653,0.69226393629124,0.624756714674971,0.875395987328406,2.85191873860036,2.53503887875588,2.22520079357461,1.9593738000384,1.73438909954881
"u_1_5",0.4,0.846042176422472,0.688566552901024,0.885032537960954,0.618735543562066,2.91922820942615,2.54482905245514,2.22830802603037,1.97780424225991,1.76138828633406,0.845924500676776,0.689704209328783,0.615803814713896,0.890179514255544,2.78854276663147,2.51391355476625,2.23224256823782,1.97257712753192,1.75551442353845
"u_1_6",0.4,0.84366433802684,0.687997724687144,0.889370932754881,0.616422513492675,2.90837605994873,2.51227260402288,2.23192540918951,1.94524779382765,1.75704989154013,0.845687740639247,0.693117178612059,0.616193071233943,0.901795142555438,2.83079341461073,2.46110024479217,2.23224256823782,1.96993646203321,1.77241468273015
"u_1_7",0.4,0.845504894492049,0.699374288964733,0.882863340563991,0.634155744024672,2.75644596726484,2.56653335140998,2.24277755866693,1.98051727962926,1.76138828633406,0.844651915475022,0.697667804323094,0.632541845075905,0.874340021119324,2.8096680906211,2.4822255687818,2.21463813157979,1.99370245152155,1.74706429394259
"u_1_8",0.4,0.844916184018847,0.698236632536974,0.883947939262473,0.632228218966847,2.79985456517452,2.55025512719385,2.23916017550779,1.96966513015184,1.76138828633406,0.846296904485814,0.699658703071672,0.633709614636045,0.878563885955649,2.76741744264184,2.49806956177402,2.22520079357461,1.98049912402803,1.75551442353845
"u_1_9",0.4,0.841445384560062,0.692832764505119,0.88177874186551,0.625674633770239,2.79985456517452,2.53940297771643,2.18489942812069,1.95067386856636,1.76138828633406,0.844841816755131,0.699374288964733,0.632152588555858,0.881731784582893,2.78854276663147,2.4822255687818,2.21111724424818,1.97257712753192,1.75551442353845
"u_1_10",0.4,0.841668241578682,0.691126279863481,0.877440347071583,0.624903623747109,2.86496746203905,2.53940297771643,2.19575157759811,1.96966513015184,1.75054229934924,0.846151395712749,0.698236632536974,0.628649279875438,0.8870116156283,2.79910542862628,2.52447621676106,2.26040966689066,1.98049912402803,1.75973948833637
