"id","under_rate","test_auc","test_acc","test_sens","test_spec","test_Top10Lift","test_Top20Lift","test_Top30Lift","test_Top40Lift","test_Top50Lift","train_auc","train_acc","train_sens","train_spec","train_Top10Lift","train_Top20Lift","train_Top30Lift","train_Top40Lift","train_Top50Lift"
"p_o_1",0.5,0.845596044267011,0.803469852104664,0.573752711496746,0.885119506553585,2.85411531256163,2.58823765036482,1.91359569118517,1.43519676838888,1.14750542299349,0.848216880415225,0.805460750853242,0.895289996107435,0.561774023231257,2.85191873860036,2.52975754775847,1.87311206041407,1.40483404531055,1.12386723624844
"u_1_1",0.5,0.844166498025639,0.744027303754266,0.79826464208243,0.724749421742483,2.8432631630842,2.56110727667127,2.22830802603037,1.96152601804378,1.59652928416486,0.847700612000034,0.750853242320819,0.729855975087583,0.807814149947202,2.82023075261592,2.52975754775847,2.23928434290103,1.98842112052414,1.61608728520687
"u_1_2",0.5,0.84405653293016,0.74061433447099,0.796095444685466,0.720894371626831,2.74559381778742,2.60451587458095,2.21383849339381,1.95881298067442,1.59219088937093,0.846531609314706,0.746302616609784,0.723627870766835,0.807814149947202,2.86248140059518,2.51391355476625,2.21463813157979,1.98313978952674,1.61608728520687
"u_1_3",0.5,0.845054999272474,0.746302616609784,0.802603036876356,0.726291441788743,2.81070671465194,2.5773855008874,2.24639494182607,1.98051727962926,1.60520607375271,0.846604363701225,0.749431171786121,0.728298949007396,0.80675818373812,2.86248140059518,2.53503887875588,2.221679906243,1.98842112052414,1.61397475280791
"u_1_4",0.5,0.845538343950749,0.744311717861206,0.802603036876356,0.723592906707787,2.83241101360678,2.59908979984224,2.22469064287123,1.96423905541313,1.60520607375271,0.847533318015182,0.748293515358362,0.726352666407162,0.807814149947202,2.86248140059518,2.5456015407507,2.21815901891139,1.98578045502544,1.61608728520687
"u_1_5",0.5,0.844224616460144,0.742036405005688,0.809110629067245,0.718195836545875,2.85411531256163,2.55025512719385,2.20298634391639,1.97509120489055,1.61822125813449,0.847002252097651,0.745733788395904,0.722460101206695,0.808870116156283,2.82023075261592,2.52975754775847,2.24280523023263,1.97785845852933,1.61819981760584
"u_1_6",0.5,0.845395765633016,0.738339021615472,0.804772234273319,0.714726291441789,2.86496746203905,2.55568120193256,2.20660372707553,1.95609994330507,1.60954446854664,0.846678351212978,0.745733788395904,0.722849357726742,0.807814149947202,2.83079341461073,2.50335089277143,2.22520079357461,1.98049912402803,1.61608728520687
"u_1_7",0.5,0.844731793877744,0.744880546075085,0.802603036876356,0.724363916730917,2.85411531256163,2.54482905245514,2.22107325971209,1.96966513015184,1.60520607375271,0.846820571652185,0.750568828213879,0.729077462047489,0.808870116156283,2.78854276663147,2.49278823077662,2.24280523023263,1.96993646203321,1.61819981760584
"u_1_8",0.5,0.842666289802761,0.743458475540387,0.8058568329718,0.721279876638396,2.85411531256163,2.5231247535003,2.19213419443897,1.95881298067442,1.6117136659436,0.847054043355854,0.748293515358362,0.725963409887116,0.808870116156283,2.77798010463665,2.48750689977921,2.22872168090621,1.97257712753192,1.61819981760584
"u_1_9",0.5,0.844632699856336,0.744311717861206,0.799349240780911,0.724749421742483,2.83241101360678,2.56110727667127,2.22107325971209,1.95609994330507,1.59869848156182,0.847057742731448,0.752275312855518,0.736862592448424,0.794086589229145,2.85191873860036,2.5508828717481,2.21815901891139,1.97521779303062,1.58862436402035
"u_1_10",0.5,0.84496594008868,0.739476678043231,0.800433839479393,0.71781033153431,2.83241101360678,2.59366372510353,2.21745587655295,1.96695209278249,1.60086767895879,0.846807418316768,0.745449374288965,0.725574153367069,0.799366420274551,2.84135607660555,2.51919488576366,2.23224256823782,1.97257712753192,1.59918702601517
"u_1_11",0.5,0.844572908948899,0.735210466439135,0.79826464208243,0.712798766383963,2.86496746203905,2.55025512719385,2.21745587655295,1.95609994330507,1.59652928416486,0.846957859590611,0.746302616609784,0.723627870766835,0.807814149947202,2.83079341461073,2.49278823077662,2.23224256823782,1.98842112052414,1.61608728520687
