"id","under_rate","test_auc","test_acc","test_sens","test_spec","test_Top10Lift","test_Top20Lift","test_Top30Lift","test_Top40Lift","test_Top50Lift","train_auc","train_acc","train_sens","train_spec","train_Top10Lift","train_Top20Lift","train_Top30Lift","train_Top40Lift","train_Top50Lift"
"p_o_1",0.4,0.845596044267011,0.803469852104664,0.573752711496746,0.885119506553585,2.85411531256163,2.58823765036482,1.91359569118517,1.43519676838888,1.14750542299349,0.848216880415225,0.805460750853242,0.895289996107435,0.561774023231257,2.85191873860036,2.52975754775847,1.87311206041407,1.40483404531055,1.12386723624844
"u_1_1",0.4,0.843746289200671,0.697383390216155,0.883947939262473,0.631071703932151,2.87581961151647,2.55025512719385,2.22469064287123,1.9723781675212,1.76789587852495,0.845559084577178,0.701365187713311,0.634098871156092,0.883843717001056,2.75685478064702,2.51919488576366,2.21463813157979,1.96993646203321,1.76185202073534
"u_1_2",0.4,0.841694164909166,0.695961319681456,0.885032537960954,0.62875867386276,2.86496746203905,2.52855082823901,2.22107325971209,1.93710868171958,1.75921908893709,0.844639995264816,0.702502844141069,0.636823666796419,0.880675818373812,2.82023075261592,2.43997492080253,2.21815901891139,1.98049912402803,1.75762695593741
"u_1_3",0.4,0.842443432784144,0.695676905574516,0.874186550976139,0.632228218966847,2.88667176099389,2.56110727667127,2.20660372707553,1.95338690593571,1.74837310195228,0.845822973369021,0.703640500568828,0.639159205916699,0.878563885955649,2.83079341461073,2.48750689977921,2.24280523023263,1.98049912402803,1.75762695593741
"u_1_4",0.4,0.845412490362377,0.699374288964733,0.872017353579176,0.638010794140324,2.83241101360678,2.56653335140998,2.23192540918951,1.96423905541313,1.74403470715835,0.846664375794077,0.703640500568828,0.64266251459712,0.869060190073918,2.83079341461073,2.49806956177402,2.20055458225337,1.99370245152155,1.73861416434674
"u_1_5",0.4,0.845711444899537,0.691126279863481,0.879609544468547,0.624132613723978,2.88667176099389,2.58823765036482,2.22830802603037,1.96966513015184,1.75054229934924,0.847412060704284,0.695108077360637,0.622031919034644,0.893347412882788,2.79910542862628,2.51391355476625,2.23928434290103,1.98842112052414,1.75762695593741
"u_1_6",0.4,0.838780717056036,0.699374288964733,0.866594360086768,0.63993831919815,2.81070671465194,2.51769867876159,2.19575157759811,1.95609994330507,1.73318872017354,0.84517229430752,0.7113196814562,0.64850136239782,0.881731784582893,2.78854276663147,2.46638157578957,2.23928434290103,1.97257712753192,1.7639645531343
"u_1_7",0.4,0.84461639324522,0.698521046643914,0.879609544468547,0.634155744024672,2.83241101360678,2.56110727667127,2.22469064287123,1.96695209278249,1.75921908893709,0.846446934717949,0.699943117178612,0.632152588555858,0.883843717001056,2.82023075261592,2.52447621676106,2.21111724424818,1.99370245152155,1.75551442353845
"u_1_8",0.4,0.84512315254458,0.708191126279863,0.859002169197397,0.654587509637625,2.83241101360678,2.55568120193256,2.23916017550779,1.98051727962926,1.71800433839479,0.845992733604259,0.71160409556314,0.654340210198521,0.866948257655755,2.86248140059518,2.42413092781031,2.221679906243,1.97257712753192,1.73438909954881
"u_1_9",0.4,0.84254252680556,0.704778156996587,0.874186550976139,0.644564379336931,2.77815026621968,2.50142045454545,2.23554279234865,1.96423905541313,1.74837310195228,0.846361026995984,0.709044368600683,0.647722849357727,0.875395987328406,2.86248140059518,2.47694423778439,2.23928434290103,1.98842112052414,1.75128935874052
