"churn","p_1"
0,0.808064600295542
0,0.172184694331671
1,0.529570007037983
1,0.923197193941431
1,0.831130912918065
0,0.0294722306584867
0,0.376032356635005
0,0.0699666403587911
0,0.451445400568937
1,0.644120339667655
0,0.0678839561706828
0,0.0529839225738342
0,0.759624266002258
1,0.835040014393856
0,0.203635039424074
1,0.397604827241795
1,0.594254967917956
0,0.861296058183311
0,0.349478728013319
0,0.653709681019547
0,0.0578325486126983
1,0.856374411152103
1,0.77199646631536
0,0.333305188627783
0,0.0304205039138636
0,0.545111165251558
0,0.699201184513431
0,0.0646704839541423
0,0.773616215893831
0,0.429577634896153
1,0.79559733262175
0,0.0371200269884723
0,0.0316687814741708
0,0.157273962607184
0,0.808931615387299
1,0.911787652584631
0,0.54155357114111
0,0.163145048633439
0,0.052089924168102
0,0.0127445312445977
0,0.358051774827717
0,0.621267438106961
1,0.81835254747403
0,0.553532362557694
0,0.0302721757989193
0,0.813077429888995
0,0.277876913488251
0,0.0158490426553143
0,0.632712258678445
0,0.390159357953602
0,0.805494484526282
0,0.045868687615522
0,0.373897791547748
0,0.262805014135204
0,0.0169147916240952
1,0.85849076771572
0,0.396719221869165
0,0.727135691130522
0,0.641823810603139
0,0.00430432388397772
1,0.529495963020984
0,0.0677069095156998
1,0.780534966893433
0,0.100376870758014
0,0.3816188563081
1,0.893159567497752
0,0.309083100098004
1,0.847126045156589
0,0.404713381842406
0,0.0247364345849942
1,0.717657554829756
1,0.886335681067914
0,0.0285564311336882
0,0.290651228595537
0,0.170557222944498
0,0.178428082467506
1,0.880314011306841
0,0.296255173986107
0,0.840939049946417
0,0.106015870052862
0,0.172518950015435
0,0.118035588619968
0,0.354534543357754
0,0.884887207308373
0,0.0119356131405276
1,0.31522796524553
0,0.254061466541858
1,0.909419888471104
1,0.555947809077382
0,0.253857813129599
1,0.686755395361781
0,0.0283512965124312
1,0.68049342863538
0,0.280527145062972
0,0.0710349570481429
1,0.814993203839829
0,0.0870903225758965
0,0.0611674502142791
0,0.535197504349093
0,0.565742394443192
0,0.148207235365472
0,0.708430193862874
0,0.440113000074052
0,0.374396151549322
1,0.854884105630089
0,0.285395543266475
0,0.807256163416085
0,0.0089840339141818
0,0.111789958707289
0,0.265251390807034
0,0.0308110496415036
0,0.0452939139126567
0,0.856835336496599
0,0.295759171967231
1,0.558502924859678
0,0.246670573381106
0,0.561303817830073
0,0.0446011590310725
0,0.221090233140602
0,0.00737016825935398
0,0.861135416340905
0,0.115144535718181
0,0.301745235429193
1,0.615612615868561
1,0.80327091371258
0,0.163035790886335
0,0.0629906615540157
1,0.673945865897931
0,0.561064663573221
0,0.0852262909102095
0,0.425390218460025
0,0.0438012266372509
1,0.713508620210361
0,0.767658048741629
1,0.816140003605364
1,0.789893852696669
1,0.754137967765498
0,0.365331163577933
0,0.707980747040565
0,0.588049445221052
1,0.729381992215093
0,0.635528158665109
0,0.638730823274543
1,0.863046803581195
1,0.537398542727024
0,0.290933525765418
0,0.330348612111933
0,0.10817294212303
0,0.848886059285936
1,0.712516472337568
1,0.937232731862409
0,0.786790644046181
0,0.0273005191576006
0,0.460782473938947
0,0.0193302317953896
1,0.79662140864058
0,0.119633759803447
0,0.900480307047486
1,0.890960436466149
0,0.00774446635193554
0,0.0504365516438361
0,0.751185893283935
0,0.338980556610079
0,0.883145086495345
0,0.0408098366961084
0,0.32559506941067
1,0.0543091366672494
1,0.522282544747397
0,0.075115727038632
0,0.641928154776426
0,0.2601724222741
0,0.0714348786484674
0,0.93339721092503
0,0.198832460118736
0,0.311662664912171
0,0.920911103830659
1,0.661869159873815
1,0.79947454535108
0,0.649042595301237
0,0.263017808429321
1,0.32986228160024
0,0.51854680887042
0,0.104096503636769
0,0.0352145040295607
0,0.384217346520759
0,0.745352225694835
0,0.0223720618739413
0,0.289437858915069
1,0.635300608000886
0,0.657293432855875
0,0.617104056707355
0,0.265240720632628
0,0.85016776071671
0,0.0391907349992703
1,0.538545080698266
0,0.116780749343074
0,0.10295692358364
0,0.0434640676340023
0,0.0961261645664903
0,0.00760908346456888
0,0.274415030384869
0,0.662237692358853
1,0.860384958361786
0,0.0996565182092735
0,0.601793933964648
0,0.120154327055198
0,0.0433925286274298
1,0.664568138706717
1,0.848634979375742
0,0.240064449535255
0,0.0559339652229889
0,0.450125397003068
0,0.5627281104601
0,0.801223874898641
1,0.0460591635904285
0,0.0182599560101545
0,0.609603781542953
0,0.0560456699664978
0,0.0787810363367857
0,0.552646682499108
0,0.657800254263492
0,0.527133870612711
0,0.386341783208323
0,0.710550387374344
1,0.847718316353993
0,0.0213519095772874
0,0.840606688288565
0,0.37464306522194
0,0.208313173148881
0,0.0870267861637478
0,0.414943813048743
0,0.894306274863157
1,0.889589851576081
0,0.0213667014165276
1,0.545952493891342
0,0.744304956827562
0,0.289296779077587
1,0.796164270866367
1,0.749397235068567
0,0.326970084210557
0,0.0802696750494369
1,0.263884290212008
0,0.371714275376295
1,0.831924484461141
0,0.185267835961358
0,0.793792110376785
1,0.411563417070656
0,0.188128953513294
0,0.010962113125303
0,0.0581826087562679
0,0.439169470854816
1,0.919860784395326
1,0.60269343582952
0,0.190362556306951
0,0.878418074118384
0,0.218023364068857
0,0.397580420228549
0,0.600985374680967
0,0.0630239470816149
0,0.0395425335983666
0,0.00449743068856404
0,0.904046685775744
0,0.236952387532174
0,0.897523491239266
0,0.408185523776523
0,0.328980624278994
