"churn","p_1"
0,0.825537240948579
0,0.0942503583606417
1,0.54750082601957
1,0.903144465053389
1,0.802151718558074
0,0.0271527990119603
0,0.50443858642687
0,0.063821385751111
0,0.384067493916584
1,0.67611222349457
0,0.0896528781162782
0,0.0284260827467064
0,0.74601542148987
1,0.840268751340051
0,0.133592438772429
1,0.353522707985137
1,0.771338274334819
0,0.881149601476756
0,0.350539998729718
0,0.70046358447135
0,0.0595349798945216
1,0.816020208742437
1,0.718307995683302
0,0.278464427310312
0,0.0641775496955461
0,0.507023451268931
0,0.752537683623433
0,0.0968481912602675
0,0.748548447859718
0,0.560690756441548
1,0.859291408360767
0,0.0676506199289674
0,0.0463783225068857
0,0.247533916412903
0,0.819703433147842
1,0.873909690208667
0,0.371271847372526
0,0.123381235542233
0,0.0435277119739462
0,0.0159600547055619
0,0.43146978486989
0,0.648507110988248
1,0.838742080053883
0,0.589128617519802
0,0.035106218441262
0,0.844385502845277
0,0.287299337492589
0,0.0188491066998331
0,0.549947459209815
0,0.40121982114788
0,0.664573974867743
0,0.061612532366878
0,0.528274139096593
0,0.270332904045226
0,0.0120030431100939
1,0.834193771971068
0,0.352949734332447
0,0.696833315367733
0,0.476196833755488
0,0.00456486359699436
1,0.458475251182598
0,0.050027725594893
1,0.798708375623061
0,0.090396715254851
0,0.501095375058675
1,0.858932503216837
0,0.168344372762968
1,0.817743863030385
0,0.358121544744345
0,0.0218187585157178
1,0.672173019860196
1,0.899353876782585
0,0.0638652667102754
0,0.382700261706486
0,0.151647722449477
0,0.151605838472219
1,0.832888413555324
0,0.362495336895744
0,0.859774534144444
0,0.072914304177414
0,0.128286922187774
0,0.095416782392609
0,0.460704832187374
0,0.871939837855759
0,0.00656632973209934
1,0.314920288314877
0,0.154589425331687
1,0.868841072306963
1,0.5480206293965
0,0.20321084502646
1,0.668188479573385
0,0.0249848049924222
1,0.714619209884732
0,0.156908050868374
0,0.128998193217566
1,0.76730038731444
0,0.135023093574496
0,0.0835011924357804
0,0.488503514426337
0,0.633706542645853
0,0.120516803052677
0,0.785640365150008
0,0.455570800275239
0,0.306055770856506
1,0.794768753470048
0,0.25334437338482
0,0.787413809312053
0,0.00659916539516476
0,0.0743005067723922
0,0.328363393684951
0,0.0214779496160534
0,0.0718007338148277
0,0.869630806086267
0,0.252316072161329
1,0.528401912240526
0,0.237879231254472
0,0.675210558613988
0,0.102129884252006
0,0.298213188643535
0,0.00701901926339602
0,0.826113786973251
0,0.196045658322425
0,0.224499707867793
1,0.651590729557815
1,0.790174571337775
0,0.149864174708969
0,0.0648500053360248
1,0.833857801116297
0,0.592782949338913
0,0.102681802070758
0,0.233109721091653
0,0.0468583311508773
1,0.727376800355783
0,0.645540891693679
1,0.747546913000806
1,0.697161688562058
1,0.764808388574655
0,0.507587040183228
0,0.644791844178705
0,0.569914867334599
1,0.703319983429116
0,0.653675898928827
0,0.701514996619814
1,0.778604324321349
1,0.697303981522292
0,0.152497840789489
0,0.318187616038226
0,0.092654792720139
0,0.825183902055021
1,0.757722976812925
1,0.933037245300087
0,0.713404515848376
0,0.0366963929791138
0,0.541452921963114
0,0.0154029777707093
1,0.770638287501091
0,0.110191217537354
0,0.894081497052606
1,0.838828383577162
0,0.00816469872888867
0,0.0520719171393704
0,0.771166019547377
0,0.311106010211834
0,0.834963312894548
0,0.054970772540433
0,0.27775656759457
1,0.0807149527547313
1,0.457880704461215
0,0.068326221450413
0,0.768200787899869
0,0.299940328012262
0,0.15602808343516
0,0.921570005268218
0,0.173203166923119
0,0.269095075344799
0,0.914883664720795
1,0.647434312885315
1,0.869440153131117
0,0.690702882380125
0,0.222759859144305
1,0.367884563311452
0,0.351344503116513
0,0.0857603363729241
0,0.0336031932444411
0,0.544046913521841
0,0.723988775378729
0,0.0271328037193076
0,0.297368971837217
1,0.629242584698108
0,0.695682258953625
0,0.637153901202011
0,0.251438011035149
0,0.872625522700892
0,0.0633513235564079
1,0.650833241356192
0,0.0943258557649905
0,0.0704918942627048
0,0.0348685778391297
0,0.0829465400349306
0,0.00807437599834209
0,0.245364076056875
0,0.729951889129104
1,0.814512163314546
0,0.089506151694126
0,0.651866998970828
0,0.132527773033925
0,0.0579938436522576
1,0.680866913870756
1,0.86378529893403
0,0.199092222490285
0,0.0364277567574771
0,0.423162294343991
0,0.504212774038959
0,0.824921913445836
1,0.0689715436345666
0,0.0316288625529573
0,0.480702806215836
0,0.0388768211242751
0,0.0469193018269618
0,0.47239812194786
0,0.655567977458563
0,0.635224941316878
0,0.283293542833536
0,0.703976739907646
1,0.812711680950795
0,0.0335875314197097
0,0.828092346784078
0,0.45571792393908
0,0.230980332305464
0,0.106965421197773
0,0.374902150069262
0,0.861364393320791
1,0.848703388075786
0,0.0201118973939661
1,0.676320836798987
0,0.777867512254331
0,0.242272144822413
1,0.814957660756742
1,0.689232577049011
0,0.424958707925249
0,0.0722453153683847
1,0.372881559548832
0,0.363607074612198
1,0.823583827459196
0,0.254589877059959
0,0.792771338859202
1,0.361145906016721
0,0.154019259892158
0,0.00869203983125055
0,0.0892735949442366
0,0.43559615043426
1,0.913403421353908
1,0.538907139502759
0,0.119087549765203
0,0.832930284245127
0,0.246726067037203
0,0.349692983681489
0,0.649772481851241
0,0.105774504150775
0,0.0806722368701751
0,0.00489718544209406
0,0.853546421691216
0,0.322701523319458
0,0.823987113634474
0,0.534095925883772
0,0.420975372587521
0,0.134042213416177
0,0.842285348237712
0,0.439299220658995
1,0.4704742158633
0,0.494839310343805
0,0.295926286495255
0,0.144444103133377
0,0.106855340644937
0,0.346366665552495
0,0.556567843228239
0,0.553429889269896
0,0.330381670224116
0,0.0233854538893385
1,0.83876182720568
0,0.313913595198296
1,0.362789925963409
0,0.762621869501198
0,0.46363670954293
1,0.687639770958358
1,0.904817427908465
0,0.545065857309678
1,0.921335447048303
0,0.146920300078908
0,0.0263711355232731
0,0.135452899383236
0,0.402362571667394
0,0.664916499502694
0,0.067276342154509
0,0.603459551784127
0,0.421614219532572
0,0.012594606448959
0,0.632952612914565
0,0.178739620858696
0,0.425146863604828
0,0.0343220377444142
0,0.0512141464340496
0,0.0612779148137346
0,0.00526250248335301
0,0.0705268829635197
0,0.31340728420126
0,0.802977830681887
1,0.36515267128814
0,0.788913563061898
0,0.592684538370361
0,0.403141833689515
0,0.152193468938112
1,0.573119554104474
0,0.0241714014134164
0,0.127648783612863
0,0.216363326785894
0,0.207433673010738
1,0.875103934518424
1,0.893008955797188
1,0.761186448288458
1,0.841895996891097
0,0.640388556653265
0,0.326827516342885
1,0.401126738833614
1,0.167235412123615
0,0.1036460796293
0,0.842277707231552
1,0.809221446460562
0,0.0454662793520683
0,0.0410286010098008
1,0.895490772862402
0,0.299022010119532
1,0.453949046925101
0,0.723289519130673
0,0.11276366849487
0,0.800589023993874
0,0.715979160996467
1,0.672557927718056
0,0.465129506190645
0,0.137200142099086
1,0.889132252288299
0,0.0205794636786364
0,0.796843746089737
0,0.534123392303367
0,0.564974111284507
0,0.0239027392112827
0,0.670748535912791
0,0.667506765475826
0,0.0291687782674495
0,0.768160263138198
0,0.16473946871843
1,0.899458874108991
0,0.437625403763
0,0.079356021168834
0,0.0559184907250615
1,0.536714081131062
0,0.0856097556936059
0,0.624188611770377
0,0.0782526020419906
0,0.0653422777997953
1,0.731540303089026
0,0.800839722053776
0,0.257533229066204
0,0.391717114616703
0,0.0455282605695771
0,NA
0,0.668164650783847
1,0.859705935276069
0,0.412991246882158
1,0.756965962490296
0,0.706496288758983
1,0.434979658451251
1,0.564504116055242
0,0.723917539041228
1,0.790216925137174
0,0.694221051529313
1,0.438608314907132
0,0.0738593196777817
0,0.416352011603366
1,0.505100853031815
0,0.119013553456763
1,0.776668550751518
0,0.329752715856173
0,0.14478239249136
1,0.835859356448426
0,0.109644126211267
0,0.849262442219974
1,0.864712463349615
0,0.296808837476494
0,0.68365416130394
0,0.610967179545352
0,0.0228632230219076
1,0.911278225339394
0,0.327805518297566
1,0.155550537781474
1,0.257160071846735
0,0.0280672240409593
0,0.309986375908936
1,0.625658904687242
0,0.276091630913995
0,0.0454189150816535
0,0.032841111307464
0,0.126760891903067
0,0.591680144351736
0,0.0280102238972574
1,0.57454647075751
0,0.0978728140699217
0,0.0229483981208246
0,0.0652910327589196
0,0.0989071752410333
1,0.870678807224967
1,0.852826188985828
1,0.688105239394976
0,0.156559477701507
0,0.132418185581673
0,0.342736099870271
0,0.00516570202732615
1,0.410326105163302
0,0.86728791169409
0,0.0531338917288525
1,0.493916353087688
0,0.0784147541108983
1,0.80135303251701
0,0.297391797762908
0,0.706401983476814
1,0.792820311731305
0,0.270154201921588
0,0.583024989205356
1,0.703064052007492
0,0.531027188109796
0,0.33088934782439
0,0.212391069427901
0,0.785560386703568
0,0.680768157183452
0,0.0248652119800208
0,0.782533703857358
0,0.470287857690771
0,0.246308857990837
0,0.81940021423122
0,0.199952063452388
0,0.488789951322277
0,0.164969801691942
1,0.869717213987354
0,0.650454385554527
0,0.932726215359053
0,NA
1,0.805221697448103
0,0.289643325570527
0,0.770412840753094
1,0.836378929402244
0,0.801553888453286
1,0.816933595137122
1,0.697547388149914
0,0.694306318290673
0,0.856224344241043
1,0.698592653570354
0,0.423493471426145
0,0.194572494225444
0,0.592925428044264
0,0.568191564700069
1,0.561445915895623
0,0.0158999222012567
0,0.0929938284058147
1,0.833436496718787
1,0.475658577269698
0,0.130592247278635
0,0.345196084871576
0,0.216095560675312
1,0.878049925766288
0,0.0091291125260938
0,0.0439192178733338
0,0.0994497937708142
0,0.0180501084636522
0,0.0745019538533823
0,0.115017880955884
1,0.439364082028653
1,0.715537712201998
0,0.00556296130986689
0,0.613859121054881
0,0.180345783542891
1,0.79546460196565
0,0.148706406132274
0,0.616899007573637
0,0.667105080009619
0,0.0314157866032888
0,0.038470264264392
0,0.722902717776522
0,0.0962439561287353
0,0.856612095372726
0,0.618480991612248
1,0.882062846734922
1,0.788074709592291
0,0.596224347978801
1,0.905941191839745
0,0.0174614865487197
0,0.0379236001577116
0,0.100363148219821
0,0.753894507621671
1,0.433917057080695
0,0.0883688059506628
0,0.0926629002327334
1,0.438064091794726
1,0.662478980963108
0,0.780011418463513
0,0.344081556391279
1,0.792872065020972
1,0.886318382858578
1,0.87023056347819
0,0.349023946490503
0,0.370218291366281
1,0.731473474137549
1,0.80511662929424
1,0.755104732329758
0,0.342709722874273
1,0.505691336625858
0,0.25065703456297
0,NA
1,0.82720133247213
0,0.844564120103048
0,0.28478029246916
0,0.0743836953648911
0,0.169221181183384
0,0.852571132851414
1,0.604203548498667
0,0.632936478943072
0,0.327608020061921
0,0.230845841793091
1,0.596738638871062
0,0.0540213832055238
0,0.0126849610569343
0,0.385174240921947
0,0.0414284531247247
0,0.79396030985278
0,0.130385918487943
0,0.302191191251529
0,0.0199400176845824
0,0.609195000819573
1,0.774086315607755
0,0.114805958307522
