"churn","p_1"
0,0.868919544761274
0,0.112695939317662
1,0.486079030718149
1,0.930050955179533
1,0.811972944205746
0,0.0282429713267126
0,0.355872559040196
0,0.0631257628635211
0,0.381908954690674
1,0.695159064280606
0,0.078143379173211
0,0.042984793855168
0,0.793087821456401
1,0.894387266265872
0,0.130267651847775
1,0.370580602665925
1,0.662974976940765
0,0.84764267488574
0,0.329516596335587
0,0.619520841086519
0,0.0617783814286897
1,0.828409333401374
1,0.816840473933762
0,0.275766633191268
0,0.0409871950476779
0,0.50045323312495
0,0.747846534220196
0,0.0605646692799148
0,0.806618908835836
0,0.364807185475107
1,0.821164460754674
0,0.0343388454421014
0,0.0440739976385065
0,0.186882617404174
0,0.823425756496366
1,0.916602933769178
0,0.454790404635839
0,0.154589720763514
0,0.0487103971622514
0,0.0176668181853625
0,0.371117281589968
0,0.748764657730287
1,0.789516225297135
0,0.553760784857869
0,0.0308708590899914
0,0.844341217759427
0,0.18893819262571
0,0.0203120767688313
0,0.677110950633382
0,0.442178321162338
0,0.73521639511734
0,0.0462821558127332
0,0.461376881753637
0,0.285647199897732
0,0.017911921304071
1,0.856441104478399
0,0.370232516997519
0,0.786556607305911
0,0.57514325432199
0,0.00532230181212248
1,0.524379102021129
0,0.0359684194885506
1,0.790717678323973
0,0.149746180629814
0,0.425050245104656
1,0.884310854374473
0,0.207366782530732
1,0.8456430496619
0,0.373370104164922
0,0.0206444674363913
1,0.664071326710775
1,0.86728691855146
0,0.036492252884186
0,0.357022719508217
0,0.142081379449651
0,0.158895897966601
1,0.883437707841396
0,0.317872356998839
0,0.841664017953511
0,0.0837848867524862
0,0.139754666894071
0,0.125110231841915
0,0.414784034775096
0,0.869781001832117
0,0.0110887510717069
1,0.48292995090077
0,0.128709999175503
1,0.892373095713886
1,0.46608779948038
0,0.261847170541299
1,0.659819297683641
0,0.0211349144621973
1,0.791000638724514
0,0.207669342801225
0,0.0642362874827156
1,0.817771306862102
0,0.122630001780257
0,0.0749835679391917
0,0.572999666326027
0,0.551235712105363
0,0.167668398065501
0,0.710664765343003
0,0.407387418680915
0,0.286726843427322
1,0.842938737302366
0,0.18941713991967
0,0.863112866582613
0,0.0116463317618708
0,0.0940953705779529
0,0.391367972664485
0,0.0411180196338274
0,0.058663717672158
0,0.84091581994809
0,0.23719857205879
1,0.443282053821297
0,0.190973348906333
0,0.573579664697161
0,0.058996267643277
0,0.207613947164316
0,0.0088234243197578
0,0.832253109455575
0,0.0856447973238017
0,0.266791993902937
1,0.536991703526882
1,0.802387958520203
0,0.157661169378787
0,0.124367557181004
1,0.636856660137924
0,0.671957908310176
0,0.139496801086922
0,0.30977933022204
0,0.0494550359920232
1,0.780803528123343
0,0.767734569248301
1,0.784669713839829
1,0.758688637657067
1,0.791474432212627
0,0.367174510468306
0,0.770436259417816
0,0.602496161741147
1,0.739330325873638
0,0.591990721874855
0,0.617796040898911
1,0.81511807071108
1,0.512384798963153
0,0.225619419050492
0,0.324773576729543
0,0.120904709675291
0,0.853029778072785
1,0.710438185309158
1,0.94594481596663
0,0.752358861558003
0,0.059533130061149
0,0.58451684299041
0,0.0250388821548501
1,0.780711229186035
0,0.112344032293732
0,0.876866066991225
1,0.866794642944879
0,0.00879427295516361
0,0.103950464933539
0,0.713144006009521
0,0.242988508224197
0,0.819871602867077
0,0.0493139670093027
0,0.250360226884816
1,0.059122793562428
1,0.585428268756922
0,0.0762100105173204
0,0.692595295194318
0,0.250338172616397
0,0.112513485870253
0,0.927084193949055
0,0.171904250736967
0,0.256128014351067
0,0.918575807182223
1,0.752793268142172
1,0.815514988928565
0,0.637878627259019
0,0.259737297040913
1,0.400774905745913
0,0.429201323730863
0,0.0675090029039447
0,0.0395040129127068
0,0.351634897974709
0,0.80738218224061
0,0.0423487613797747
0,0.375722572671028
1,0.673093287040314
0,0.701364564246258
0,0.613567123876759
0,0.265869993865612
0,0.862551340765629
0,0.0458915131607627
1,0.562193814921905
0,0.0991242879212797
0,0.0788740328853658
0,0.0238221346280098
0,0.0900389610454736
0,0.00861639235509675
0,0.225229410416957
0,0.711426520688569
1,0.877439509235436
0,0.0831367960988509
0,0.627355242467945
0,0.122810224483749
0,0.0603343160348816
1,0.714200428893767
1,0.840928994407032
0,0.251856137074585
0,0.0540172033165011
0,0.580540064015354
0,0.527564554384152
0,0.848890798038446
1,0.0602920415087152
0,0.0380969011994932
0,0.512222046454103
0,0.0488629283433039
0,0.0531438171047926
0,0.460669618536617
0,0.689632763337767
0,0.580651543587747
0,0.299541120690201
0,0.703509100321879
1,0.824999835974363
0,0.0319964860979425
0,0.844968392500247
0,0.342993951098171
0,0.304151830284611
0,0.101728134685652
0,0.360777374375976
0,0.888226307607363
1,0.905287968261329
0,0.0285463620084042
1,0.600752515688542
0,0.713014278282012
0,0.186135462959914
1,0.817103703951912
1,0.7719960952415
0,0.365592874183433
0,0.0806091118716634
1,0.384899004839492
0,0.30713334128883
