"churn","p_1"
0,0.756090685103471
0,0.0965541525201356
1,0.533768283224774
1,0.912466407824809
1,0.862393207779059
0,0.025051281170082
0,0.468005189494783
0,0.0784971097191838
0,0.304813125826191
1,0.627356709705498
0,0.105549282287006
0,0.0419907931486284
0,0.745767199132252
1,0.85611688862171
0,0.17141680921981
1,0.456599668381657
1,0.682855163074784
0,0.879620553183416
0,0.413761711637625
0,0.650722765850598
0,0.0756169228143974
1,0.818463475267465
1,0.764845666687968
0,0.248661453640701
0,0.036486809379259
0,0.633325973051394
0,0.72292791019385
0,0.116070958898173
0,0.751289756178124
0,0.579941003692436
1,0.815923597956693
0,0.0753341134340216
0,0.0536058675770259
0,0.191122060689085
0,0.788141300616931
1,0.898724982605217
0,0.372973483777806
0,0.163493929553001
0,0.0629303426718696
0,0.0253569054813219
0,0.404273991352503
0,0.688677316996487
1,0.753981508069967
0,0.598835649651265
0,0.0386813426768681
0,0.833211913456495
0,0.185893138668377
0,0.0249042125218535
0,0.499460007716204
0,0.372028120236361
0,0.833308949635891
0,0.0924609318746856
0,0.407227883495029
0,0.20527435239999
0,0.0201663336933801
1,0.854708302154549
0,0.456076935691649
0,0.638432251490682
0,0.501695355941947
0,0.00716665286576588
1,0.507520146388611
0,0.046732700466468
1,0.787916817087703
0,0.0736660396194115
0,0.543073963603776
1,0.872563129531326
0,0.300637806088487
1,0.81785972732462
0,0.460784876474443
0,0.0253323133085974
1,0.64758478977489
1,0.882024200571743
0,0.0720517591830955
0,0.281015498634546
0,0.118009588439741
0,0.103339203264302
1,0.874189469618284
0,0.415963251999933
0,0.791740905476253
0,0.116914996138237
0,0.14496443669123
0,0.144910738773274
0,0.436930436759723
0,0.847405514403067
0,0.0135833373152939
1,0.364146992411227
0,0.199938556800696
1,0.927685534271112
1,0.391920015407585
0,0.307194867350638
1,0.695020887882729
0,0.0286432399030557
1,0.590210470127343
0,0.219313450733611
0,0.151872447041897
1,0.816934144097441
0,0.0990152407882719
0,0.113511210346643
0,0.614963800462145
0,0.608587714271435
0,0.163411184716012
0,0.701600229079376
0,0.353703359894358
0,0.297378063123274
1,0.849031004764949
0,0.232978944108655
0,0.725752053670507
0,0.014046826036344
0,0.115220250163289
0,0.26249666509765
0,0.0306817106895473
0,0.0826634027655514
0,0.802356976250154
0,0.341668381215871
1,0.58805080224553
0,0.22225795090045
0,0.710289697253761
0,0.109629837550142
0,0.361583857551775
0,0.00855291374362181
0,0.830524392885155
0,0.178502887983114
0,0.217722268347876
1,0.613133155608303
1,0.78638602334146
0,0.188886211858785
0,0.0877150536516278
1,0.646057703588861
0,0.635060848960024
0,0.136524581141123
0,0.370358862062825
0,0.0736204043013885
1,0.632837818385255
0,0.857862787538497
1,0.75536706853821
1,0.827262036744318
1,0.728427757806927
0,0.531653216413322
0,0.748775816053565
0,0.515894753289484
1,0.739864183802409
0,0.49036860312214
0,0.585505365440315
1,0.807668616545038
1,0.518716937177945
0,0.249539983877377
0,0.373170570761135
0,0.0763516089452129
0,0.867842505074116
1,0.746618540162077
1,0.950340757231287
0,0.840648419556656
0,0.0375795351030007
0,0.523497467343493
0,0.0327418469319138
1,0.80329480320153
0,0.171251715776765
0,0.890437192741878
1,0.847828230357183
0,0.0107235335215111
0,0.0716843716738871
0,0.718390732673897
0,0.267752048789862
0,0.893088640657521
0,0.0681205199067823
0,0.288740594907228
1,0.0855809613306522
1,0.448126850545128
0,0.100653550632822
0,0.643209841539078
0,0.328102270235341
0,0.103095447159041
0,0.927254493226707
0,0.167752244551332
0,0.22723349953553
0,0.929015355199973
1,0.662207707185791
1,0.817736460604857
0,0.702806160060755
0,0.323099699639586
1,0.352423136858515
0,0.475873845602509
0,0.048965184052761
0,0.0438932153797508
0,0.491814938776604
0,0.666750255816045
0,0.0512059906652362
0,0.273150117864108
1,0.606181863402629
0,0.673725160846072
0,0.616973427668744
0,0.30561146654457
0,0.876654535581568
0,0.06135834460928
1,0.476830659173304
0,0.123357080745659
0,0.0817398256636143
0,0.0365360491362487
0,0.11830434486971
0,0.0104961825940994
0,0.205227803349302
0,0.77000826867644
1,0.872343772289695
0,0.0978762978967966
0,0.578325386764153
0,0.155238005135329
0,0.0784793946797208
1,0.709627785870188
1,0.826532914150551
0,0.289701399359598
0,0.0691761890994364
0,0.368830498712713
0,0.491689181582124
0,0.853681134032709
1,0.0877837376595375
0,0.0337820319708005
0,0.530072603356399
0,0.0689660845470555
0,0.0675809093998715
0,0.546304875991034
0,0.81824795762864
0,0.618181435685949
0,0.374265505048434
0,0.693945424039837
1,0.781570248293542
0,0.0410686039522771
0,0.860725286146996
0,0.575972217772509
0,0.261479771235903
0,0.127329856772134
0,0.474952209778047
0,0.876381656520208
1,0.895939683448637
0,0.0315607863157011
1,0.640125815365401
0,0.739263571053302
0,0.341893842255604
1,0.801624945663998
1,0.718304156046091
0,0.586233910640473
0,0.117813907346105
1,0.295723322679172
0,0.318165813148094
1,0.812085647161875
0,0.208582483952666
0,0.730139848747679
1,0.29960605555289
0,0.244106605083665
0,0.0122511725829616
0,0.0699419551950946
0,0.485441952073353
1,0.91857526522142
1,0.64816745413839
0,0.152172269477879
0,0.85208048243398
0,0.274211445784419
0,0.343359270913033
0,0.650697288516171
0,0.15052882936016
