"churn","p_1"
0,0.127327952668022
0,0.015133061910777
0,0.713584355050194
0,0.642861645397961
0,0.821199314361642
0,0.162435433685322
0,0.1429136036723
0,0.0358265514784675
0,0.0122329112414735
0,0.0113337515209865
0,0.330354769644293
0,0.276845916045211
0,0.631453989962061
0,0.0339252099668725
0,0.0142124707073092
0,0.0390114343404563
0,0.428772780015831
0,0.0250721100234036
0,0.0164721265469153
0,0.180163313536268
0,0.871090463405601
0,0.607733206959945
0,0.0397987619780154
0,0.77597950382241
0,0.740532855957239
0,0.146628357675989
0,0.0333596442619519
0,0.0354345921269564
0,0.795461414908515
0,0.339047848906273
0,0.122061823440725
0,0.138010175967158
0,0.802790410009119
0,0.0160007012674512
0,0.865794108138235
0,0.77471528633252
0,0.187700059793108
0,0.0976280655498307
0,0.790747921083674
0,0.394705168251628
0,0.57077681945365
0,0.0530287679148007
0,0.275442212661329
0,0.276845916045211
0,0.125672125244252
0,0.128916364840146
0,0.868124031705355
0,0.319754326092187
0,0.689353110641027
0,0.730594854607612
0,0.818171883935879
0,0.0713707838802612
0,0.0165411505499385
0,0.798948097257133
0,0.03888773169494
0,0.332773991767448
0,0.589370820447318
0,0.0679769430428187
0,0.0431628686465625
0,0.418759733065412
0,0.014131191190013
0,0.0358969009870499
0,0.520692334299785
0,0.0786897542739145
0,0.0368527547022558
0,0.0917353228941723
0,0.0218505631836918
0,0.142961782993487
0,0.191517025932768
0,0.669015316972353
0,0.792455480962285
0,0.43973676082457
0,0.442835907438573
0,0.162379683266784
0,0.635601391769318
0,0.299083827807997
0,0.227965110509835
0,0.53482050380959
0,0.0239708032898812
0,0.742242817730968
0,0.770947414090917
0,0.0884181419896424
0,0.70993735113485
0,0.118100204574793
0,0.718897630328338
0,0.759846284611218
0,0.86095205787235
0,0.552290265028866
0,0.0189031313620753
0,0.100955948207635
0,0.733924732405227
0,0.681801358623103
0,0.14375371648497
0,0.274775295252861
0,0.699024573019336
0,0.0337452962111888
0,0.149346654290555
0,0.0397987619780154
0,0.0797421423019096
0,0.171727361197541
0,0.205061989125304
0,0.293901785132214
0,0.589370820447318
0,0.341215565149975
0,0.134439872534577
0,0.11958865741301
0,0.432354255839886
0,0.101763827312676
0,0.175685267943388
0,0.132748682785748
0,0.501671319130182
0,0.0953873979530629
0,0.0761640610186836
0,0.0961567554126835
0,0.0804248771596795
0,0.200493406437004
0,0.141205444906874
0,0.0944160208224808
0,0.0583200724541819
0,0.223505589556483
0,0.760046745425861
0,0.64621817808879
0,0.775837192664154
0,0.0529828631425143
0,0.0120204412929586
0,0.66363557893072
0,0.829271320465625
0,0.796710951516594
0,0.547214921585464
0,0.812438034449694
0,0.592015247203723
0,0.111756774887307
0,0.0567546552018912
0,0.819504834767019
0,0.287393076617247
0,0.0323815778784439
0,0.866147486038515
0,0.495640934778718
0,0.486470438276024
0,0.00982519812676595
0,0.840494688271988
0,0.0781101765782578
0,0.198865866528953
0,0.0322557339303655
0,0.378243707014784
0,0.0381387997239
0,0.262565059053159
0,0.299083827807997
0,0.397823105097587
0,0.0290261377251205
0,0.224427095699945
0,0.612068419346993
0,0.374306264952499
0,0.0178108077109574
0,0.593362383111151
0,0.147287160612475
0,0.513336342457641
0,0.807321682661361
0,0.225461676410081
0,0.753547990335027
0,0.394721490245101
0,0.128916364840146
0,0.443467980059437
0,0.393042918954408
0,0.200894317548943
0,0.374389170517422
0,0.596441067949076
0,0.428176572190865
0,0.697845361981955
0,0.122446495414673
0,0.657338183678471
0,0.00961140171264165
0,0.254889503147708
0,0.0499917527399678
0,0.0216873944566103
0,0.872609725062063
0,0.47766921981282
0,0.0166224543303442
0,0.724396664000903
0,0.647489178610933
0,0.0277327769797519
0,0.65244596198582
0,0.165074925279248
0,0.102588207582441
0,0.0142491735227005
0,0.512833155001825
0,0.375498439177343
0,0.799951176780771
0,0.119592230878388
0,0.700353328448106
0,0.0179766085358417
0,0.616634049688153
0,0.187700059793108
0,0.065339341193025
0,0.0711529431140667
0,0.258172361258253
0,0.64156051442625
0,0.107590360867707
0,0.09426177119607
0,0.0321155683576663
0,0.147744311756975
0,0.25595705446227
0,0.429294934935528
0,0.0622981009447358
0,0.648050219597131
0,0.196796364431677
0,0.51816520146879
0,0.0146299753564226
0,0.407886038677433
0,0.197690745894935
0,0.341314398615112
0,0.530814192521955
0,0.03938972860294
0,0.878110628289943
0,0.77869459150649
0,0.235393183498026
0,0.294817476822991
0,0.632923784278096
0,0.533065642203143
0,0.57520139229
0,0.257845751303118
0,0.0678759866302324
0,0.0286574945088247
0,0.114714773782763
0,0.157984389242998
0,0.280899337372407
0,0.747616480042194
0,0.441245399438897
0,0.0472984852718391
0,0.0840061667970027
0,0.122399009751829
0,0.478090429111472
0,0.372543956008646
0,0.21087378158232
0,0.017661620438965
0,0.0264670390991275
0,0.370121491411033
0,0.251997747373073
0,0.546164072605715
0,0.581110250423981
0,0.178279006570773
0,0.202412300785645
0,0.442099548141092
0,0.236617673865332
0,0.240386748185216
0,0.122061823440725
0,0.123772154555828
0,0.0554249090853721
0,0.0900260830533406
0,0.417815269301634
0,0.441799039128539
0,0.0609463503090523
0,0.843501319988821
0,0.0825294560819755
0,0.656810168482797
0,0.447752890687477
0,0.144964351169417
0,0.205552819686142
0,0.01950936422572
0,0.403672454604238
0,0.0561891422582616
0,0.419245301962644
0,0.854539376278814
0,0.160893691720101
0,0.0128034370798055
0,0.461441304235749
0,0.0661233379493946
0,0.234404258016642
0,0.0176091069396324
0,0.668781420190969
0,0.146966471798357
0,0.0174981648457732
0,0.023320974168557
0,0.400976365171814
0,0.561130952630358
0,0.120456745919485
0,0.185342245115121
0,0.111748110665374
0,0.0736082959041024
0,0.0317993521851763
0,0.0599651397781306
0,0.472088299635562
0,0.307173260118338
0,0.365304810309619
0,0.748148281068614
0,0.156638591462908
0,0.803783785908056
0,0.02748141656842
0,0.0626512128013304
0,0.477776509396188
0,0.0586500567768006
0,0.54136571488483
0,0.108800236329664
0,0.0918392560692068
0,0.0173770844815779
0,0.807321682661361
0,0.272210855212048
0,0.191349588839133
0,0.0422528621499264
0,0.85014743118792
0,0.455554299746073
0,0.631039205628033
0,0.227445159770004
0,0.119648543877952
0,0.0118796051596762
0,0.0900260830533406
0,0.663091306470487
0,0.169966771867164
0,0.275442212661329
0,0.656233091101527
0,0.747978207416136
0,0.0884181419896424
0,0.12063159873958
0,0.58657523851722
0,0.422428367491492
0,0.0138721016612308
0,0.024076002748427
0,0.173624494672729
0,0.312116262002614
0,0.183536212540312
0,0.839751495871784
0,0.0599651397781306
0,0.360570113544185
0,0.216353576741492
0,0.158871401178101
0,0.165235567724066
0,0.400077240927312
0,0.0393828243708221
0,0.103440013360657
0,0.0711425857221885
