"churn","p_1"
0,0.546057279881543
0,0.862008369915521
0,0.141925831488273
0,0.0237090328658886
0,0.0990923611691463
0,0.0167522084183763
0,0.0464307691261456
0,0.213831863549933
0,0.890429908000941
0,0.0116328935898434
0,0.0447393649299107
0,0.297530805357854
0,0.824551893011291
0,0.0361533635656745
0,0.386375857618757
0,0.0110289797654239
0,0.0361533635656745
0,0.313771017912578
0,0.883477759282892
0,0.680860358432276
0,0.366472019780557
0,0.486801802030669
0,0.125574580917261
0,0.131799197043583
0,0.634988269675326
0,0.0141080192940545
0,0.335756360228951
0,0.283112168839595
0,0.262214687151057
0,0.663131817401776
0,0.205634016724727
0,0.0473881038890638
0,0.108519406772626
0,0.133218583808117
0,0.145212649159188
0,0.588882812036202
0,0.22385514328799
0,0.0371981101100441
0,0.140160852419526
0,0.0103022060822009
0,0.863887976378764
0,0.285471532136859
0,0.0249383076297208
0,0.584855737576308
0,0.0562138559360172
0,0.391556261403666
0,0.0385925484653809
0,0.0270040916047157
0,0.112658704832146
0,0.0236980751115311
0,0.16078059034553
0,0.021175265787562
0,0.33806235035665
0,0.226265814137209
0,0.050472661022715
0,0.0976173000944466
0,0.0184279732193413
0,0.0753928426033319
0,0.336116934426333
0,0.550783957320136
0,0.0107616899701314
0,0.264670188605157
0,0.135539362857326
0,0.2687366257652
0,0.0244660528076424
0,0.35801965165827
0,0.0464307691261456
0,0.486801802030669
0,0.00780917936956403
0,0.635015496723749
0,0.0474795908756083
0,0.133218583808117
0,0.533918796297996
0,0.248467625242313
0,0.382806636616914
0,0.402946435681696
0,0.180329766457271
0,0.0167522084183763
0,0.10401819285839
0,0.0159584126073363
0,0.0207748522689778
0,0.673438057110076
0,0.223834075577671
0,0.22732020877587
0,0.260783124421925
0,0.299011107778115
0,0.362125402788026
0,0.157096085071786
0,0.605175154161386
0,0.192716206650597
0,0.0917337283459122
0,0.256831805823398
0,0.0117021009404334
0,0.366472019780557
0,0.135399096202006
0,0.416273018754499
0,0.25049011622548
0,0.310204417181532
0,0.785506446117488
0,0.370310788292567
0,0.0307672922679627
0,0.380630781715789
0,0.722084900754913
0,0.214877302181808
0,0.142691878314608
0,0.784847942819036
0,0.433710844289901
0,0.271696442864544
0,0.0100686339363747
0,0.782505281908039
0,0.366472019780557
0,0.396866942665559
0,0.0219536787918242
0,0.046389377406986
0,0.231597350822707
0,0.0931459686695596
0,0.0635972389272269
0,0.0748830634964197
0,0.601866797050532
0,0.170995803543205
0,0.703658863854468
0,0.136540750270209
0,0.455437754007481
0,0.182895294987185
0,0.0944884278390438
0,0.0103015360510246
0,0.029186778956046
0,0.0387273495314942
0,0.103865736164012
0,0.0293448766698752
0,0.0543237215216272
0,0.241719154832414
0,0.772815437989517
0,0.0138746614653892
0,0.115610824767226
0,0.288407690937761
0,0.225970035513342
0,0.138841037364062
0,0.837656744786742
0,0.772640761964185
0,0.432508112960575
0,0.33308590610355
0,0.759263244945786
0,0.029439453999104
0,0.0231474562136345
0,0.0830834342455122
0,0.413187601567565
0,0.326106873237525
0,0.00872067266572533
0,0.0265463507474756
0,0.58411534987781
0,0.0988203700856578
0,0.569085250967765
0,0.0393702987606029
0,0.276542247377808
0,0.00650179148125868
0,0.00614887300857683
0,0.753829703589755
0,0.305492296453172
0,0.17867874350164
0,0.526765745474337
0,0.0291485472275724
0,0.838567648664494
0,0.0780423020843984
0,0.39062080651954
0,0.00946169061272503
0,0.147355942287124
0,0.299919980253847
0,0.634988269675326
0,0.156160985674731
0,0.372306428703909
0,0.576161762287938
0,0.286210014466205
0,0.703658863854468
0,0.029439453999104
0,0.827219610320843
0,0.829158274338975
0,0.351055233779679
0,0.0474227294409344
0,0.446341890632725
0,0.0387017447745387
0,0.312744153730549
0,0.00784568417619599
0,0.0247305778433432
0,0.214053544801171
0,0.600056967004889
0,0.226577953039177
0,0.316963698083832
0,0.803690493909929
0,0.144666859974298
0,0.131799197043583
0,0.842835800031882
0,0.471110641879242
0,0.0780423020843984
0,0.589120158665699
0,0.414616622941731
0,0.0171604888859887
0,0.221355357893984
0,0.829780378689029
0,0.321661883998271
0,0.112769491806727
0,0.0528636974638558
0,0.36769577959436
0,0.541519849708638
0,0.636257518717891
0,0.136540750270209
0,0.55545064820025
0,0.745494241842488
0,0.0685277772661123
0,0.144598921143936
0,0.118352697277958
0,0.509494679370292
0,0.139916549033021
0,0.406135306865492
0,0.905471021574358
0,0.611706988686863
0,0.0179550844195732
0,0.50304198658911
0,0.307354750942152
0,0.775032482160603
0,0.280147155180061
0,0.202075544309633
0,0.255457687993644
0,0.204857444947484
0,0.157096085071786
0,0.128155152231316
0,0.785506446117488
0,0.10186842906361
0,0.230003934435896
0,0.443247087677716
0,0.0287517587452659
0,0.605968569202314
0,0.408960255693672
0,0.0342759562129659
0,0.287997453930729
0,0.220035729214985
0,0.023785956523113
0,0.346323077923026
0,0.0470675959537011
0,0.0228074495977544
0,0.705015816672633
0,0.181069984516891
0,0.322255189211065
0,0.18193102570899
0,0.603409713264682
0,0.444616449299141
0,0.767359285319445
0,0.00732289550960688
0,0.1928262021093
0,0.0695212397164014
0,0.0427659063094772
0,0.270774172641597
0,0.651751017214896
0,0.0411714189593891
0,0.0191225543669789
0,0.0276053042202899
0,0.00732289550960688
0,0.456398454148789
0,0.676837769988024
0,0.577503702516239
0,0.0713151739954742
0,0.386375857618757
0,0.382163267430279
0,0.407399355530206
0,0.411866891062544
0,0.201410001707462
0,0.228158909343858
0,0.753829703589755
0,0.784750688262558
0,0.0129155516634847
0,0.718530036506205
0,0.52680662683598
0,0.277380809361019
0,0.441152023224958
0,0.588882812036202
0,0.0184293835650545
0,0.0147122528692834
0,0.0201050901051925
0,0.0571016423302136
0,0.112130295420728
0,0.29506393083332
0,0.479074242796991
0,0.766234511105387
0,0.582585690800342
0,0.127141802816082
0,0.0209863104115423
0,0.0675951201143126
0,0.581835623027207
0,0.675149752512075
0,0.226265814137209
0,0.055707960084513
0,0.72292405300565
0,0.0423542336068416
0,0.50304198658911
0,0.00776643770799791
0,0.0314366402526652
0,0.262565379852104
0,0.00564279549105777
0,0.584855737576308
0,0.25049011622548
0,0.0344837128243377
0,0.0170236720740881
0,0.0103478676627046
0,0.22284813830216
0,0.515568553082
0,0.915556669381239
0,0.0173716689909855
0,0.00948739138397773
0,0.00789302747398871
0,0.579272688869283
0,0.118948113325324
0,0.0368526935478693
0,0.0411714189593891
0,0.586903794115891
0,0.715277745488304
0,0.0188444394546806
0,0.0315775128839945
0,0.00782210857961949
0,0.0144319182669582
0,0.656668053585927
0,0.0100643949263781
0,0.249744026073432
0,0.0954545867200835
0,0.825813519588927
0,0.117251219305172
0,0.602057048086825
0,0.37590048442533
0,0.0526790758631294
0,0.298276249379883
0,0.0834744959680548
0,0.0850209890582665
0,0.362449125316166
0,0.693431763072928
0,0.428546401858456
0,0.769233757300958
0,0.115581362256096
0,0.304894819654523
0,0.0310308340152662
0,0.0231376137663357
0,0.398544797788166
0,0.463739664711818
0,0.0832976907694859
0,0.161855120161259
0,0.771042390371142
0,0.384359983890917
0,0.840309746823232
0,0.357722388011657
0,0.514862576761187
0,0.470255817292028
0,0.404994310033911
0,0.179505536915895
0,0.0662762698820539
0,0.593349584565091
0,0.0153599177150547
0,0.66925092791933
0,0.0850521048621556
0,0.0371932333629568
0,0.238584822371115
0,0.0355482583733756
0,0.576161762287938
0,0.0859154454319783
0,0.371975115914693
0,0.0321587128293236
0,0.133218583808117
0,0.475086157607692
0,0.756064197606064
0,0.734716745514977
0,0.463178616375141
0,0.784847942819036
0,0.0112684886987678
0,0.697376689978294
0,0.31130240022851
0,0.413187601567565
0,0.264891036177454
0,0.47583427801857
0,0.735824858392196
0,0.0361834986775079
0,0.575452037621985
0,0.0219436470084717
0,0.342146307286611
0,0.0180356176920889
0,0.0563182066742879
0,0.403255789288548
0,0.155308493942658
0,0.113273171983533
0,0.305492296453172
0,0.0733247000828953
0,0.0501320111662628
0,0.184059990719903
0,0.38618711333055
0,0.0655103313573709
0,0.638404854180173
0,0.0380077210767823
0,0.124402603604757
0,0.39062080651954
0,0.0434072447958359
0,0.773854432691983
0,0.703314755561691
0,0.0537081573183552
0,0.141462958790184
0,0.576548208822345
0,0.276821719372919
0,0.645594670594443
0,0.144842086984905
0,0.345150622351751
0,0.247126964462957
0,0.656668053585927
0,0.244443577353963
0,0.81320598996985
0,0.0671082937306422
0,0.0323649535337104
0,0.693900905526138
0,0.81587056675424
0,0.851603766938456
0,0.217065124144843
0,0.463739664711818
0,0.0184751477496065
0,0.140160852419526
0,0.0234594171036922
0,0.220864858878953
0,0.0485272351395634
0,0.521899352976651
0,0.840309746823232
0,0.100915750166226
0,0.180530250813178
0,0.026460947981862
0,0.69199662853592
0,0.0635972389272269
0,0.0112813003595476
0,0.0195001033253333
0,0.569223490435789
0,0.0438995324170673
0,0.726364605868136
0,0.205634016724727
0,0.523262716563185
0,0.0768200145122602
0,0.0780667687545563
0,0.547452343465738
0,0.394950045557891
0,0.0554310141190969
0,0.0436899888783319
0,0.680860358432276
0,0.116727340431676
0,0.0570625424408418
0,0.0163984731474557
0,0.446496130473236
0,0.0436899888783319
0,0.125502178527735
0,0.187839182201468
0,0.0685277772661123
0,0.491664161888471
0,0.793771489545832
0,0.258660923163532
0,0.239894946600287
0,0.0635972389272269
0,0.422542607828843
0,0.481648895446398
0,0.19247169348625
0,0.541846642192456
0,0.172884369879336
0,0.0184751477496065
0,0.165098735835546
0,0.520614554244141
0,0.73472757014455
0,0.706599740053762
0,0.0267599548646292
0,0.056289099573509
0,0.890162450964387
0,0.464311126715679
0,0.341731101626023
0,0.234083738049412
0,0.0112130709257835
0,0.0153939360893262
0,0.032548700442977
0,0.614554862293447
0,0.262565379852104
0,0.840309746823232
0,0.0112813003595476
0,0.514429395278366
0,0.159694856178852
0,0.464311126715679
0,0.10186842906361
0,0.458758509281124
0,0.00802891638828087
0,0.236198856684464
0,0.0913082716913921
0,0.287851599181526
0,0.270774172641597
0,0.0824368268660338
0,0.394462563435392
0,0.0435382178762273
0,0.380630781715789
0,0.0447393649299107
0,0.12439322735592
0,0.0178757760179572
0,0.0396260839236155
0,0.209131910115747
0,0.406612942957341
0,0.13783379661903
0,0.0528959290195212
0,0.0415724380902375
0,0.793771489545832
0,0.126491945073274
0,0.152470677674537
0,0.453824189196082
0,0.34654634081456
0,0.511184942818029
0,0.310054840295068
0,0.0376085764419477
0,0.162008928903586
0,0.478644981232418
0,0.458744671497364
0,0.486801802030669
0,0.297742076029867
0,0.0376085764419477
0,0.0287517587452659
0,0.118352697277958
0,0.785506446117488
0,0.0130197949438324
0,0.104669165224025
0,0.834516522042744
0,0.141925831488273
0,0.046389377406986
0,0.51539617472734
0,0.568506713334638
0,0.687674721400625
0,0.563475637830988
0,0.0135859966384658
0,0.458758509281124
0,0.263603766680061
0,0.22385514328799
0,0.523262716563185
0,0.0562138559360172
0,0.495365045838155
0,0.510802615221056
0,0.767359285319445
0,0.00850997691733552
0,0.218746136047645
0,0.202075544309633
0,0.506942962729846
0,0.34654634081456
0,0.395009083890265
0,0.161114699666471
0,0.0418044600433328
0,0.0579125650552629
0,0.011582573572127
0,0.0327270622453485
0,0.394462563435392
0,0.0106476892077901
0,0.157096085071786
0,0.0804581847702412
0,0.890219681552584
0,0.676837769988024
0,0.0164883421504952
0,0.804942193665289
0,0.221355357893984
0,0.207441051982297
0,0.286009399640215
0,0.534269025888013
0,0.0528636974638558
0,0.017900698450272
0,0.07867238319389
0,0.155185697578599
0,0.128231904039369
0,0.223587349735066
0,0.0219536787918242
0,0.600356393280732
0,0.415728989287142
0,0.382806636616914
0,0.399378045973735
0,0.205901928967707
0,0.389301548408713
0,0.12018137005446
0,0.0122544293726887
0,0.425899818279913
0,0.594236110142183
0,0.396719221869165
0,0.0262784539453421
0,0.047324493253178
0,0.0769032662340411
0,0.0285177672123077
0,0.270545986852376
0,0.75093901295688
0,0.580144600745998
0,0.160183174912061
0,0.0473881038890638
0,0.125502178527735
0,0.143027208838645
0,0.176753747656874
0,0.0361834986775079
0,0.0675951201143126
0,0.219595741225643
0,0.0922495928034524
0,0.609633996776214
0,0.680501142675812
0,0.391169090632332
0,0.388696466170029
0,0.0341260947087771
0,0.0775924517675056
0,0.549330462784926
0,0.401058445807152
0,0.161173760797268
0,0.216746625559321
0,0.440362013562935
0,0.157096085071786
0,0.638017895434703
0,0.468277888312134
0,0.681883052104231
0,0.4710194582179
0,0.138454980505321
0,0.668079496394816
0,0.260783124421925
0,0.396912843112718
0,0.411571438126161
0,0.479982632713761
0,0.627328129793053
0,0.279829335093658
0,0.055707960084513
0,0.172962560671489
0,0.331152789852405
0,0.477125270785905
0,0.536644057169073
0,0.010642797802154
0,0.455766679750112
0,0.0117251310050225
0,0.472058890421015
0,0.0940498847954556
0,0.611186714382931
0,0.743562096532452
0,0.433710844289901
0,0.165098735835546
0,0.867256863140467
0,0.401176386306135
0,0.024318860429015
0,0.0480296541950181
0,0.175203611627181
0,0.0156096716435416
0,0.506942962729846
0,0.209131910115747
0,0.202087433122738
0,0.0295752186666322
0,0.66185515527018
0,0.426166146753313
0,0.0419434361678986
0,0.406135306865492
0,0.0850521048621556
0,0.337044324503624
0,0.604420241087963
0,0.629705379167659
0,0.681032676123493
0,0.00668763311484679
0,0.594763981515972
0,0.0599731401092189
0,0.588882812036202
0,0.0482269927387296
0,0.299011107778115
0,0.459828335027267
0,0.0138892273492199
0,0.0126714109857552
0,0.784302326069462
0,0.758459931046335
0,0.338545101920572
0,0.264013512986312
0,0.286819686013719
0,0.41229356124189
0,0.54816833511675
0,0.670016162962865
0,0.480634168963802
0,0.875719173757037
0,0.214877302181808
0,0.69417946386121
0,0.411866891062544
0,0.322450628393053
0,0.169214401437291
0,0.112528133852353
0,0.467472565848018
0,0.00673345183616627
0,0.0476337231425725
0,0.814268923855499
0,0.824551893011291
0,0.471110641879242
0,0.5157766383909
0,0.0106250143262016
0,0.202075544309633
0,0.0850209890582665
0,0.029015102625714
0,0.806341390722329
0,0.0344837128243377
0,0.0838144218356284
0,0.00817008285610136
0,0.223267626523626
0,0.584856834283882
0,0.52916088387719
0,0.00668763311484679
0,0.0570368614661425
0,0.213869504831987
0,0.021986320274913
0,0.0124787216796672
0,0.475086157607692
0,0.086225021878011
0,0.307541558888638
0,0.588316715717448
0,0.00815358602865053
0,0.0258577943572874
0,0.34654634081456
0,0.831034171473249
0,0.15583922256002
0,0.420627714176784
0,0.397832910971838
0,0.0482269927387296
0,0.413104213236007
0,0.58432761118604
0,0.0467530154434453
0,0.902122293990612
0,0.330234944677372
0,0.415097994222795
0,0.0599731401092189
0,0.0551242892805335
0,0.0398161898344376
0,0.015461830649408
0,0.222019723604791
0,0.310168921863721
0,0.0303841127391746
0,0.0656592152071377
0,0.34654634081456
0,0.51532343271207
0,0.838567648664494
0,0.553533100988478
0,0.395009083890265
0,0.676466712186671
0,0.0173130455742362
0,0.314240203336527
0,0.112528133852353
0,0.0724696160772001
0,0.510802615221056
0,0.136883558766185
0,0.17911912554013
0,0.396912843112718
0,0.0966102212055404
0,0.00904828133081872
0,0.00841506369157879
0,0.663969893386621
0,0.151601797152616
0,0.420627714176784
0,0.415097994222795
0,0.605175154161386
0,0.680860358432276
0,0.677459748248388
0,0.0435382178762273
0,0.0535159847541035
0,0.104893207343224
0,0.677459748248388
0,0.505472045888584
0,0.224028569417221
0,0.33308590610355
0,0.474688915173912
0,0.418422961117966
0,0.632786217754795
0,0.0551242892805335
0,0.399378045973735
0,0.310890547999814
0,0.0647417300557906
0,0.55675093734798
0,0.760103313990367
0,0.214877302181808
0,0.553533100988478
0,0.019112738433794
0,0.626073962715749
0,0.263603766680061
0,0.0423846127381857
0,0.223587349735066
0,0.0143483313188679
0,0.0182886356981745
0,0.0955572239846827
0,0.024105376426401
0,0.0230913897095322
0,0.226559883794481
0,0.050584406765782
0,0.357515492721724
0,0.800086840713247
0,0.525482472537347
0,0.354135652576618
0,0.113714612395632
0,0.00843479034021878
0,0.0637806437367944
0,0.783631113422935
0,0.0662762698820539
0,0.730394060616528
0,0.155185697578599
0,0.0143483313188679
0,0.605175154161386
0,0.236346888824354
0,0.59287198273948
0,0.242299589662361
0,0.62499450629299
0,0.187728152815792
0,0.148655479704059
0,0.256831805823398
0,0.864600128885534
0,0.215280971624028
0,0.090807321841468
0,0.468694587577165
0,0.165722018596351
0,0.0161914022414625
0,0.324086626111137
0,0.188699248412831
0,0.147355942287124
0,0.279778735983542
0,0.788961218748066
0,0.281886286994957
0,0.0189849775564794
0,0.249744026073432
0,0.226577953039177
0,0.242260483405067
0,0.0327270622453485
0,0.751092504606996
0,0.834655241952354
0,0.309857763334167
0,0.112769491806727
0,0.0472475142365405
0,0.0232343535384141
0,0.0487497982733346
0,0.304100723279564
0,0.680968416558386
0,0.341731101626023
0,0.851385336004312
0,0.313771017912578
0,0.0110531892512693
0,0.84872909038975
0,0.830114203219686
0,0.915556669381239
0,0.906074778362662
0,0.013944290490959
0,0.024318860429015
0,0.818776719527636
0,0.231166356938206
0,0.0772651799770352
0,0.19527707069776
0,0.366472019780557
0,0.910643709985819
0,0.0110289797654239
0,0.264914631606396
0,0.348785369859127
0,0.655777012592807
0,0.54806588803189
0,0.502348027443695
0,0.225233109310952
0,0.0474795908756083
0,0.120714330611336
0,0.23593297014826
0,0.665098690826162
0,0.166026979902539
0,0.342954064804807
0,0.450815457256218
0,0.260939043443806
0,0.193525620179624
0,0.478350041614107
0,0.0830112305454161
0,0.0863588094061611
0,0.389263372268719
0,0.1928262021093
0,0.013283970893496
0,0.0320408824267461
0,0.585445324153759
0,0.22385514328799
0,0.0600050997626293
0,0.769233757300958
0,0.0173130455742362
0,0.205372991451075
0,0.677459748248388
0,0.0528636974638558
0,0.553184780191805
0,0.415756277627893
0,0.733680911541257
0,0.818312502332829
0,0.0372370874115253
0,0.678602162764985
0,0.394950045557891
0,0.00966806440737355
0,0.738312927249912
0,0.443670729799845
0,0.147355942287124
0,0.549330462784926
0,0.763056179941436
0,0.00784568417619599
0,0.391169090632332
0,0.214877302181808
0,0.113714612395632
0,0.0291426667310409
0,0.765836487179595
0,0.638508799217443
0,0.138098908524312
0,0.00817008285610136
0,0.53463209851584
0,0.272721025788523
0,0.0528959290195212
0,0.336972591037958
0,0.886644962489898
0,0.775032482160603
0,0.343403112328534
0,0.310890547999814
0,0.176739133569584
0,0.22385514328799
0,0.0247305778433432
0,0.5871407733222
0,0.478691809251992
0,0.1159671138155
0,0.0609502358866047
0,0.184187463828384
0,0.23593297014826
0,0.309857763334167
0,0.0248862170959975
0,0.497043734684269
0,0.0535757972472003
0,0.0780423020843984
0,0.36769577959436
0,0.221046899244641
0,0.891610585629207
0,0.451984632478484
0,0.0201050901051925
0,0.0474227294409344
0,0.0344837128243377
0,0.145916457892718
0,0.0415724380902375
0,0.0743471389969539
0,0.0804581847702412
0,0.100645497506772
0,0.156274596342979
0,0.211955130780502
0,0.85093783019582
0,0.378493300803151
0,0.0266118891415018
0,0.573099036646564
0,0.433614117402205
0,0.208983743839214
0,0.567156733278199
0,0.0470675959537011
0,0.587920595095775
0,0.54806588803189
0,0.0177511727623745
0,0.247124737901472
0,0.883477759282892
0,0.67251472290745
0,0.831163168699466
0,0.213571458624164
0,0.562568551198009
0,0.343403112328534
0,0.220035729214985
0,0.354135652576618
0,0.586076870719591
0,0.219565901393973
0,0.307541558888638
0,0.0635972389272269
0,0.165425857687655
0,0.222019723604791
0,0.40453564140056
0,0.693900905526138
0,0.0182181026762389
0,0.0335798213427249
0,0.339983769213419
0,0.391169090632332
0,0.138841037364062
0,0.0049603266315028
0,0.0106250143262016
0,0.5871407733222
0,0.687674721400625
0,0.344749148665924
0,0.238659827920869
0,0.488088747830625
0,0.158318534288826
0,0.0388437895611046
0,0.840148541116314
0,0.526765745474337
